날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-08,데일리안,정치,긍정,1,투자,16,41.03,3,39,#0d2b5c,#0d2b5c,Y
2026-09-08,데일리안,정치,긍정,2,최고,12,30.77,3,39,#5b7ea6,#5b7ea6,Y
2026-09-08,데일리안,정치,긍정,3,협력,11,28.21,3,39,#a8d0f0,#a8d0f0,Y
2026-09-08,데일리안,정치,부정,1,의혹,28,26.92,7,104,#7a0a12,#7a0a12,Y
2026-09-08,데일리안,정치,부정,2,논란,22,21.15,7,104,#8e242a,#8e242a,Y
2026-09-08,데일리안,정치,부정,3,하락,13,12.5,7,104,#a23e43,#a23e43,Y
2026-09-08,데일리안,정치,부정,4,수사,11,10.58,7,104,#b6585c,#b6585c,Y
2026-09-08,데일리안,정치,부정,5,위기,11,10.58,7,104,#ca7275,#ca7275,Y
2026-09-08,데일리안,정치,부정,6,청탁,10,9.62,7,104,#de8c8e,#de8c8e,Y
2026-09-08,데일리안,정치,부정,7,부상,9,8.65,7,104,#f2a6a6,#f2a6a6,Y
