날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-10,데일리안,이슈,1,아이폰,63,중립
2026-09-10,데일리안,이슈,2,의원,62,중립
2026-09-10,데일리안,이슈,3,대표,43,중립
2026-09-10,데일리안,이슈,4,국회,37,중립
2026-09-10,데일리안,이슈,5,듀오,35,중립
2026-09-10,데일리안,이슈,6,시장,33,중립
2026-09-10,데일리안,이슈,7,미국,31,중립
2026-09-10,데일리안,이슈,8,후보자,31,중립
2026-09-10,데일리안,이슈,9,더블,30,중립
2026-09-10,데일리안,이슈,10,분양,27,중립
2026-09-10,데일리안,이슈,11,애플,25,중립
2026-09-10,데일리안,이슈,12,데일리안,25,중립
2026-09-10,데일리안,이슈,13,수첩,23,중립
2026-09-10,데일리안,이슈,14,분기,23,중립
2026-09-10,데일리안,이슈,15,디스플레이,22,중립
2026-09-10,데일리안,이슈,16,인사,21,중립
2026-09-10,데일리안,이슈,17,화면,21,중립
2026-09-10,데일리안,이슈,18,상승,20,긍정
2026-09-10,데일리안,이슈,19,심의,20,중립
2026-09-10,데일리안,이슈,20,장관,20,중립
2026-09-10,데일리안,이슈,21,대통령,20,중립
2026-09-10,데일리안,이슈,22,대비,19,중립
2026-09-10,데일리안,이슈,23,자금,19,중립
2026-09-10,데일리안,이슈,24,증가,19,긍정
2026-09-10,데일리안,이슈,25,김민석,18,중립
2026-09-10,데일리안,이슈,26,서울,18,중립
2026-09-10,데일리안,이슈,27,공개,18,중립
2026-09-10,데일리안,이슈,28,지수,18,중립
2026-09-10,데일리안,이슈,29,논란,17,부정
2026-09-10,데일리안,이슈,30,금리,17,중립
2026-09-10,데일리안,이슈,31,정부,17,중립
2026-09-10,데일리안,이슈,32,가능,17,중립
2026-09-10,데일리안,이슈,33,지원,17,긍정
2026-09-10,데일리안,이슈,34,부담,16,부정
2026-09-10,데일리안,이슈,35,투자,16,긍정
2026-09-10,데일리안,이슈,36,국민,16,중립
2026-09-10,데일리안,이슈,37,기금,15,중립
2026-09-10,데일리안,이슈,38,수요,15,중립
2026-09-10,데일리안,이슈,39,청문회,15,중립
2026-09-10,데일리안,이슈,40,기록,14,중립
2026-09-10,데일리안,이슈,41,검증,14,중립
2026-09-10,데일리안,이슈,42,확대,14,긍정
2026-09-10,데일리안,이슈,43,증시,13,중립
2026-09-10,데일리안,이슈,44,이진숙,13,중립
2026-09-10,데일리안,이슈,45,전략,13,중립
2026-09-10,데일리안,이슈,46,내부,13,중립
2026-09-10,데일리안,이슈,47,최대,13,긍정
2026-09-10,데일리안,이슈,48,사용자,13,중립
2026-09-10,데일리안,이슈,49,사용,13,중립
2026-09-10,데일리안,이슈,50,개인,13,중립
2026-09-10,데일리안,이슈,51,의혹,13,부정
2026-09-10,데일리안,이슈,52,위원,13,중립
2026-09-10,데일리안,이슈,53,서울시장,13,중립
2026-09-10,데일리안,이슈,54,공급,13,중립
2026-09-10,데일리안,이슈,55,후보,12,중립
2026-09-10,데일리안,이슈,56,정치,12,중립
2026-09-10,데일리안,이슈,57,한동훈,12,중립
2026-09-10,데일리안,이슈,58,메모,12,중립
2026-09-10,데일리안,이슈,59,시간,12,중립
2026-09-10,데일리안,이슈,60,방식,12,중립
2026-09-10,데일리안,이슈,61,카메라,12,중립
2026-09-10,데일리안,이슈,62,질문,12,중립
2026-09-10,데일리안,이슈,63,스마트폰,12,중립
2026-09-10,데일리안,이슈,64,나이트,12,중립
2026-09-10,데일리안,이슈,65,이익,12,중립
2026-09-10,데일리안,이슈,66,규모,12,중립
2026-09-10,데일리안,이슈,67,제기,12,중립
2026-09-10,데일리안,이슈,68,이름,12,중립
2026-09-10,데일리안,이슈,69,위원회,12,중립
2026-09-10,데일리안,이슈,70,어드민,12,중립
2026-09-10,데일리안,이슈,71,수수료,11,중립
2026-09-10,데일리안,이슈,72,첨단,11,중립
2026-09-10,데일리안,이슈,73,성장,11,긍정
2026-09-10,데일리안,이슈,74,선거,11,중립
2026-09-10,데일리안,이슈,75,산업,11,중립
2026-09-10,데일리안,이슈,76,운용,11,중립
2026-09-10,데일리안,이슈,77,자료,11,중립
2026-09-10,데일리안,이슈,78,나스닥,10,중립
2026-09-10,데일리안,이슈,79,제명,10,중립
2026-09-10,데일리안,이슈,80,공세,10,중립
2026-09-10,데일리안,이슈,81,갤럭시,10,중립
2026-09-10,데일리안,이슈,82,내용,10,중립
2026-09-10,데일리안,이슈,83,가격,10,중립
2026-09-10,데일리안,이슈,84,국가,10,중립
2026-09-10,데일리안,이슈,85,하락,10,부정
2026-09-10,데일리안,이슈,86,펀드,10,중립
2026-09-10,데일리안,이슈,87,영업,10,중립
2026-09-10,데일리안,이슈,88,금융,10,중립
2026-09-10,데일리안,이슈,89,코스피,9,중립
2026-09-10,데일리안,이슈,90,모임,9,중립
2026-09-10,데일리안,이슈,91,사무실,9,중립
2026-09-10,데일리안,이슈,92,시스템,9,중립
2026-09-10,데일리안,이슈,93,경험,9,중립
2026-09-10,데일리안,이슈,94,세대,9,중립
2026-09-10,데일리안,이슈,95,대화,9,중립
2026-09-10,데일리안,이슈,96,활용,9,중립
2026-09-10,데일리안,이슈,97,국내,9,중립
2026-09-10,데일리안,이슈,98,기업,9,중립
2026-09-10,데일리안,이슈,99,자체,9,중립
2026-09-10,데일리안,이슈,100,조사,9,중립
