날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-10,데일리안,이슈,긍정,1,상승,20,18.18,7,110,#0d2b5c,#0d2b5c,Y
2026-09-10,데일리안,이슈,긍정,2,증가,19,17.27,7,110,#274674,#274674,Y
2026-09-10,데일리안,이슈,긍정,3,지원,17,15.45,7,110,#41628d,#41628d,Y
2026-09-10,데일리안,이슈,긍정,4,투자,16,14.55,7,110,#5b7ea6,#5b7ea6,Y
2026-09-10,데일리안,이슈,긍정,5,확대,14,12.73,7,110,#7499bf,#7499bf,Y
2026-09-10,데일리안,이슈,긍정,6,최대,13,11.82,7,110,#8eb5d8,#8eb5d8,Y
2026-09-10,데일리안,이슈,긍정,7,성장,11,10.0,7,110,#a8d0f0,#a8d0f0,Y
2026-09-10,데일리안,이슈,부정,1,논란,17,30.36,4,56,#7a0a12,#7a0a12,Y
2026-09-10,데일리안,이슈,부정,2,부담,16,28.57,4,56,#a23e43,#a23e43,Y
2026-09-10,데일리안,이슈,부정,3,의혹,13,23.21,4,56,#ca7275,#ca7275,Y
2026-09-10,데일리안,이슈,부정,4,하락,10,17.86,4,56,#f2a6a6,#f2a6a6,Y
