날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-21,문화일보,사회,긍정,1,지원,24,23.76,7,101,#0d2b5c,#0d2b5c,Y
2026-09-21,문화일보,사회,긍정,2,안전,22,21.78,7,101,#274674,#274674,Y
2026-09-21,문화일보,사회,긍정,3,참여,17,16.83,7,101,#41628d,#41628d,Y
2026-09-21,문화일보,사회,긍정,4,축제,12,11.88,7,101,#5b7ea6,#5b7ea6,Y
2026-09-21,문화일보,사회,긍정,5,취업,10,9.9,7,101,#7499bf,#7499bf,Y
2026-09-21,문화일보,사회,긍정,6,개최,8,7.92,7,101,#8eb5d8,#8eb5d8,Y
2026-09-21,문화일보,사회,긍정,7,확대,8,7.92,7,101,#a8d0f0,#a8d0f0,Y
2026-09-21,문화일보,사회,부정,1,재난,8,34.78,3,23,#7a0a12,#7a0a12,Y
2026-09-21,문화일보,사회,부정,2,부담,8,34.78,3,23,#b6585c,#b6585c,Y
2026-09-21,문화일보,사회,부정,3,제한,7,30.43,3,23,#f2a6a6,#f2a6a6,Y
