날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-25,종합,전체 카테고리,긍정,1,투자,286,11.32,43,2527,#0d2b5c,#0d2b5c,Y
2026-09-25,종합,전체 카테고리,긍정,2,협력,247,9.77,43,2527,#112f5f,#1e3d6c,Y
2026-09-25,종합,전체 카테고리,긍정,3,지원,187,7.4,43,2527,#143363,#2f4f7d,Y
2026-09-25,종합,전체 카테고리,긍정,4,확대,125,4.95,43,2527,#183766,#41628d,Y
2026-09-25,종합,전체 카테고리,긍정,5,안전,122,4.83,43,2527,#1c3b6a,#52749e,Y
2026-09-25,종합,전체 카테고리,긍정,6,공연,122,4.83,43,2527,#1f3e6d,#6387ae,Y
2026-09-25,종합,전체 카테고리,긍정,7,최대,111,4.39,43,2527,#234271,#7499bf,Y
2026-09-25,종합,전체 카테고리,긍정,8,상승,107,4.23,43,2527,#274674,#86accf,Y
2026-09-25,종합,전체 카테고리,긍정,9,합의,104,4.12,43,2527,#2a4a78,#97bee0,Y
2026-09-25,종합,전체 카테고리,긍정,10,혜택,96,3.8,43,2527,#2e4e7b,#a8d0f0,Y
2026-09-25,종합,전체 카테고리,긍정,11,최고,72,2.85,43,2527,#31527f,,N
2026-09-25,종합,전체 카테고리,긍정,12,출시,69,2.73,43,2527,#365683,,N
2026-09-25,종합,전체 카테고리,긍정,13,전시,63,2.49,43,2527,#395a86,,N
2026-09-25,종합,전체 카테고리,긍정,14,금메달,62,2.45,43,2527,#3d5e8a,,N
2026-09-25,종합,전체 카테고리,긍정,15,승리,61,2.41,43,2527,#41628d,,N
2026-09-25,종합,전체 카테고리,긍정,16,참여,50,1.98,43,2527,#446691,,N
2026-09-25,종합,전체 카테고리,긍정,17,성장,47,1.86,43,2527,#486a94,,N
2026-09-25,종합,전체 카테고리,긍정,18,채용,47,1.86,43,2527,#4c6e98,,N
2026-09-25,종합,전체 카테고리,긍정,19,확보,46,1.82,43,2527,#4f729b,,N
2026-09-25,종합,전체 카테고리,긍정,20,강화,45,1.78,43,2527,#53759f,,N
2026-09-25,종합,전체 카테고리,긍정,21,성과,40,1.58,43,2527,#5779a2,,N
2026-09-25,종합,전체 카테고리,긍정,22,기대,39,1.54,43,2527,#5b7ea6,,N
2026-09-25,종합,전체 카테고리,긍정,23,증가,38,1.5,43,2527,#5e82aa,,N
2026-09-25,종합,전체 카테고리,긍정,24,계약,36,1.42,43,2527,#6286ad,,N
2026-09-25,종합,전체 카테고리,긍정,25,해소,32,1.27,43,2527,#6689b1,,N
2026-09-25,종합,전체 카테고리,긍정,26,개선,32,1.27,43,2527,#698db4,,N
2026-09-25,종합,전체 카테고리,긍정,27,축제,26,1.03,43,2527,#6d91b8,,N
2026-09-25,종합,전체 카테고리,긍정,28,고용,23,0.91,43,2527,#7195bb,,N
2026-09-25,종합,전체 카테고리,긍정,29,안정,23,0.91,43,2527,#7499bf,,N
2026-09-25,종합,전체 카테고리,긍정,30,감사,23,0.91,43,2527,#789dc2,,N
2026-09-25,종합,전체 카테고리,긍정,31,봉사,18,0.71,43,2527,#7ca1c6,,N
2026-09-25,종합,전체 카테고리,긍정,32,체결,17,0.67,43,2527,#7fa5c9,,N
2026-09-25,종합,전체 카테고리,긍정,33,협약,16,0.63,43,2527,#84a9cd,,N
2026-09-25,종합,전체 카테고리,긍정,34,인정,15,0.59,43,2527,#87add1,,N
2026-09-25,종합,전체 카테고리,긍정,35,상장,14,0.55,43,2527,#8bb1d4,,N
2026-09-25,종합,전체 카테고리,긍정,36,상승세,11,0.44,43,2527,#8eb5d8,,N
2026-09-25,종합,전체 카테고리,긍정,37,개막,9,0.36,43,2527,#92b9db,,N
2026-09-25,종합,전체 카테고리,긍정,38,동맹,9,0.36,43,2527,#96bddf,,N
2026-09-25,종합,전체 카테고리,긍정,39,취업,8,0.32,43,2527,#99c0e2,,N
2026-09-25,종합,전체 카테고리,긍정,40,타결,8,0.32,43,2527,#9dc4e6,,N
2026-09-25,종합,전체 카테고리,긍정,41,신뢰,7,0.28,43,2527,#a1c8e9,,N
2026-09-25,종합,전체 카테고리,긍정,42,희망,7,0.28,43,2527,#a4cced,,N
2026-09-25,종합,전체 카테고리,긍정,43,신설,7,0.28,43,2527,#a8d0f0,,N
2026-09-25,종합,전체 카테고리,부정,1,수사,235,13.31,43,1765,#7a0a12,#7a0a12,Y
2026-09-25,종합,전체 카테고리,부정,2,사고,193,10.93,43,1765,#7d0e15,#871b22,Y
2026-09-25,종합,전체 카테고리,부정,3,규제,140,7.93,43,1765,#801119,#942c33,Y
2026-09-25,종합,전체 카테고리,부정,4,위험,119,6.74,43,1765,#82151c,#a23e43,Y
2026-09-25,종합,전체 카테고리,부정,5,폭발,112,6.35,43,1765,#851920,#af4f54,Y
2026-09-25,종합,전체 카테고리,부정,6,기소,81,4.59,43,1765,#881c23,#bd6164,Y
2026-09-25,종합,전체 카테고리,부정,7,혐의,78,4.42,43,1765,#8b2027,#ca7275,Y
2026-09-25,종합,전체 카테고리,부정,8,비판,74,4.19,43,1765,#8e242a,#d88485,Y
2026-09-25,종합,전체 카테고리,부정,9,부담,63,3.57,43,1765,#91272e,#e59596,Y
2026-09-25,종합,전체 카테고리,부정,10,사망,62,3.51,43,1765,#932b31,#f2a6a6,Y
2026-09-25,종합,전체 카테고리,부정,11,협박,45,2.55,43,1765,#962f35,,N
2026-09-25,종합,전체 카테고리,부정,12,감소,39,2.21,43,1765,#9a3339,,N
2026-09-25,종합,전체 카테고리,부정,13,우려,37,2.1,43,1765,#9c373c,,N
2026-09-25,종합,전체 카테고리,부정,14,벌금,34,1.93,43,1765,#9f3a40,,N
2026-09-25,종합,전체 카테고리,부정,15,범죄,33,1.87,43,1765,#a23e43,,N
2026-09-25,종합,전체 카테고리,부정,16,부채,33,1.87,43,1765,#a54247,,N
2026-09-25,종합,전체 카테고리,부정,17,피해,28,1.59,43,1765,#a8454a,,N
2026-09-25,종합,전체 카테고리,부정,18,재판,26,1.47,43,1765,#aa494e,,N
2026-09-25,종합,전체 카테고리,부정,19,전쟁,26,1.47,43,1765,#ad4d51,,N
2026-09-25,종합,전체 카테고리,부정,20,갈등,24,1.36,43,1765,#b05055,,N
2026-09-25,종합,전체 카테고리,부정,21,반대,23,1.3,43,1765,#b35458,,N
2026-09-25,종합,전체 카테고리,부정,22,사기,21,1.19,43,1765,#b6585c,,N
2026-09-25,종합,전체 카테고리,부정,23,화재,19,1.08,43,1765,#b95c60,,N
2026-09-25,종합,전체 카테고리,부정,24,제한,19,1.08,43,1765,#bc6063,,N
2026-09-25,종합,전체 카테고리,부정,25,테러,17,0.96,43,1765,#bf6367,,N
2026-09-25,종합,전체 카테고리,부정,26,처벌,16,0.91,43,1765,#c2676a,,N
2026-09-25,종합,전체 카테고리,부정,27,거부,16,0.91,43,1765,#c46b6e,,N
2026-09-25,종합,전체 카테고리,부정,28,폭력,16,0.91,43,1765,#c76e71,,N
2026-09-25,종합,전체 카테고리,부정,29,위반,15,0.85,43,1765,#ca7275,,N
2026-09-25,종합,전체 카테고리,부정,30,소송,12,0.68,43,1765,#cd7678,,N
2026-09-25,종합,전체 카테고리,부정,31,하락,12,0.68,43,1765,#d0797c,,N
2026-09-25,종합,전체 카테고리,부정,32,부상,12,0.68,43,1765,#d27d7f,,N
2026-09-25,종합,전체 카테고리,부정,33,도박,11,0.62,43,1765,#d68183,,N
2026-09-25,종합,전체 카테고리,부정,34,중단,10,0.57,43,1765,#d98587,,N
