날짜,분석단위,대상,기사수,키워드종수,누적빈도,긍정단어수,긍정총빈도,부정단어수,부정총빈도,감성지수,상위키워드TOP5,대표긍정어TOP3,대표부정어TOP3,인사이트
2026-09-25,카테고리,정치,100,256,7726,17,410,8,341,9.2,대통령(501); 멕시코(230); 협력(156); 한국(154); 국민(136),협력(156); 투자(45); 강화(33),사고(83); 수사(79); 폭발(68),"정치: 기사 100건에서 키워드 256종을 추출했고 상위 키워드는 '대통령'(501회), '멕시코'(230회), '협력'(156회) 순입니다. 감성지수 +9.2로 긍정 어휘가 다소 우세합니다."
2026-09-25,카테고리,주요뉴스,200,380,6140,19,291,18,268,4.1,대통령(241); 중국(138); 미국(120); 공개(101); 추석(94),투자(53); 승리(31); 협력(28),규제(28); 수사(27); 폭발(22),"주요뉴스: 기사 200건에서 키워드 380종을 추출했고 상위 키워드는 '대통령'(241회), '중국'(138회), '미국'(120회) 순입니다. 감성지수 +4.1로 긍정과 부정이 비슷한 수준합니다."
2026-09-25,신문사x카테고리,데일리안/IT과학,20,100,1427,6,92,0,0,100.0,추석(47); 이벤트(41); 데이터(35); 연휴(30); 전력(29),지원(23); 투자(16); 혜택(15),,"데일리안/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '추석'(47회), '이벤트'(41회), '데이터'(35회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,데일리안/경제,20,100,1482,11,157,2,27,70.7,금융(30); 사업(29); 시장(28); 지역(28); 추석(27),투자(26); 상승(16); 안전(15),규제(16); 부담(11),"데일리안/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '금융'(30회), '사업'(29회), '시장'(28회) 순입니다. 감성지수 +70.7로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,데일리안/문화,20,100,1205,4,45,2,15,50.0,서울(61); 관객(37); 추석(32); 극장(29); 광고(24),해소(18); 최고(11); 공연(9),감소(8); 부담(7),"데일리안/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '서울'(61회), '관객'(37회), '추석'(32회) 순입니다. 감성지수 +50.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,데일리안/사회,20,100,1253,3,29,12,155,-68.5,사건(52); 수사(45); 서울(44); 추석(32); 유학(29),안전(11); 고용(9); 지원(9),수사(45); 우려(15); 혐의(13),"데일리안/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '사건'(52회), '수사'(45회), '서울'(44회) 순입니다. 감성지수 -68.5로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,데일리안/세계,20,100,1359,4,41,2,18,39.0,미국(72); 회담(66); 중국(66); 트럼프(62); 대통령(60),협력(15); 합의(10); 안전(10),규제(10); 반대(8),"데일리안/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '미국'(72회), '회담'(66회), '중국'(66회) 순입니다. 감성지수 +39.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,데일리안/이슈,20,100,1304,7,88,3,30,49.2,미국(39); 대통령(34); 트럼프(34); 중국(33); 투자(28),투자(28); 성과(12); 지원(12),규제(12); 갈등(9); 위험(9),"데일리안/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '미국'(39회), '대통령'(34회), '트럼프'(34회) 순입니다. 감성지수 +49.2로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,데일리안/정치,20,100,1395,8,67,6,81,-9.5,대통령(76); 정부(57); 국민(33); 청년(32); 의원(30),협력(11); 상승(10); 안정(9),수사(18); 사고(16); 비판(16),"데일리안/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(76회), '정부'(57회), '국민'(33회) 순입니다. 감성지수 -9.5로 부정 어휘가 다소 우세합니다."
2026-09-25,신문사x카테고리,데일리안/주요뉴스,40,100,1358,7,77,2,22,55.6,대통령(42); 트럼프(39); 미국(38); 회담(34); 중국(33),투자(23); 안전(10); 성과(9),규제(12); 위험(10),"데일리안/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(42회), '트럼프'(39회), '미국'(38회) 순입니다. 감성지수 +55.6로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,매일신문/IT과학,20,100,1314,4,50,5,55,-4.8,모델(45); 휴게소(37); 도로(32); 공개(29); 기아(26),안전(14); 투자(13); 지원(13),위험(14); 규제(13); 사고(12),"매일신문/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '모델'(45회), '휴게소'(37회), '도로'(32회) 순입니다. 감성지수 -4.8로 긍정과 부정이 비슷한 수준합니다."
2026-09-25,신문사x카테고리,매일신문/경제,20,100,1821,6,93,1,17,69.1,추석(68); 대출(51); 연휴(47); 조사(43); 명절(41),채용(23); 최대(17); 계약(15),사망(17),"매일신문/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '추석'(68회), '대출'(51회), '연휴'(47회) 순입니다. 감성지수 +69.1로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,매일신문/문화,20,100,1308,6,104,0,0,100.0,추석(45); 공연(36); 연휴(32); 장제사(29); 전시(28),공연(36); 전시(28); 최대(16),,"매일신문/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '추석'(45회), '공연'(36회), '연휴'(32회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,매일신문/사회,20,100,1076,2,17,9,85,-66.7,남편(23); 국감(23); 조사(22); 연휴(21); 추석(19),인정(9); 감사(8),범죄(13); 협박(10); 혐의(10),"매일신문/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '남편'(23회), '국감'(23회), '조사'(22회) 순입니다. 감성지수 -66.7로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,매일신문/세계,20,100,1282,7,67,4,56,8.9,대통령(66); 미국(58); 트럼프(42); 정상(25); 젤렌스키(25),최대(12); 강화(12); 합의(11),전쟁(19); 테러(17); 중단(10),"매일신문/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(66회), '미국'(58회), '트럼프'(42회) 순입니다. 감성지수 +8.9로 긍정 어휘가 다소 우세합니다."
2026-09-25,신문사x카테고리,매일신문/이슈,20,100,1106,5,50,4,28,28.2,대통령(59); 공개(32); 미국(25); 추석(23); 국민(23),승리(17); 합의(10); 협력(9),혐의(8); 재판(7); 사고(7),"매일신문/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(59회), '공개'(32회), '미국'(25회) 순입니다. 감성지수 +28.2로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,매일신문/정치,20,100,1583,2,22,6,103,-64.8,대통령(135); 국민(40); 청와대(38); 대표(37); 의원(33),협력(13); 합의(9),비판(27); 사고(22); 수사(20),"매일신문/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(135회), '국민'(40회), '청와대'(38회) 순입니다. 감성지수 -64.8로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,매일신문/주요뉴스,40,100,1234,4,42,9,79,-30.6,대통령(68); 제청(46); 대법원장(41); 청와대(39); 공개(28),승리(17); 협력(9); 합의(8),협박(15); 거부(11); 혐의(10),"매일신문/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(68회), '제청'(46회), '대법원장'(41회) 순입니다. 감성지수 -30.6로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,문화일보/IT과학,20,100,1098,6,57,1,7,78.1,기술(34); 기업(34); 모델(28); 게임(26); 중국(25),출시(12); 지원(12); 성장(9),사고(7),"문화일보/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '기술'(34회), '기업'(34회), '모델'(28회) 순입니다. 감성지수 +78.1로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,문화일보/경제,20,100,1145,6,52,4,38,15.6,도로(34); 상가(32); 고속(29); 창업(25); 한국도로공사(25),공연(12); 혜택(10); 협약(8),규제(13); 부채(11); 부담(8),"문화일보/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '도로'(34회), '상가'(32회), '고속'(29회) 순입니다. 감성지수 +15.6로 긍정 어휘가 다소 우세합니다."
2026-09-25,신문사x카테고리,문화일보/문화,20,100,1072,7,81,1,13,72.3,여행(41); 지역(34); 배터리(30); 할인(29); 추석(23),혜택(16); 참여(14); 공연(13),감소(13),"문화일보/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '여행'(41회), '지역'(34회), '배터리'(30회) 순입니다. 감성지수 +72.3로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,문화일보/사회,20,100,740,1,10,12,90,-80.0,추석(30); 연휴(25); 경찰(17); 평소(15); 사고(15),축제(10),사고(15); 화재(11); 사망(10),"문화일보/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '추석'(30회), '연휴'(25회), '경찰'(17회) 순입니다. 감성지수 -80.0로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,문화일보/세계,20,100,863,1,14,4,38,-46.2,중국(37); 한국(22); 호텔(21); 미국(21); 북한(18),금메달(14),사망(16); 위험(10); 전쟁(7),"문화일보/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '중국'(37회), '한국'(22회), '호텔'(21회) 순입니다. 감성지수 -46.2로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,문화일보/이슈,20,100,1052,4,30,9,97,-52.8,도로(34); 의원(33); 고속(29); 대통령(27); 한국도로공사(25),혜택(10); 최고(7); 지원(7),수사(15); 폭발(14); 기소(12),"문화일보/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '도로'(34회), '의원'(33회), '고속'(29회) 순입니다. 감성지수 -52.8로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,문화일보/정치,20,100,1436,3,35,6,97,-47.0,대통령(46); 한국(40); 북한(31); 조사(29); 지뢰(29),협력(17); 확보(9); 동맹(9),폭발(24); 사고(23); 수사(20),"문화일보/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(46회), '한국'(40회), '북한'(31회) 순입니다. 감성지수 -47.0로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,문화일보/주요뉴스,40,100,1180,4,37,11,135,-57.0,대통령(52); 도로(34); 고속(29); 검찰(29); 수사(27),축제(10); 혜택(10); 최대(9),수사(27); 기소(21); 폭발(15),"문화일보/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(52회), '도로'(34회), '고속'(29회) 순입니다. 감성지수 -57.0로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,아시아경제/IT과학,20,100,1098,4,62,4,31,33.3,이벤트(34); 게임(31); 혜택(27); 추석(26); 정보(26),혜택(27); 최대(15); 안전(10),파업(9); 사기(8); 피해(7),"아시아경제/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '이벤트'(34회), '게임'(31회), '혜택'(27회) 순입니다. 감성지수 +33.3로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,아시아경제/경제,20,100,1287,9,115,2,21,69.1,금리(40); 와인(35); 게임(30); 사용(30); 금융(28),상승(16); 성장(16); 출시(14),위험(13); 우려(8),"아시아경제/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '금리'(40회), '와인'(35회), '게임'(30회) 순입니다. 감성지수 +69.1로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,아시아경제/문화,20,100,1268,7,95,1,10,81.0,시장(33); 일본(30); 공연(29); 전통(27); 맥주(25),공연(29); 증가(13); 성장(12),감소(10),"아시아경제/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '시장'(33회), '일본'(30회), '공연'(29회) 순입니다. 감성지수 +81.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,아시아경제/사회,20,100,970,3,23,4,39,-25.8,학벌(35); 사용(28); 연휴(27); 버스(25); 추석(25),최대(9); 취업(8); 인정(6),벌금(12); 도박(11); 사기(8),"아시아경제/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '학벌'(35회), '사용'(28회), '연휴'(27회) 순입니다. 감성지수 -25.8로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,아시아경제/세계,20,100,1034,7,51,7,48,3.0,중국(42); 트럼프(34); 미국(33); 대통령(33); 현지(25),협력(11); 최대(8); 안정(7),벌금(9); 위기(7); 규제(7),"아시아경제/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '중국'(42회), '트럼프'(34회), '미국'(33회) 순입니다. 감성지수 +3.0로 긍정과 부정이 비슷한 수준합니다."
2026-09-25,신문사x카테고리,아시아경제/이슈,20,100,1089,8,98,0,0,100.0,금리(64); 미국(37); 은행(35); 예금(27); 인상(23),최고(19); 투자(15); 승리(13),,"아시아경제/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '금리'(64회), '미국'(37회), '은행'(35회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,아시아경제/정치,20,100,1983,10,218,1,9,92.1,대통령(147); 멕시코(127); 협력(84); 한국(52); 양국(51),협력(84); 투자(30); 확대(25),수사(9),"아시아경제/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(147회), '멕시코'(127회), '협력'(84회) 순입니다. 감성지수 +92.1로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,아시아경제/주요뉴스,40,100,859,7,68,2,13,67.9,추석(29); 연휴(20); 세계(16); 숫자(16); 미국(16),승리(14); 채용(12); 전시(12),부담(7); 소송(6),"아시아경제/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '추석'(29회), '연휴'(20회), '세계'(16회) 순입니다. 감성지수 +67.9로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,조선일보/IT과학,20,100,1287,4,42,3,26,23.5,모델(50); 보안(40); 기업(40); 중국(39); 제품(28),출시(12); 최고(12); 확대(10),부담(9); 위험(9); 제한(8),"조선일보/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '모델'(50회), '보안'(40회), '기업'(40회) 순입니다. 감성지수 +23.5로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,조선일보/경제,20,100,1486,5,115,2,24,65.5,미국(56); 금리(52); 기업(47); 투자(46); 주식(38),투자(46); 상승(35); 상장(14),부담(12); 하락(12),"조선일보/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '미국'(56회), '금리'(52회), '기업'(47회) 순입니다. 감성지수 +65.5로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,조선일보/문화,20,100,1225,1,13,0,0,100.0,비누(52); 영화(41); 뮤지컬(25); 연극(24); 르네(21),공연(13),,"조선일보/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '비누'(52회), '영화'(41회), '뮤지컬'(25회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,조선일보/사회,20,100,1269,5,38,7,121,-52.2,수사(63); 동상(42); 드론(34); 정치(32); 선거(30),협약(8); 지원(8); 안전(8),수사(63); 피해(13); 제한(11),"조선일보/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '수사'(63회), '동상'(42회), '드론'(34회) 순입니다. 감성지수 -52.2로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,조선일보/세계,20,100,1508,3,30,3,30,0.0,중국(117); 트럼프(71); 미국(67); 한국(48); 대통령(47),협력(13); 확대(9); 투자(8),부상(12); 규제(10); 비판(8),"조선일보/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '중국'(117회), '트럼프'(71회), '미국'(67회) 순입니다. 감성지수 +0.0로 긍정과 부정이 비슷한 수준합니다."
2026-09-25,신문사x카테고리,조선일보/이슈,20,100,1427,5,67,4,37,28.8,대통령(62); 중국(47); 동상(42); 트럼프(38); 게임(36),금메달(23); 투자(18); 상승(11),사고(12); 규제(10); 폭발(8),"조선일보/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(62회), '중국'(47회), '동상'(42회) 순입니다. 감성지수 +28.8로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-25,신문사x카테고리,조선일보/정치,20,100,1329,6,68,3,51,14.3,대통령(97); 멕시코(53); 조사(33); 협력(31); 공개(26),협력(31); 강화(9); 확대(8),사고(22); 폭발(17); 수사(12),"조선일보/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(97회), '멕시코'(53회), '조사'(33회) 순입니다. 감성지수 +14.3로 긍정 어휘가 다소 우세합니다."
2026-09-25,신문사x카테고리,조선일보/주요뉴스,40,100,1509,4,67,2,19,55.8,대통령(79); 중국(76); 한국(46); 동상(42); 미국(40),투자(22); 협력(19); 금메달(18),규제(10); 부담(9),"조선일보/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(79회), '중국'(76회), '한국'(46회) 순입니다. 감성지수 +55.8로 긍정 어휘가 뚜렷하게 우세합니다."
