날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-19,데일리안,이슈,긍정,1,투자,25,35.21,4,71,#0d2b5c,#0d2b5c,Y
2026-09-19,데일리안,이슈,긍정,2,상승,17,23.94,4,71,#41628d,#41628d,Y
2026-09-19,데일리안,이슈,긍정,3,상장,15,21.13,4,71,#7499bf,#7499bf,Y
2026-09-19,데일리안,이슈,긍정,4,확대,14,19.72,4,71,#a8d0f0,#a8d0f0,Y
2026-09-19,데일리안,이슈,부정,1,논란,18,25.0,6,72,#7a0a12,#7a0a12,Y
2026-09-19,데일리안,이슈,부정,2,감소,17,23.61,6,72,#922930,#922930,Y
2026-09-19,데일리안,이슈,부정,3,전쟁,11,15.28,6,72,#aa484d,#aa484d,Y
2026-09-19,데일리안,이슈,부정,4,제한,9,12.5,6,72,#c2686b,#c2686b,Y
2026-09-19,데일리안,이슈,부정,5,부담,9,12.5,6,72,#da8788,#da8788,Y
2026-09-19,데일리안,이슈,부정,6,조작,8,11.11,6,72,#f2a6a6,#f2a6a6,Y
