날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-03,문화일보,주요뉴스,1,민주당,20,중립
2026-09-03,문화일보,주요뉴스,2,수색,19,중립
2026-09-03,문화일보,주요뉴스,3,의원,19,중립
2026-09-03,문화일보,주요뉴스,4,조사,17,중립
2026-09-03,문화일보,주요뉴스,5,방송,17,중립
2026-09-03,문화일보,주요뉴스,6,부산,16,중립
2026-09-03,문화일보,주요뉴스,7,김어준,16,중립
2026-09-03,문화일보,주요뉴스,8,주장,16,중립
2026-09-03,문화일보,주요뉴스,9,평가,16,중립
2026-09-03,문화일보,주요뉴스,10,공장,16,중립
2026-09-03,문화일보,주요뉴스,11,대표,15,중립
2026-09-03,문화일보,주요뉴스,12,대통령,13,중립
2026-09-03,문화일보,주요뉴스,13,영장,13,중립
2026-09-03,문화일보,주요뉴스,14,사고,12,부정
2026-09-03,문화일보,주요뉴스,15,이용,12,중립
2026-09-03,문화일보,주요뉴스,16,정치,11,중립
2026-09-03,문화일보,주요뉴스,17,조국,10,중립
2026-09-03,문화일보,주요뉴스,18,귀빈실,10,중립
2026-09-03,문화일보,주요뉴스,19,혐의,10,부정
2026-09-03,문화일보,주요뉴스,20,구속,10,부정
2026-09-03,문화일보,주요뉴스,21,전복,9,중립
2026-09-03,문화일보,주요뉴스,22,신입,9,중립
2026-09-03,문화일보,주요뉴스,23,가족,9,중립
2026-09-03,문화일보,주요뉴스,24,후보자,9,중립
2026-09-03,문화일보,주요뉴스,25,작가,9,중립
2026-09-03,문화일보,주요뉴스,26,지명자,9,중립
2026-09-03,문화일보,주요뉴스,27,선원,8,중립
2026-09-03,문화일보,주요뉴스,28,긍정,8,중립
2026-09-03,문화일보,주요뉴스,29,기록,8,중립
2026-09-03,문화일보,주요뉴스,30,정당,8,중립
2026-09-03,문화일보,주요뉴스,31,자신,8,중립
2026-09-03,문화일보,주요뉴스,32,경찰,8,중립
2026-09-03,문화일보,주요뉴스,33,해경,8,중립
2026-09-03,문화일보,주요뉴스,34,금리,8,중립
2026-09-03,문화일보,주요뉴스,35,실종자,7,중립
2026-09-03,문화일보,주요뉴스,36,구조,7,중립
2026-09-03,문화일보,주요뉴스,37,국회,7,중립
2026-09-03,문화일보,주요뉴스,38,판사,7,중립
2026-09-03,문화일보,주요뉴스,39,사건,7,중립
2026-09-03,문화일보,주요뉴스,40,이재명,7,중립
2026-09-03,문화일보,주요뉴스,41,부정,7,중립
2026-09-03,문화일보,주요뉴스,42,상승,7,긍정
2026-09-03,문화일보,주요뉴스,43,선거,7,중립
2026-09-03,문화일보,주요뉴스,44,전날,7,중립
2026-09-03,문화일보,주요뉴스,45,장관,7,중립
2026-09-03,문화일보,주요뉴스,46,국채,7,중립
2026-09-03,문화일보,주요뉴스,47,야간,6,중립
2026-09-03,문화일보,주요뉴스,48,성폭행,6,부정
2026-09-03,문화일보,주요뉴스,49,나체,6,중립
2026-09-03,문화일보,주요뉴스,50,시위,6,부정
2026-09-03,문화일보,주요뉴스,51,전담,6,중립
2026-09-03,문화일보,주요뉴스,52,공항,6,중립
2026-09-03,문화일보,주요뉴스,53,직권,6,중립
2026-09-03,문화일보,주요뉴스,54,남용,6,중립
2026-09-03,문화일보,주요뉴스,55,고발,6,부정
2026-09-03,문화일보,주요뉴스,56,슈퍼챗,6,중립
2026-09-03,문화일보,주요뉴스,57,반등,6,긍정
2026-09-03,문화일보,주요뉴스,58,성평등,6,중립
2026-09-03,문화일보,주요뉴스,59,%포인트,6,중립
2026-09-03,문화일보,주요뉴스,60,장애인,6,중립
2026-09-03,문화일보,주요뉴스,61,심사,6,중립
2026-09-03,문화일보,주요뉴스,62,직원,6,중립
2026-09-03,문화일보,주요뉴스,63,서민,6,중립
2026-09-03,문화일보,주요뉴스,64,공직,6,중립
2026-09-03,문화일보,주요뉴스,65,선거법,6,중립
2026-09-03,문화일보,주요뉴스,66,유튜브,6,중립
2026-09-03,문화일보,주요뉴스,67,해석,6,중립
2026-09-03,문화일보,주요뉴스,68,동시,6,중립
2026-09-03,문화일보,주요뉴스,69,접속자,6,중립
2026-09-03,문화일보,주요뉴스,70,아들,5,중립
2026-09-03,문화일보,주요뉴스,71,오륙도,5,중립
2026-09-03,문화일보,주요뉴스,72,브로커,5,중립
2026-09-03,문화일보,주요뉴스,73,술자리,5,중립
2026-09-03,문화일보,주요뉴스,74,이틀,5,중립
2026-09-03,문화일보,주요뉴스,75,앞바다,5,중립
2026-09-03,문화일보,주요뉴스,76,지방,5,중립
2026-09-03,문화일보,주요뉴스,77,정책,5,중립
2026-09-03,문화일보,주요뉴스,78,피해자,5,중립
2026-09-03,문화일보,주요뉴스,79,발언,5,중립
2026-09-03,문화일보,주요뉴스,80,연합뉴스,5,중립
2026-09-03,문화일보,주요뉴스,81,수행,5,중립
2026-09-03,문화일보,주요뉴스,82,더불어민주당,5,중립
2026-09-03,문화일보,주요뉴스,83,지역,5,중립
2026-09-03,문화일보,주요뉴스,84,서울,5,중립
2026-09-03,문화일보,주요뉴스,85,반면,5,중립
2026-09-03,문화일보,주요뉴스,86,혁신,5,긍정
2026-09-03,문화일보,주요뉴스,87,정치인,5,중립
2026-09-03,문화일보,주요뉴스,88,공무,5,중립
2026-09-03,문화일보,주요뉴스,89,침몰,5,중립
2026-09-03,문화일보,주요뉴스,90,실종,5,부정
