날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-09,데일리안,경제,긍정,1,확대,19,21.35,8,89,#0d2b5c,#0d2b5c,Y
2026-09-09,데일리안,경제,긍정,2,상승,11,12.36,8,89,#234271,#234271,Y
2026-09-09,데일리안,경제,긍정,3,증가,11,12.36,8,89,#395a86,#395a86,Y
2026-09-09,데일리안,경제,긍정,4,협력,10,11.24,8,89,#4f729b,#4f729b,Y
2026-09-09,데일리안,경제,긍정,5,강화,10,11.24,8,89,#6689b1,#6689b1,Y
2026-09-09,데일리안,경제,긍정,6,출시,10,11.24,8,89,#7ca1c6,#7ca1c6,Y
2026-09-09,데일리안,경제,긍정,7,참여,9,10.11,8,89,#92b9db,#92b9db,Y
2026-09-09,데일리안,경제,긍정,8,효율,9,10.11,8,89,#a8d0f0,#a8d0f0,Y
2026-09-09,데일리안,경제,부정,1,규제,19,51.35,3,37,#7a0a12,#7a0a12,Y
2026-09-09,데일리안,경제,부정,2,파업,9,24.32,3,37,#b6585c,#b6585c,Y
2026-09-09,데일리안,경제,부정,3,부담,9,24.32,3,37,#f2a6a6,#f2a6a6,Y
