날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-07,문화일보,경제,긍정,1,상승,18,21.95,8,82,#0d2b5c,#0d2b5c,Y
2026-09-07,문화일보,경제,긍정,2,지원,16,19.51,8,82,#234271,#234271,Y
2026-09-07,문화일보,경제,긍정,3,증가,10,12.2,8,82,#395a86,#395a86,Y
2026-09-07,문화일보,경제,긍정,4,최대,9,10.98,8,82,#4f729b,#4f729b,Y
2026-09-07,문화일보,경제,긍정,5,안정,9,10.98,8,82,#6689b1,#6689b1,Y
2026-09-07,문화일보,경제,긍정,6,확대,8,9.76,8,82,#7ca1c6,#7ca1c6,Y
2026-09-07,문화일보,경제,긍정,7,안전,6,7.32,8,82,#92b9db,#92b9db,Y
2026-09-07,문화일보,경제,긍정,8,회복,6,7.32,8,82,#a8d0f0,#a8d0f0,Y
2026-09-07,문화일보,경제,부정,1,피해,11,52.38,2,21,#7a0a12,#7a0a12,Y
2026-09-07,문화일보,경제,부정,2,부담,10,47.62,2,21,#f2a6a6,#f2a6a6,Y
