날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-18,데일리안,정치,1,대통령,85,중립
2026-09-18,데일리안,정치,2,청년,63,중립
2026-09-18,데일리안,정치,3,대표,59,중립
2026-09-18,데일리안,정치,4,의원,48,중립
2026-09-18,데일리안,정치,5,민주당,45,중립
2026-09-18,데일리안,정치,6,국회,40,중립
2026-09-18,데일리안,정치,7,조사,39,중립
2026-09-18,데일리안,정치,8,파병,37,중립
2026-09-18,데일리안,정치,9,국민,36,중립
2026-09-18,데일리안,정치,10,정부,35,중립
2026-09-18,데일리안,정치,11,정책,34,중립
2026-09-18,데일리안,정치,12,정치,33,중립
2026-09-18,데일리안,정치,13,이재명,33,중립
2026-09-18,데일리안,정치,14,회견,31,중립
2026-09-18,데일리안,정치,15,위원회,31,중립
2026-09-18,데일리안,정치,16,지지,28,중립
2026-09-18,데일리안,정치,17,회의,27,중립
2026-09-18,데일리안,정치,18,데일리안,25,중립
2026-09-18,데일리안,정치,19,장관,24,중립
2026-09-18,데일리안,정치,20,개혁,23,중립
2026-09-18,데일리안,정치,21,후보자,23,중립
2026-09-18,데일리안,정치,22,전쟁,22,부정
2026-09-18,데일리안,정치,23,인사,22,중립
2026-09-18,데일리안,정치,24,청와대,20,중립
2026-09-18,데일리안,정치,25,과정,20,중립
2026-09-18,데일리안,정치,26,비대위원장,20,중립
2026-09-18,데일리안,정치,27,방안,19,중립
2026-09-18,데일리안,정치,28,혁신,19,긍정
2026-09-18,데일리안,정치,29,투자,18,긍정
2026-09-18,데일리안,정치,30,목소리,18,중립
2026-09-18,데일리안,정치,31,임신,17,중립
2026-09-18,데일리안,정치,32,도입,17,중립
2026-09-18,데일리안,정치,33,경기,17,중립
2026-09-18,데일리안,정치,34,결정,17,중립
2026-09-18,데일리안,정치,35,미국,17,중립
2026-09-18,데일리안,정치,36,전략,16,중립
2026-09-18,데일리안,정치,37,검찰,16,중립
2026-09-18,데일리안,정치,38,반대,16,부정
2026-09-18,데일리안,정치,39,검토,16,중립
2026-09-18,데일리안,정치,40,평가,16,중립
2026-09-18,데일리안,정치,41,여론,16,중립
2026-09-18,데일리안,정치,42,하락,16,부정
2026-09-18,데일리안,정치,43,연기,15,중립
2026-09-18,데일리안,정치,44,중지,15,중립
2026-09-18,데일리안,정치,45,단계,15,중립
2026-09-18,데일리안,정치,46,논의,15,중립
2026-09-18,데일리안,정치,47,서울,15,중립
2026-09-18,데일리안,정치,48,당내,15,중립
2026-09-18,데일리안,정치,49,원내,15,중립
2026-09-18,데일리안,정치,50,한미,15,중립
2026-09-18,데일리안,정치,51,주거,14,중립
2026-09-18,데일리안,정치,52,발언,14,중립
2026-09-18,데일리안,정치,53,뉴시스,14,중립
2026-09-18,데일리안,정치,54,더불어민주당,14,중립
2026-09-18,데일리안,정치,55,원장,14,중립
2026-09-18,데일리안,정치,56,보고,14,중립
2026-09-18,데일리안,정치,57,가능,13,중립
2026-09-18,데일리안,정치,58,대책,13,중립
2026-09-18,데일리안,정치,59,대미,13,중립
2026-09-18,데일리안,정치,60,위원장,13,중립
2026-09-18,데일리안,정치,61,남부,13,중립
2026-09-18,데일리안,정치,62,입장,13,중립
2026-09-18,데일리안,정치,63,농지,12,중립
2026-09-18,데일리안,정치,64,채택,12,중립
2026-09-18,데일리안,정치,65,반발,12,부정
2026-09-18,데일리안,정치,66,제안,12,중립
2026-09-18,데일리안,정치,67,국정,12,중립
2026-09-18,데일리안,정치,68,제시,12,중립
2026-09-18,데일리안,정치,69,비판,12,부정
2026-09-18,데일리안,정치,70,진보,12,중립
2026-09-18,데일리안,정치,71,총선,11,중립
2026-09-18,데일리안,정치,72,설득,11,중립
2026-09-18,데일리안,정치,73,보고서,11,중립
2026-09-18,데일리안,정치,74,취소,11,부정
2026-09-18,데일리안,정치,75,외교,11,중립
2026-09-18,데일리안,정치,76,조정,11,중립
2026-09-18,데일리안,정치,77,논란,11,부정
2026-09-18,데일리안,정치,78,부모,11,중립
2026-09-18,데일리안,정치,79,쇄신안,11,중립
2026-09-18,데일리안,정치,80,정당,11,중립
2026-09-18,데일리안,정치,81,약물,11,중립
2026-09-18,데일리안,정치,82,안전,11,긍정
2026-09-18,데일리안,정치,83,사업,11,중립
2026-09-18,데일리안,정치,84,방향,10,중립
2026-09-18,데일리안,정치,85,호르무즈,10,중립
2026-09-18,데일리안,정치,86,청문,10,중립
2026-09-18,데일리안,정치,87,사무총장,10,중립
2026-09-18,데일리안,정치,88,경제,10,중립
2026-09-18,데일리안,정치,89,지역,10,중립
2026-09-18,데일리안,정치,90,순천,10,중립
2026-09-18,데일리안,정치,91,공식,10,중립
2026-09-18,데일리안,정치,92,요구,10,중립
2026-09-18,데일리안,정치,93,협상,10,중립
2026-09-18,데일리안,정치,94,여권,10,중립
2026-09-18,데일리안,정치,95,전체,10,중립
2026-09-18,데일리안,정치,96,일정,10,중립
2026-09-18,데일리안,정치,97,시간,9,중립
2026-09-18,데일리안,정치,98,조국,9,중립
2026-09-18,데일리안,정치,99,김민석,9,중립
2026-09-18,데일리안,정치,100,대국민,9,중립
