날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-02,조선일보,주요뉴스,1,대통령,39,중립
2026-09-02,조선일보,주요뉴스,2,정부,38,중립
2026-09-02,조선일보,주요뉴스,3,시계,33,중립
2026-09-02,조선일보,주요뉴스,4,이란,32,중립
2026-09-02,조선일보,주요뉴스,5,실장,32,중립
2026-09-02,조선일보,주요뉴스,6,서울,28,중립
2026-09-02,조선일보,주요뉴스,7,공격,25,중립
2026-09-02,조선일보,주요뉴스,8,청와대,25,중립
2026-09-02,조선일보,주요뉴스,9,사퇴,23,부정
2026-09-02,조선일보,주요뉴스,10,장관,23,중립
2026-09-02,조선일보,주요뉴스,11,후보자,22,중립
2026-09-02,조선일보,주요뉴스,12,재정,22,중립
2026-09-02,조선일보,주요뉴스,13,일본,20,중립
2026-09-02,조선일보,주요뉴스,14,터널,19,중립
2026-09-02,조선일보,주요뉴스,15,상승,19,긍정
2026-09-02,조선일보,주요뉴스,16,대표,19,중립
2026-09-02,조선일보,주요뉴스,17,경제,19,중립
2026-09-02,조선일보,주요뉴스,18,발전소,18,중립
2026-09-02,조선일보,주요뉴스,19,갤러리,16,중립
2026-09-02,조선일보,주요뉴스,20,물가,16,중립
2026-09-02,조선일보,주요뉴스,21,실버,16,중립
2026-09-02,조선일보,주요뉴스,22,타운,16,중립
2026-09-02,조선일보,주요뉴스,23,세이코,16,중립
2026-09-02,조선일보,주요뉴스,24,미군,16,중립
2026-09-02,조선일보,주요뉴스,25,개각,15,중립
2026-09-02,조선일보,주요뉴스,26,해협,15,중립
2026-09-02,조선일보,주요뉴스,27,호르무즈,14,중립
2026-09-02,조선일보,주요뉴스,28,증가,14,긍정
2026-09-02,조선일보,주요뉴스,29,민주당,14,중립
2026-09-02,조선일보,주요뉴스,30,확인,14,중립
2026-09-02,조선일보,주요뉴스,31,이재명,14,중립
2026-09-02,조선일보,주요뉴스,32,기획,14,중립
2026-09-02,조선일보,주요뉴스,33,지난달,14,중립
2026-09-02,조선일보,주요뉴스,34,정책,14,중립
2026-09-02,조선일보,주요뉴스,35,개인전,14,중립
2026-09-02,조선일보,주요뉴스,36,주가,14,중립
2026-09-02,조선일보,주요뉴스,37,애플,13,중립
2026-09-02,조선일보,주요뉴스,38,인사,13,중립
2026-09-02,조선일보,주요뉴스,39,출신,13,중립
2026-09-02,조선일보,주요뉴스,40,의원,13,중립
2026-09-02,조선일보,주요뉴스,41,국민,13,중립
2026-09-02,조선일보,주요뉴스,42,네팔,13,중립
2026-09-02,조선일보,주요뉴스,43,시장,13,중립
2026-09-02,조선일보,주요뉴스,44,거주,12,중립
2026-09-02,조선일보,주요뉴스,45,작가,12,중립
2026-09-02,조선일보,주요뉴스,46,규모,12,중립
2026-09-02,조선일보,주요뉴스,47,미국,12,중립
2026-09-02,조선일보,주요뉴스,48,시간,11,중립
2026-09-02,조선일보,주요뉴스,49,터너스,11,중립
2026-09-02,조선일보,주요뉴스,50,제품,11,중립
2026-09-02,조선일보,주요뉴스,51,스위스,11,중립
2026-09-02,조선일보,주요뉴스,52,부동산,10,중립
