날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-02,조선일보,주요뉴스,긍정,1,상승,19,32.2,5,59,#0d2b5c,#0d2b5c,Y
2026-09-02,조선일보,주요뉴스,긍정,2,증가,14,23.73,5,59,#345481,#345481,Y
2026-09-02,조선일보,주요뉴스,긍정,3,최고,10,16.95,5,59,#5b7ea6,#5b7ea6,Y
2026-09-02,조선일보,주요뉴스,긍정,4,최대,8,13.56,5,59,#82a7cb,#82a7cb,Y
2026-09-02,조선일보,주요뉴스,긍정,5,성장,8,13.56,5,59,#a8d0f0,#a8d0f0,Y
2026-09-02,조선일보,주요뉴스,부정,1,사퇴,23,34.85,6,66,#7a0a12,#7a0a12,Y
2026-09-02,조선일보,주요뉴스,부정,2,타격,10,15.15,6,66,#922930,#922930,Y
2026-09-02,조선일보,주요뉴스,부정,3,실종,9,13.64,6,66,#aa484d,#aa484d,Y
2026-09-02,조선일보,주요뉴스,부정,4,부담,9,13.64,6,66,#c2686b,#c2686b,Y
2026-09-02,조선일보,주요뉴스,부정,5,보복,8,12.12,6,66,#da8788,#da8788,Y
2026-09-02,조선일보,주요뉴스,부정,6,경질,7,10.61,6,66,#f2a6a6,#f2a6a6,Y
