날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-20,문화일보,경제,긍정,1,상승,25,38.46,6,65,#0d2b5c,#0d2b5c,Y
2026-09-20,문화일보,경제,긍정,2,계약,11,16.92,6,65,#2c4c7a,#2c4c7a,Y
2026-09-20,문화일보,경제,긍정,3,확대,8,12.31,6,65,#4b6d97,#4b6d97,Y
2026-09-20,문화일보,경제,긍정,4,증가,8,12.31,6,65,#6a8eb5,#6a8eb5,Y
2026-09-20,문화일보,경제,긍정,5,수상,7,10.77,6,65,#89afd2,#89afd2,Y
2026-09-20,문화일보,경제,긍정,6,출시,6,9.23,6,65,#a8d0f0,#a8d0f0,Y
2026-09-20,문화일보,경제,부정,1,취소,8,29.63,4,27,#7a0a12,#7a0a12,Y
2026-09-20,문화일보,경제,부정,2,감소,8,29.63,4,27,#a23e43,#a23e43,Y
2026-09-20,문화일보,경제,부정,3,하락,6,22.22,4,27,#ca7275,#ca7275,Y
2026-09-20,문화일보,경제,부정,4,부담,5,18.52,4,27,#f2a6a6,#f2a6a6,Y
