날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-05,매일신문,사회,긍정,1,지원,44,64.71,3,68,#0d2b5c,#0d2b5c,Y
2026-09-05,매일신문,사회,긍정,2,확보,12,17.65,3,68,#5b7ea6,#5b7ea6,Y
2026-09-05,매일신문,사회,긍정,3,선정,12,17.65,3,68,#a8d0f0,#a8d0f0,Y
2026-09-05,매일신문,사회,부정,1,수사,64,29.77,14,215,#7a0a12,#7a0a12,Y
2026-09-05,매일신문,사회,부정,2,혐의,25,11.63,14,215,#83161d,#871b22,Y
2026-09-05,매일신문,사회,부정,3,실종,17,7.91,14,215,#8c2229,#942c33,Y
2026-09-05,매일신문,사회,부정,4,범죄,14,6.51,14,215,#962e34,#a23e43,Y
2026-09-05,매일신문,사회,부정,5,사고,13,6.05,14,215,#9f3a3f,#af4f54,Y
2026-09-05,매일신문,사회,부정,6,폐지,11,5.12,14,215,#a8464b,#bd6164,Y
2026-09-05,매일신문,사회,부정,7,피의자,11,5.12,14,215,#b25256,#ca7275,Y
2026-09-05,매일신문,사회,부정,8,구속,10,4.65,14,215,#ba5e62,#d88485,Y
2026-09-05,매일신문,사회,부정,9,우려,9,4.19,14,215,#c46a6d,#e59596,Y
2026-09-05,매일신문,사회,부정,10,살해,9,4.19,14,215,#cd7679,#f2a6a6,Y
2026-09-05,매일신문,사회,부정,11,위반,9,4.19,14,215,#d68284,,N
2026-09-05,매일신문,사회,부정,12,폭력,9,4.19,14,215,#e08e8f,,N
2026-09-05,매일신문,사회,부정,13,체포,7,3.26,14,215,#e99a9b,,N
2026-09-05,매일신문,사회,부정,14,기소,7,3.26,14,215,#f2a6a6,,N
