날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-05,매일신문,사회,1,수사,64,부정
2026-09-05,매일신문,사회,2,대학,52,중립
2026-09-05,매일신문,사회,3,경찰,51,중립
2026-09-05,매일신문,사회,4,사건,51,중립
2026-09-05,매일신문,사회,5,지원,44,긍정
2026-09-05,매일신문,사회,6,혐의,25,부정
2026-09-05,매일신문,사회,7,지역,24,중립
2026-09-05,매일신문,사회,8,정보,23,중립
2026-09-05,매일신문,사회,9,재배,22,중립
2026-09-05,매일신문,사회,10,환경,20,중립
2026-09-05,매일신문,사회,11,서울,18,중립
2026-09-05,매일신문,사회,12,송치,18,중립
2026-09-05,매일신문,사회,13,검찰,18,중립
2026-09-05,매일신문,사회,14,실종,17,부정
2026-09-05,매일신문,사회,15,확인,17,중립
2026-09-05,매일신문,사회,16,조사,16,중립
2026-09-05,매일신문,사회,17,회장,15,중립
2026-09-05,매일신문,사회,18,추가,15,중립
2026-09-05,매일신문,사회,19,피해자,15,중립
2026-09-05,매일신문,사회,20,모의,15,중립
2026-09-05,매일신문,사회,21,노조,14,중립
2026-09-05,매일신문,사회,22,범죄,14,부정
2026-09-05,매일신문,사회,23,가능,13,중립
2026-09-05,매일신문,사회,24,사고,13,부정
2026-09-05,매일신문,사회,25,개인,13,중립
2026-09-05,매일신문,사회,26,영장,13,중립
2026-09-05,매일신문,사회,27,보완,12,중립
2026-09-05,매일신문,사회,28,현장,12,중립
2026-09-05,매일신문,사회,29,확보,12,긍정
2026-09-05,매일신문,사회,30,삼성전자,12,중립
2026-09-05,매일신문,사회,31,선정,12,긍정
2026-09-05,매일신문,사회,32,학년도,12,중립
2026-09-05,매일신문,사회,33,폐지,11,부정
2026-09-05,매일신문,사회,34,군위군,11,중립
2026-09-05,매일신문,사회,35,차량,11,중립
2026-09-05,매일신문,사회,36,피의자,11,부정
2026-09-05,매일신문,사회,37,과정,11,중립
2026-09-05,매일신문,사회,38,구속,10,부정
2026-09-05,매일신문,사회,39,검찰청,10,중립
2026-09-05,매일신문,사회,40,부서,10,중립
2026-09-05,매일신문,사회,41,요구,10,중립
2026-09-05,매일신문,사회,42,체계,10,중립
2026-09-05,매일신문,사회,43,검사,10,중립
2026-09-05,매일신문,사회,44,기존,10,중립
2026-09-05,매일신문,사회,45,교수,10,중립
2026-09-05,매일신문,사회,46,기관,10,중립
2026-09-05,매일신문,사회,47,비율,10,중립
2026-09-05,매일신문,사회,48,여성,9,중립
2026-09-05,매일신문,사회,49,판단,9,중립
2026-09-05,매일신문,사회,50,제작진,9,중립
2026-09-05,매일신문,사회,51,조직,9,중립
2026-09-05,매일신문,사회,52,우려,9,부정
2026-09-05,매일신문,사회,53,농약,9,중립
2026-09-05,매일신문,사회,54,살해,9,부정
2026-09-05,매일신문,사회,55,공개,9,중립
2026-09-05,매일신문,사회,56,위반,9,부정
2026-09-05,매일신문,사회,57,경북,9,중립
2026-09-05,매일신문,사회,58,촬영,9,중립
2026-09-05,매일신문,사회,59,연합뉴스,9,중립
2026-09-05,매일신문,사회,60,시스템,9,중립
2026-09-05,매일신문,사회,61,전달,9,중립
2026-09-05,매일신문,사회,62,검토,9,중립
2026-09-05,매일신문,사회,63,결정,9,중립
2026-09-05,매일신문,사회,64,아이,9,중립
2026-09-05,매일신문,사회,65,전국,9,중립
2026-09-05,매일신문,사회,66,대구,9,중립
2026-09-05,매일신문,사회,67,농가,9,중립
2026-09-05,매일신문,사회,68,폭력,9,부정
2026-09-05,매일신문,사회,69,긴급,8,중립
2026-09-05,매일신문,사회,70,터널,8,중립
2026-09-05,매일신문,사회,71,위원장,8,중립
2026-09-05,매일신문,사회,72,처리,8,중립
2026-09-05,매일신문,사회,73,아동,8,중립
2026-09-05,매일신문,사회,74,수험,8,중립
2026-09-05,매일신문,사회,75,사내,8,중립
2026-09-05,매일신문,사회,76,명단,8,중립
2026-09-05,매일신문,사회,77,기록,8,중립
2026-09-05,매일신문,사회,78,유족,8,중립
2026-09-05,매일신문,사회,79,범행,8,중립
2026-09-05,매일신문,사회,80,체포,7,부정
2026-09-05,매일신문,사회,81,임직원,7,중립
2026-09-05,매일신문,사회,82,이혼,7,중립
2026-09-05,매일신문,사회,83,아내,7,중립
2026-09-05,매일신문,사회,84,신상,7,중립
2026-09-05,매일신문,사회,85,실종자,7,중립
2026-09-05,매일신문,사회,86,자료,7,중립
2026-09-05,매일신문,사회,87,경찰서,7,중립
2026-09-05,매일신문,사회,88,신고,7,중립
2026-09-05,매일신문,사회,89,업무,7,중립
2026-09-05,매일신문,사회,90,방송,7,중립
2026-09-05,매일신문,사회,91,대응,7,중립
2026-09-05,매일신문,사회,92,카자흐스탄,7,중립
2026-09-05,매일신문,사회,93,사업,7,중립
2026-09-05,매일신문,사회,94,경쟁,7,중립
2026-09-05,매일신문,사회,95,절차,7,중립
2026-09-05,매일신문,사회,96,방안,7,중립
2026-09-05,매일신문,사회,97,중대,7,중립
2026-09-05,매일신문,사회,98,기소,7,부정
2026-09-05,매일신문,사회,99,종결,7,중립
2026-09-05,매일신문,사회,100,전현무,6,중립
