날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-04,매일신문,사회,1,경찰,32,중립
2026-09-04,매일신문,사회,2,투자,24,긍정
2026-09-04,매일신문,사회,3,기관,21,중립
2026-09-04,매일신문,사회,4,정원,19,중립
2026-09-04,매일신문,사회,5,접종,19,중립
2026-09-04,매일신문,사회,6,사업,17,중립
2026-09-04,매일신문,사회,7,공공,17,중립
2026-09-04,매일신문,사회,8,혐의,17,부정
2026-09-04,매일신문,사회,9,여성,16,중립
2026-09-04,매일신문,사회,10,현장,15,중립
2026-09-04,매일신문,사회,11,포스코,13,중립
2026-09-04,매일신문,사회,12,도시,13,중립
2026-09-04,매일신문,사회,13,기술,13,중립
2026-09-04,매일신문,사회,14,중구,12,중립
2026-09-04,매일신문,사회,15,제철,12,중립
2026-09-04,매일신문,사회,16,혁신,12,긍정
2026-09-04,매일신문,사회,17,대구시,11,중립
2026-09-04,매일신문,사회,18,구역,11,중립
2026-09-04,매일신문,사회,19,김천시,11,중립
2026-09-04,매일신문,사회,20,김천,11,중립
2026-09-04,매일신문,사회,21,경북,10,중립
2026-09-04,매일신문,사회,22,급식,10,중립
2026-09-04,매일신문,사회,23,민간,10,중립
2026-09-04,매일신문,사회,24,유치,10,긍정
2026-09-04,매일신문,사회,25,경찰관,10,중립
2026-09-04,매일신문,사회,26,미래,10,중립
2026-09-04,매일신문,사회,27,환경,10,중립
2026-09-04,매일신문,사회,28,구미,10,중립
2026-09-04,매일신문,사회,29,달성군,9,중립
2026-09-04,매일신문,사회,30,구제역,9,중립
2026-09-04,매일신문,사회,31,기업,9,중립
2026-09-04,매일신문,사회,32,체포,8,부정
2026-09-04,매일신문,사회,33,수건,8,중립
2026-09-04,매일신문,사회,34,구미시,8,중립
2026-09-04,매일신문,사회,35,수석,8,중립
2026-09-04,매일신문,사회,36,남성,8,중립
2026-09-04,매일신문,사회,37,범행,8,중립
2026-09-04,매일신문,사회,38,조사,8,중립
2026-09-04,매일신문,사회,39,추진,8,중립
2026-09-04,매일신문,사회,40,점검,8,중립
2026-09-04,매일신문,사회,41,산업,8,중립
2026-09-04,매일신문,사회,42,원료,8,중립
2026-09-04,매일신문,사회,43,피해,7,부정
2026-09-04,매일신문,사회,44,수소,7,중립
2026-09-04,매일신문,사회,45,환원,7,중립
2026-09-04,매일신문,사회,46,정부,7,중립
2026-09-04,매일신문,사회,47,대응,7,중립
2026-09-04,매일신문,사회,48,지원,7,긍정
2026-09-04,매일신문,사회,49,승객,7,중립
2026-09-04,매일신문,사회,50,신임,7,중립
2026-09-04,매일신문,사회,51,소방,7,중립
2026-09-04,매일신문,사회,52,공무원,7,중립
2026-09-04,매일신문,사회,53,체결,7,긍정
2026-09-04,매일신문,사회,54,관리,7,중립
2026-09-04,매일신문,사회,55,대상,7,중립
2026-09-04,매일신문,사회,56,스토킹,6,중립
2026-09-04,매일신문,사회,57,무죄,6,중립
2026-09-04,매일신문,사회,58,신체,6,중립
2026-09-04,매일신문,사회,59,문화,6,중립
2026-09-04,매일신문,사회,60,지정,6,중립
2026-09-04,매일신문,사회,61,학교,6,중립
2026-09-04,매일신문,사회,62,합천군,6,중립
2026-09-04,매일신문,사회,63,백신,6,중립
2026-09-04,매일신문,사회,64,호주,6,중립
2026-09-04,매일신문,사회,65,농가,6,중립
2026-09-04,매일신문,사회,66,구속,6,부정
2026-09-04,매일신문,사회,67,피해자,6,중립
2026-09-04,매일신문,사회,68,조치,6,중립
2026-09-04,매일신문,사회,69,신고,6,중립
2026-09-04,매일신문,사회,70,청년,6,중립
2026-09-04,매일신문,사회,71,협력,6,긍정
2026-09-04,매일신문,사회,72,출동,6,중립
2026-09-04,매일신문,사회,73,자해,6,중립
2026-09-04,매일신문,사회,74,부산,6,중립
2026-09-04,매일신문,사회,75,경찰청,6,중립
2026-09-04,매일신문,사회,76,실시,6,중립
2026-09-04,매일신문,사회,77,개선,6,긍정
2026-09-04,매일신문,사회,78,금지,5,중립
2026-09-04,매일신문,사회,79,박윤,5,중립
2026-09-04,매일신문,사회,80,공정,5,중립
2026-09-04,매일신문,사회,81,달서천,5,중립
2026-09-04,매일신문,사회,82,우선,5,중립
2026-09-04,매일신문,사회,83,교육감,5,중립
2026-09-04,매일신문,사회,84,기업인,5,중립
2026-09-04,매일신문,사회,85,염소,5,중립
2026-09-04,매일신문,사회,86,일제,5,중립
2026-09-04,매일신문,사회,87,검토,5,중립
2026-09-04,매일신문,사회,88,수사,5,부정
2026-09-04,매일신문,사회,89,지난달,5,중립
2026-09-04,매일신문,사회,90,방침,5,중립
2026-09-04,매일신문,사회,91,방안,5,중립
2026-09-04,매일신문,사회,92,사건,5,중립
2026-09-04,매일신문,사회,93,재판,5,부정
2026-09-04,매일신문,사회,94,확인,5,중립
2026-09-04,매일신문,사회,95,의견,5,중립
2026-09-04,매일신문,사회,96,규모,5,중립
2026-09-04,매일신문,사회,97,관로,5,중립
2026-09-04,매일신문,사회,98,시설,5,중립
2026-09-04,매일신문,사회,99,지역,5,중립
2026-09-04,매일신문,사회,100,예방,5,중립
