날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-17,아시아경제,이슈,1,금리,87,중립
2026-09-17,아시아경제,이슈,2,인상,48,중립
2026-09-17,아시아경제,이슈,3,시장,41,중립
2026-09-17,아시아경제,이슈,4,미국,38,중립
2026-09-17,아시아경제,이슈,5,기준,27,중립
2026-09-17,아시아경제,이슈,6,물가,27,중립
2026-09-17,아시아경제,이슈,7,신발,25,중립
2026-09-17,아시아경제,이슈,8,워시,24,중립
2026-09-17,아시아경제,이슈,9,인플레이션,23,중립
2026-09-17,아시아경제,이슈,10,가능,23,중립
2026-09-17,아시아경제,이슈,11,의장,21,중립
2026-09-17,아시아경제,이슈,12,결정,21,중립
2026-09-17,아시아경제,이슈,13,경제,20,중립
2026-09-17,아시아경제,이슈,14,브랜드,20,중립
2026-09-17,아시아경제,이슈,15,판단,20,중립
2026-09-17,아시아경제,이슈,16,추가,19,중립
2026-09-17,아시아경제,이슈,17,거래,18,중립
2026-09-17,아시아경제,이슈,18,드론,18,중립
2026-09-17,아시아경제,이슈,19,상승,16,긍정
2026-09-17,아시아경제,이슈,20,목표,16,중립
2026-09-17,아시아경제,이슈,21,수준,16,중립
2026-09-17,아시아경제,이슈,22,랄프 로렌,15,중립
2026-09-17,아시아경제,이슈,23,가격,15,중립
2026-09-17,아시아경제,이슈,24,지수,15,중립
2026-09-17,아시아경제,이슈,25,더우즈,15,중립
2026-09-17,아시아경제,이슈,26,기술,14,중립
2026-09-17,아시아경제,이슈,27,안정,14,긍정
2026-09-17,아시아경제,이슈,28,원인,13,중립
2026-09-17,아시아경제,이슈,29,판매,13,중립
2026-09-17,아시아경제,이슈,30,하락,12,부정
2026-09-17,아시아경제,이슈,31,마이크론,12,중립
2026-09-17,아시아경제,이슈,32,식품,12,중립
2026-09-17,아시아경제,이슈,33,할인,11,중립
2026-09-17,아시아경제,이슈,34,포장지,11,중립
2026-09-17,아시아경제,이슈,35,국채,11,중립
2026-09-17,아시아경제,이슈,36,확산,11,중립
2026-09-17,아시아경제,이슈,37,영향,11,중립
2026-09-17,아시아경제,이슈,38,연내,11,중립
2026-09-17,아시아경제,이슈,39,위험,11,부정
2026-09-17,아시아경제,이슈,40,포인트,11,중립
2026-09-17,아시아경제,이슈,41,지표,11,중립
2026-09-17,아시아경제,이슈,42,찹쌀떡,10,중립
2026-09-17,아시아경제,이슈,43,마감,10,중립
2026-09-17,아시아경제,이슈,44,장기,10,중립
2026-09-17,아시아경제,이슈,45,노조,10,중립
2026-09-17,아시아경제,이슈,46,유가,10,중립
2026-09-17,아시아경제,이슈,47,실제,10,중립
2026-09-17,아시아경제,이슈,48,요구,10,중립
2026-09-17,아시아경제,이슈,49,확인,10,중립
2026-09-17,아시아경제,이슈,50,증가,10,긍정
2026-09-17,아시아경제,이슈,51,자산,10,중립
2026-09-17,아시아경제,이슈,52,채권,10,중립
2026-09-17,아시아경제,이슈,53,투자,10,긍정
2026-09-17,아시아경제,이슈,54,회견,10,중립
2026-09-17,아시아경제,이슈,55,추세,10,중립
2026-09-17,아시아경제,이슈,56,연구원,10,중립
2026-09-17,아시아경제,이슈,57,베이징,10,중립
2026-09-17,아시아경제,이슈,58,가해자,9,중립
2026-09-17,아시아경제,이슈,59,뉴욕,9,중립
2026-09-17,아시아경제,이슈,60,시사,9,중립
2026-09-17,아시아경제,이슈,61,주요,9,중립
2026-09-17,아시아경제,이슈,62,성장,9,긍정
2026-09-17,아시아경제,이슈,63,분석,9,중립
2026-09-17,아시아경제,이슈,64,중간,9,중립
2026-09-17,아시아경제,이슈,65,매출,8,중립
2026-09-17,아시아경제,이슈,66,증시,8,중립
2026-09-17,아시아경제,이슈,67,선수,8,중립
2026-09-17,아시아경제,이슈,68,경기,8,중립
2026-09-17,아시아경제,이슈,69,물질,8,중립
2026-09-17,아시아경제,이슈,70,실내,8,중립
2026-09-17,아시아경제,이슈,71,중심,8,중립
2026-09-17,아시아경제,이슈,72,당국,8,중립
2026-09-17,아시아경제,이슈,73,가족,8,중립
2026-09-17,아시아경제,이슈,74,유가족,8,중립
2026-09-17,아시아경제,이슈,75,제도,8,중립
2026-09-17,아시아경제,이슈,76,통신,8,중립
2026-09-17,아시아경제,이슈,77,라코스테,8,중립
2026-09-17,아시아경제,이슈,78,소비자,8,중립
2026-09-17,아시아경제,이슈,79,준비,8,중립
2026-09-17,아시아경제,이슈,80,유지,8,중립
2026-09-17,아시아경제,이슈,81,제시,8,중립
2026-09-17,아시아경제,이슈,82,정책,8,중립
2026-09-17,아시아경제,이슈,83,금융,8,중립
2026-09-17,아시아경제,이슈,84,주가,8,중립
2026-09-17,아시아경제,이슈,85,원전,8,중립
2026-09-17,아시아경제,이슈,86,중요,8,중립
2026-09-17,아시아경제,이슈,87,요금,7,중립
2026-09-17,아시아경제,이슈,88,종목,7,중립
2026-09-17,아시아경제,이슈,89,붕괴,7,부정
2026-09-17,아시아경제,이슈,90,세균,7,중립
2026-09-17,아시아경제,이슈,91,조사,7,중립
2026-09-17,아시아경제,이슈,92,이익,7,중립
2026-09-17,아시아경제,이슈,93,이동,7,중립
2026-09-17,아시아경제,이슈,94,개발,7,중립
2026-09-17,아시아경제,이슈,95,국내,7,중립
2026-09-17,아시아경제,이슈,96,시연,7,중립
2026-09-17,아시아경제,이슈,97,사고,7,부정
2026-09-17,아시아경제,이슈,98,백화점,7,중립
2026-09-17,아시아경제,이슈,99,패션,7,중립
2026-09-17,아시아경제,이슈,100,디자인,7,중립
