날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-16,데일리안,주요뉴스,긍정,1,확대,22,24.18,6,91,#0d2b5c,#0d2b5c,Y
2026-09-16,데일리안,주요뉴스,긍정,2,성과,18,19.78,6,91,#2c4c7a,#2c4c7a,Y
2026-09-16,데일리안,주요뉴스,긍정,3,완화,15,16.48,6,91,#4b6d97,#4b6d97,Y
2026-09-16,데일리안,주요뉴스,긍정,4,투자,14,15.38,6,91,#6a8eb5,#6a8eb5,Y
2026-09-16,데일리안,주요뉴스,긍정,5,강화,12,13.19,6,91,#89afd2,#89afd2,Y
2026-09-16,데일리안,주요뉴스,긍정,6,합의,10,10.99,6,91,#a8d0f0,#a8d0f0,Y
2026-09-16,데일리안,주요뉴스,부정,1,규제,64,50.79,6,126,#7a0a12,#7a0a12,Y
2026-09-16,데일리안,주요뉴스,부정,2,부담,16,12.7,6,126,#922930,#922930,Y
2026-09-16,데일리안,주요뉴스,부정,3,소송,13,10.32,6,126,#aa484d,#aa484d,Y
2026-09-16,데일리안,주요뉴스,부정,4,논란,12,9.52,6,126,#c2686b,#c2686b,Y
2026-09-16,데일리안,주요뉴스,부정,5,의혹,11,8.73,6,126,#da8788,#da8788,Y
2026-09-16,데일리안,주요뉴스,부정,6,하락,10,7.94,6,126,#f2a6a6,#f2a6a6,Y
