날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-24,매일신문,문화,긍정,1,공연,44,36.36,6,121,#0d2b5c,#0d2b5c,Y
2026-09-24,매일신문,문화,긍정,2,전시,36,29.75,6,121,#2c4c7a,#2c4c7a,Y
2026-09-24,매일신문,문화,긍정,3,최대,15,12.4,6,121,#4b6d97,#4b6d97,Y
2026-09-24,매일신문,문화,긍정,4,개막,10,8.26,6,121,#6a8eb5,#6a8eb5,Y
2026-09-24,매일신문,문화,긍정,5,참여,9,7.44,6,121,#89afd2,#89afd2,Y
2026-09-24,매일신문,문화,긍정,6,희망,7,5.79,6,121,#a8d0f0,#a8d0f0,Y
