날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-12,종합,전체 카테고리,긍정,1,투자,289,12.67,40,2281,#0d2b5c,#0d2b5c,Y
2026-09-12,종합,전체 카테고리,긍정,2,지원,250,10.96,40,2281,#112f5f,#1e3d6c,Y
2026-09-12,종합,전체 카테고리,긍정,3,확대,183,8.02,40,2281,#153364,#2f4f7d,Y
2026-09-12,종합,전체 카테고리,긍정,4,최대,138,6.05,40,2281,#193767,#41628d,Y
2026-09-12,종합,전체 카테고리,긍정,5,상승,138,6.05,40,2281,#1d3c6b,#52749e,Y
2026-09-12,종합,전체 카테고리,긍정,6,최고,116,5.09,40,2281,#20406f,#6387ae,Y
2026-09-12,종합,전체 카테고리,긍정,7,출시,101,4.43,40,2281,#254473,#7499bf,Y
2026-09-12,종합,전체 카테고리,긍정,8,참여,84,3.68,40,2281,#284876,#86accf,Y
2026-09-12,종합,전체 카테고리,긍정,9,혜택,77,3.38,40,2281,#2d4d7a,#97bee0,Y
2026-09-12,종합,전체 카테고리,긍정,10,선정,73,3.2,40,2281,#31517e,#a8d0f0,Y
2026-09-12,종합,전체 카테고리,긍정,11,확보,63,2.76,40,2281,#355582,,N
2026-09-12,종합,전체 카테고리,긍정,12,전시,61,2.67,40,2281,#395a86,,N
2026-09-12,종합,전체 카테고리,긍정,13,혁신,55,2.41,40,2281,#3c5d89,,N
2026-09-12,종합,전체 카테고리,긍정,14,계약,51,2.24,40,2281,#41628d,,N
2026-09-12,종합,전체 카테고리,긍정,15,상장,47,2.06,40,2281,#446691,,N
2026-09-12,종합,전체 카테고리,긍정,16,증가,44,1.93,40,2281,#496a95,,N
2026-09-12,종합,전체 카테고리,긍정,17,안정,41,1.8,40,2281,#4d6f99,,N
2026-09-12,종합,전체 카테고리,긍정,18,성장,40,1.75,40,2281,#50739c,,N
2026-09-12,종합,전체 카테고리,긍정,19,성과,39,1.71,40,2281,#5577a0,,N
2026-09-12,종합,전체 카테고리,긍정,20,강화,37,1.62,40,2281,#587ba4,,N
2026-09-12,종합,전체 카테고리,긍정,21,협력,35,1.53,40,2281,#5d80a8,,N
2026-09-12,종합,전체 카테고리,긍정,22,개선,31,1.36,40,2281,#6084ac,,N
2026-09-12,종합,전체 카테고리,긍정,23,기부,31,1.36,40,2281,#6588b0,,N
2026-09-12,종합,전체 카테고리,긍정,24,안전,31,1.36,40,2281,#688cb3,,N
2026-09-12,종합,전체 카테고리,긍정,25,인정,31,1.36,40,2281,#6c91b7,,N
2026-09-12,종합,전체 카테고리,긍정,26,축제,29,1.27,40,2281,#7195bb,,N
2026-09-12,종합,전체 카테고리,긍정,27,고용,28,1.23,40,2281,#7499bf,,N
