날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-11,데일리안,주요뉴스,긍정,1,계약,15,27.27,5,55,#0d2b5c,#0d2b5c,Y
2026-09-11,데일리안,주요뉴스,긍정,2,투자,11,20.0,5,55,#345481,#345481,Y
2026-09-11,데일리안,주요뉴스,긍정,3,상승,10,18.18,5,55,#5b7ea6,#5b7ea6,Y
2026-09-11,데일리안,주요뉴스,긍정,4,최대,10,18.18,5,55,#82a7cb,#82a7cb,Y
2026-09-11,데일리안,주요뉴스,긍정,5,최고,9,16.36,5,55,#a8d0f0,#a8d0f0,Y
2026-09-11,데일리안,주요뉴스,부정,1,의혹,17,21.25,7,80,#7a0a12,#7a0a12,Y
2026-09-11,데일리안,주요뉴스,부정,2,논란,15,18.75,7,80,#8e242a,#8e242a,Y
2026-09-11,데일리안,주요뉴스,부정,3,위험,12,15.0,7,80,#a23e43,#a23e43,Y
2026-09-11,데일리안,주요뉴스,부정,4,청탁,11,13.75,7,80,#b6585c,#b6585c,Y
2026-09-11,데일리안,주요뉴스,부정,5,우려,9,11.25,7,80,#ca7275,#ca7275,Y
2026-09-11,데일리안,주요뉴스,부정,6,사퇴,8,10.0,7,80,#de8c8e,#de8c8e,Y
2026-09-11,데일리안,주요뉴스,부정,7,비판,8,10.0,7,80,#f2a6a6,#f2a6a6,Y
