날짜,분석단위,대상,기사수,키워드종수,누적빈도,긍정단어수,긍정총빈도,부정단어수,부정총빈도,감성지수,상위키워드TOP5,대표긍정어TOP3,대표부정어TOP3,인사이트
2026-09-22,카테고리,세계,100,322,6020,15,173,12,138,11.3,한국(197); 트럼프(170); 대통령(142); 미국(139); 일본(139),지원(29); 금메달(19); 응원(19),전쟁(44); 제재(20); 혐의(10),"세계: 기사 100건에서 키워드 322종을 추출했고 상위 키워드는 '한국'(197회), '트럼프'(170회), '대통령'(142회) 순입니다. 감성지수 +11.3로 긍정 어휘가 다소 우세합니다."
2026-09-22,카테고리,이슈,100,356,5986,14,204,23,418,-34.4,대통령(169); 미국(99); 의원(95); 대표(85); 정부(80),계약(32); 확대(28); 지원(21),수사(62); 혐의(33); 의혹(33),"이슈: 기사 100건에서 키워드 356종을 추출했고 상위 키워드는 '대통령'(169회), '미국'(99회), '의원'(95회) 순입니다. 감성지수 -34.4로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-22,카테고리,정치,100,314,6273,14,89,17,482,-68.8,대통령(356); 인사(158); 청와대(156); 의원(151); 후보자(150),지원(19); 소통(14); 회복(9),의혹(71); 사퇴(65); 폭발(55),"정치: 기사 100건에서 키워드 314종을 추출했고 상위 키워드는 '대통령'(356회), '인사'(158회), '청와대'(156회) 순입니다. 감성지수 -68.8로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-22,카테고리,주요뉴스,200,361,6907,11,164,24,427,-44.5,대통령(220); 정부(110); 후보자(108); 인사(106); 장관(103),지원(32); 투자(25); 계약(23),의혹(54); 논란(45); 사퇴(43),"주요뉴스: 기사 200건에서 키워드 361종을 추출했고 상위 키워드는 '대통령'(220회), '정부'(110회), '후보자'(108회) 순입니다. 감성지수 -44.5로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,데일리안/IT과학,20,100,1291,9,129,2,25,67.5,서비스(46); 기술(40); 게임(36); 고객(35); 기업(33),신뢰(26); 참여(21); 협력(18),유출(17); 위험(8),"데일리안/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '서비스'(46회), '기술'(40회), '게임'(36회) 순입니다. 감성지수 +67.5로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,데일리안/경제,20,100,1685,9,155,4,79,32.5,금리(72); 시장(49); 금융(48); 연체(36); 확대(36),확대(36); 상승(28); 투자(20),연체(36); 부담(19); 위험(14),"데일리안/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '금리'(72회), '시장'(49회), '금융'(48회) 순입니다. 감성지수 +32.5로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,데일리안/문화,20,100,1005,4,39,0,0,100.0,치료(31); 영구(23); 생산(20); 연구(19); 배우(19),전시(14); 유치(11); 최고(7),,"데일리안/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '치료'(31회), '영구'(23회), '생산'(20회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,데일리안/사회,20,100,1241,3,24,7,138,-70.4,취소(31); 공소(29); 수사(28); 환경(26); 사용(24),안전(9); 참여(8); 협력(7),취소(31); 수사(28); 조작(19),"데일리안/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '취소'(31회), '공소'(29회), '수사'(28회) 순입니다. 감성지수 -70.4로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,데일리안/세계,20,100,989,4,36,2,16,38.5,트럼프(35); 미국(31); 대통령(27); 한국(26); 중국(25),지원(12); 상승(9); 최고(8),전쟁(10); 부담(6),"데일리안/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '트럼프'(35회), '미국'(31회), '대통령'(27회) 순입니다. 감성지수 +38.5로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,데일리안/이슈,20,100,1572,7,75,7,96,-12.3,대통령(57); 금리(54); 후보자(53); 시장(34); 임명(32),확대(20); 계약(11); 유치(11),부담(24); 수사(20); 논란(14),"데일리안/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(57회), '금리'(54회), '후보자'(53회) 순입니다. 감성지수 -12.3로 부정 어휘가 다소 우세합니다."
2026-09-22,신문사x카테고리,데일리안/정치,20,100,1951,4,37,11,180,-65.9,대통령(125); 후보자(75); 인사(63); 대표(56); 실장(54),지원(11); 소통(9); 회복(9),논란(28); 취소(28); 의혹(22),"데일리안/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(125회), '후보자'(75회), '인사'(63회) 순입니다. 감성지수 -65.9로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,데일리안/주요뉴스,40,100,1658,1,11,6,85,-77.1,대통령(68); 후보자(55); 재단(43); 자산(40); 임명(38),유치(11),부담(18); 의혹(17); 논란(17),"데일리안/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(68회), '후보자'(55회), '재단'(43회) 순입니다. 감성지수 -77.1로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,매일신문/IT과학,20,100,1320,5,54,4,37,18.7,반도체(37); 버스(35); 모델(33); 기업(27); 산업(27),확대(14); 안전(12); 최고(10),위험(12); 규제(9); 유출(8),"매일신문/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '반도체'(37회), '버스'(35회), '모델'(33회) 순입니다. 감성지수 +18.7로 긍정 어휘가 다소 우세합니다."
2026-09-22,신문사x카테고리,매일신문/경제,20,100,1415,7,105,2,37,47.9,휴게소(41); 지역(35); 대구(30); 업체(29); 추석(27),지원(26); 최대(22); 계약(17),사고(23); 부담(14),"매일신문/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '휴게소'(41회), '지역'(35회), '대구'(30회) 순입니다. 감성지수 +47.9로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,매일신문/문화,20,100,918,4,50,1,5,81.8,대구(58); 조선(24); 기록(24); 오페라(22); 전시(21),전시(21); 공연(12); 축제(10),패배(5),"매일신문/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대구'(58회), '조선'(24회), '기록'(24회) 순입니다. 감성지수 +81.8로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,매일신문/사회,20,100,1421,2,23,7,100,-62.6,대학(47); 교육(46); 판사(44); 법원(30); 농지(29),선정(14); 취업(9),수사(23); 혐의(20); 사고(17),"매일신문/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대학'(47회), '교육'(46회), '판사'(44회) 순입니다. 감성지수 -62.6로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,매일신문/세계,20,100,1287,0,0,3,39,-100.0,트럼프(60); 이란(52); 대통령(51); 미국(44); 선거(29),,전쟁(18); 제재(12); 경고(9),"매일신문/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '트럼프'(60회), '이란'(52회), '대통령'(51회) 순입니다. 감성지수 -100.0로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,매일신문/이슈,20,100,1254,3,33,9,100,-50.4,대통령(37); 대표(37); 대학(34); 미국(33); 농지(29),선정(14); 최고(11); 확대(8),수사(22); 혐의(15); 불안(12),"매일신문/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(37회), '대표'(37회), '대학'(34회) 순입니다. 감성지수 -50.4로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,매일신문/정치,20,100,1168,0,0,10,114,-100.0,대통령(63); 장관(40); 후보자(38); 국민(30); 인사(30),,사퇴(17); 사고(15); 수사(14),"매일신문/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(63회), '장관'(40회), '후보자'(38회) 순입니다. 감성지수 -100.0로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,매일신문/주요뉴스,40,100,1335,0,0,10,108,-100.0,대통령(43); 판사(43); 장관(42); 인사(37); 대표(37),,사퇴(17); 논란(14); 사고(13),"매일신문/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(43회), '판사'(43회), '장관'(42회) 순입니다. 감성지수 -100.0로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,문화일보/IT과학,20,100,1171,6,64,0,0,100.0,게임(52); 개발(25); 아이폰(25); 공개(24); 사업(24),지원(13); 참여(13); 출시(12),,"문화일보/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '게임'(52회), '개발'(25회), '아이폰'(25회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,문화일보/경제,20,100,913,7,59,2,28,35.6,시장(33); 정비(23); 예약(19); 중국(19); 해제(17),안전(12); 상승(9); 증가(8),피해(16); 하락(12),"문화일보/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '시장'(33회), '정비'(23회), '예약'(19회) 순입니다. 감성지수 +35.6로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,문화일보/문화,20,100,853,2,37,2,11,54.2,음악(28); 전시(24); 한국(22); 시인(21); 지도(20),전시(24); 안전(13),하락(6); 사고(5),"문화일보/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '음악'(28회), '전시'(24회), '한국'(22회) 순입니다. 감성지수 +54.2로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,문화일보/사회,20,100,1202,10,119,1,12,81.7,지역(47); 추진(34); 주민(30); 운영(24); 대학(23),참여(20); 협력(17); 지원(14),규제(12),"문화일보/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '지역'(47회), '추진'(34회), '주민'(30회) 순입니다. 감성지수 +81.7로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,문화일보/세계,20,100,1330,5,37,4,28,13.8,한국(59); 대만(52); 경기(47); 일본(40); 아시안(32),응원(8); 무사(8); 선두(8),혐의(10); 체포(6); 흉기(6),"문화일보/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '한국'(59회), '대만'(52회), '경기'(47회) 순입니다. 감성지수 +13.8로 긍정 어휘가 다소 우세합니다."
2026-09-22,신문사x카테고리,문화일보/이슈,20,100,763,4,23,6,39,-25.8,의원(24); 대통령(21); 한국(19); 공휴일(16); 경기(16),기대(7); 증가(6); 최고(5),수사(9); 살인(7); 허위(6),"문화일보/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '의원'(24회), '대통령'(21회), '한국'(19회) 순입니다. 감성지수 -25.8로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,문화일보/정치,20,100,1080,3,20,7,73,-57.0,대통령(76); 의원(37); 지뢰(29); 국내(26); 사업(23),협력(8); 확대(7); 소통(5),폭발(19); 사고(17); 사퇴(9),"문화일보/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(76회), '의원'(37회), '지뢰'(29회) 순입니다. 감성지수 -57.0로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,문화일보/주요뉴스,40,100,818,4,28,5,34,-9.7,대통령(32); 추석(26); 연휴(21); 한국(20); 의원(20),증가(11); 최고(6); 급등(6),수사(9); 살인(7); 혐의(7),"문화일보/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(32회), '추석'(26회), '연휴'(21회) 순입니다. 감성지수 -9.7로 부정 어휘가 다소 우세합니다."
2026-09-22,신문사x카테고리,아시아경제/IT과학,20,100,925,2,14,0,0,100.0,연구(33); 발견(30); 정보(21); 위원회(19); 쓰레기(19),지원(9); 성과(5),,"아시아경제/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '연구'(33회), '발견'(30회), '정보'(21회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,아시아경제/경제,20,100,848,7,73,2,14,67.8,서비스(36); 고객(27); 사업(26); 지원(19); 제품(17),지원(19); 확대(16); 상생(10),지연(9); 부담(5),"아시아경제/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '서비스'(36회), '고객'(27회), '사업'(26회) 순입니다. 감성지수 +67.8로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,아시아경제/문화,20,100,832,10,75,0,0,100.0,활용(21); 환경(18); 멕시코(17); 가능(17); 콘텐츠(16),전시(11); 참여(11); 개최(8),,"아시아경제/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '활용'(21회), '환경'(18회), '멕시코'(17회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,아시아경제/사회,20,100,1332,9,132,5,60,37.5,사업(49); 연구(40); 기술(39); 지원(38); 지역(26),지원(38); 확대(16); 협력(15),소송(21); 규제(11); 지연(10),"아시아경제/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '사업'(49회), '연구'(40회), '기술'(39회) 순입니다. 감성지수 +37.5로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,아시아경제/세계,20,100,1150,7,58,5,42,16.0,한국(50); 트럼프(34); 미국(34); 대통령(32); 일본(31),지원(11); 협력(10); 성장(8),공습(9); 전쟁(9); 위험(9),"아시아경제/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '한국'(50회), '트럼프'(34회), '미국'(34회) 순입니다. 감성지수 +16.0로 긍정 어휘가 다소 우세합니다."
2026-09-22,신문사x카테고리,아시아경제/이슈,20,100,1011,2,29,5,47,-23.7,선물(31); 로봇(24); 추석(22); 계약(21); 데이터(21),계약(21); 상승(8),위반(13); 피해(11); 적발(8),"아시아경제/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '선물'(31회), '로봇'(24회), '추석'(22회) 순입니다. 감성지수 -23.7로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,아시아경제/정치,20,100,521,8,24,0,0,100.0,국무(37); 서울(31); 장관(27); 회의(19); 세종(17),최대(4); 개최(4); 성장(3),,"아시아경제/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '국무'(37회), '서울'(31회), '장관'(27회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,아시아경제/주요뉴스,40,100,1556,5,88,8,90,-1.1,구조(102); 조정(94); 기업(89); 사업(33); 선물(32),계약(23); 지원(23); 개선(18),위기(17); 부실(14); 위반(13),"아시아경제/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '구조'(102회), '조정'(94회), '기업'(89회) 순입니다. 감성지수 -1.1로 긍정과 부정이 비슷한 수준합니다."
2026-09-22,신문사x카테고리,조선일보/IT과학,20,100,1157,3,31,1,19,24.0,게임(53); 카카오(38); 중국(30); 모델(27); 메모리(23),출시(16); 혜택(8); 확대(7),위험(19),"조선일보/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '게임'(53회), '카카오'(38회), '중국'(30회) 순입니다. 감성지수 +24.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,조선일보/경제,20,100,1576,8,127,3,45,47.7,금리(53); 대출(52); 정부(49); 은행(47); 투자(46),투자(46); 지원(21); 최고(12),부담(17); 규제(14); 우려(14),"조선일보/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '금리'(53회), '대출'(52회), '정부'(49회) 순입니다. 감성지수 +47.7로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,조선일보/문화,20,100,941,2,31,2,20,21.6,연극(34); 극장(28); 한국(24); 공연(24); 이승철(19),공연(24); 봉사(7),붕괴(12); 피해(8),"조선일보/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '연극'(34회), '극장'(28회), '한국'(24회) 순입니다. 감성지수 +21.6로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,조선일보/사회,20,100,1136,2,19,9,127,-74.0,수사(37); 의료(34); 의사(34); 경찰(25); 보건소(25),채용(11); 지원(8),수사(37); 혐의(21); 기소(17),"조선일보/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '수사'(37회), '의료'(34회), '의사'(34회) 순입니다. 감성지수 -74.0로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,조선일보/세계,20,100,1264,5,42,2,13,52.7,한국(48); 일본(41); 대표(37); 대회(34); 선수(34),금메달(12); 응원(11); 투자(7),전쟁(7); 반대(6),"조선일보/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '한국'(48회), '일본'(41회), '대표'(37회) 순입니다. 감성지수 +52.7로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,조선일보/이슈,20,100,1386,4,44,11,136,-51.1,대통령(54); 의원(39); 청와대(38); 미국(38); 지뢰(35),지원(13); 공연(12); 투자(10),의혹(25); 폭발(18); 사퇴(15),"조선일보/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(54회), '의원'(39회), '청와대'(38회) 순입니다. 감성지수 -51.1로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,조선일보/정치,20,100,1553,1,8,7,115,-87.0,대통령(90); 청와대(64); 의원(60); 인사(47); 실장(45),지원(8),의혹(30); 사퇴(23); 폭발(17),"조선일보/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(90회), '청와대'(64회), '의원'(60회) 순입니다. 감성지수 -87.0로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-22,신문사x카테고리,조선일보/주요뉴스,40,100,1540,4,37,8,110,-49.7,대통령(64); 청와대(53); 실장(44); 의원(39); 인사(38),최고(10); 지원(9); 투자(9),의혹(26); 폭발(17); 사퇴(16),"조선일보/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(64회), '청와대'(53회), '실장'(44회) 순입니다. 감성지수 -49.7로 부정 어휘가 뚜렷하게 우세합니다."
