날짜,언론사,카테고리,기사수,상위키워드,인사이트,생성시각,상태
2026-09-02,조선일보,정치,20,의원(86); 후보자(55); 대통령(48); 대표(47); 실장(45),"2026-09-02 조선일보(정치) 기사 20건 분석 결과, 상위 키워드는 '의원'(86회), '후보자'(55회), '대통령'(48회), '대표'(47회), '실장'(45회) 순으로 나타났습니다. 특히 '의원' 관련 이슈가 가장 두드러졌으며, 대표 헤드라인은 ""김용범 유임하는 듯했는데… 왜 개각 이틀 만에 ‘사퇴’로 끝냈나"" 입니다.",2026-09-02 09:01:08,성공
