날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-02,조선일보,정치,긍정,1,최고,10,100.0,1,10,#0d2b5c,#0d2b5c,Y
2026-09-02,조선일보,정치,부정,1,사퇴,36,25.9,9,139,#7a0a12,#7a0a12,Y
2026-09-02,조선일보,정치,부정,2,수사,20,14.39,9,139,#891e25,#891e25,Y
2026-09-02,조선일보,정치,부정,3,의혹,17,12.23,9,139,#983137,#983137,Y
2026-09-02,조선일보,정치,부정,4,논란,13,9.35,9,139,#a7454a,#a7454a,Y
2026-09-02,조선일보,정치,부정,5,기소,13,9.35,9,139,#b6585c,#b6585c,Y
2026-09-02,조선일보,정치,부정,6,혐의,12,8.63,9,139,#c56c6f,#c56c6f,Y
2026-09-02,조선일보,정치,부정,7,재판,11,7.91,9,139,#d47f81,#d47f81,Y
2026-09-02,조선일보,정치,부정,8,경질,9,6.47,9,139,#e39394,#e39394,Y
2026-09-02,조선일보,정치,부정,9,청탁,8,5.76,9,139,#f2a6a6,#f2a6a6,Y
