날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-03,매일신문,경제,긍정,1,유치,19,13.67,10,139,#0d2b5c,#0d2b5c,Y
2026-09-03,매일신문,경제,긍정,2,지원,18,12.95,10,139,#1e3d6c,#1e3d6c,Y
2026-09-03,매일신문,경제,긍정,3,고용,17,12.23,10,139,#2f4f7d,#2f4f7d,Y
2026-09-03,매일신문,경제,긍정,4,확대,16,11.51,10,139,#41628d,#41628d,Y
2026-09-03,매일신문,경제,긍정,5,협력,15,10.79,10,139,#52749e,#52749e,Y
2026-09-03,매일신문,경제,긍정,6,성장,13,9.35,10,139,#6387ae,#6387ae,Y
2026-09-03,매일신문,경제,긍정,7,안정,11,7.91,10,139,#7499bf,#7499bf,Y
2026-09-03,매일신문,경제,긍정,8,강화,10,7.19,10,139,#86accf,#86accf,Y
2026-09-03,매일신문,경제,긍정,9,혁신,10,7.19,10,139,#97bee0,#97bee0,Y
2026-09-03,매일신문,경제,긍정,10,취업,10,7.19,10,139,#a8d0f0,#a8d0f0,Y
2026-09-03,매일신문,경제,부정,1,실업,38,66.67,2,57,#7a0a12,#7a0a12,Y
2026-09-03,매일신문,경제,부정,2,부담,19,33.33,2,57,#f2a6a6,#f2a6a6,Y
