날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-07,데일리안,사회,긍정,1,증가,10,18.87,8,53,#0d2b5c,#0d2b5c,Y
2026-09-07,데일리안,사회,긍정,2,확대,9,16.98,8,53,#234271,#234271,Y
2026-09-07,데일리안,사회,긍정,3,공연,7,13.21,8,53,#395a86,#395a86,Y
2026-09-07,데일리안,사회,긍정,4,축제,6,11.32,8,53,#4f729b,#4f729b,Y
2026-09-07,데일리안,사회,긍정,5,지원,6,11.32,8,53,#6689b1,#6689b1,Y
2026-09-07,데일리안,사회,긍정,6,승리,5,9.43,8,53,#7ca1c6,#7ca1c6,Y
2026-09-07,데일리안,사회,긍정,7,참여,5,9.43,8,53,#92b9db,#92b9db,Y
2026-09-07,데일리안,사회,긍정,8,확보,5,9.43,8,53,#a8d0f0,#a8d0f0,Y
2026-09-07,데일리안,사회,부정,1,감소,13,48.15,3,27,#7a0a12,#7a0a12,Y
2026-09-07,데일리안,사회,부정,2,사고,9,33.33,3,27,#b6585c,#b6585c,Y
2026-09-07,데일리안,사회,부정,3,논란,5,18.52,3,27,#f2a6a6,#f2a6a6,Y
