날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-15,데일리안,세계,긍정,1,합의,11,36.67,3,30,#0d2b5c,#0d2b5c,Y
2026-09-15,데일리안,세계,긍정,2,상승,10,33.33,3,30,#5b7ea6,#5b7ea6,Y
2026-09-15,데일리안,세계,긍정,3,확대,9,30.0,3,30,#a8d0f0,#a8d0f0,Y
2026-09-15,데일리안,세계,부정,1,피해,16,20.0,8,80,#7a0a12,#7a0a12,Y
2026-09-15,데일리안,세계,부정,2,제한,11,13.75,8,80,#8b2027,#8b2027,Y
2026-09-15,데일리안,세계,부정,3,전쟁,11,13.75,8,80,#9c373c,#9c373c,Y
2026-09-15,데일리안,세계,부정,4,부담,11,13.75,8,80,#ad4d51,#ad4d51,Y
2026-09-15,데일리안,세계,부정,5,우려,11,13.75,8,80,#bf6367,#bf6367,Y
2026-09-15,데일리안,세계,부정,6,하락,8,10.0,8,80,#d0797c,#d0797c,Y
2026-09-15,데일리안,세계,부정,7,중단,6,7.5,8,80,#e19091,#e19091,Y
2026-09-15,데일리안,세계,부정,8,충돌,6,7.5,8,80,#f2a6a6,#f2a6a6,Y
