날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-02,매일신문,주요뉴스,긍정,1,지원,51,42.5,8,120,#0d2b5c,#0d2b5c,Y
2026-09-02,매일신문,주요뉴스,긍정,2,선정,20,16.67,8,120,#234271,#234271,Y
2026-09-02,매일신문,주요뉴스,긍정,3,고용,11,9.17,8,120,#395a86,#395a86,Y
2026-09-02,매일신문,주요뉴스,긍정,4,혁신,10,8.33,8,120,#4f729b,#4f729b,Y
2026-09-02,매일신문,주요뉴스,긍정,5,확대,8,6.67,8,120,#6689b1,#6689b1,Y
2026-09-02,매일신문,주요뉴스,긍정,6,최고,7,5.83,8,120,#7ca1c6,#7ca1c6,Y
2026-09-02,매일신문,주요뉴스,긍정,7,신설,7,5.83,8,120,#92b9db,#92b9db,Y
2026-09-02,매일신문,주요뉴스,긍정,8,강화,6,5.0,8,120,#a8d0f0,#a8d0f0,Y
2026-09-02,매일신문,주요뉴스,부정,1,혐의,15,19.23,7,78,#7a0a12,#7a0a12,Y
2026-09-02,매일신문,주요뉴스,부정,2,우려,13,16.67,7,78,#8e242a,#8e242a,Y
2026-09-02,매일신문,주요뉴스,부정,3,실업,12,15.38,7,78,#a23e43,#a23e43,Y
2026-09-02,매일신문,주요뉴스,부정,4,수사,12,15.38,7,78,#b6585c,#b6585c,Y
2026-09-02,매일신문,주요뉴스,부정,5,불법,10,12.82,7,78,#ca7275,#ca7275,Y
2026-09-02,매일신문,주요뉴스,부정,6,소송,10,12.82,7,78,#de8c8e,#de8c8e,Y
2026-09-02,매일신문,주요뉴스,부정,7,협박,6,7.69,7,78,#f2a6a6,#f2a6a6,Y
