날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-22,문화일보,사회,긍정,1,참여,20,16.81,10,119,#0d2b5c,#0d2b5c,Y
2026-09-22,문화일보,사회,긍정,2,협력,17,14.29,10,119,#1e3d6c,#1e3d6c,Y
2026-09-22,문화일보,사회,긍정,3,지원,14,11.76,10,119,#2f4f7d,#2f4f7d,Y
2026-09-22,문화일보,사회,긍정,4,축제,13,10.92,10,119,#41628d,#41628d,Y
2026-09-22,문화일보,사회,긍정,5,확대,12,10.08,10,119,#52749e,#52749e,Y
2026-09-22,문화일보,사회,긍정,6,안전,11,9.24,10,119,#6387ae,#6387ae,Y
2026-09-22,문화일보,사회,긍정,7,개선,10,8.4,10,119,#7499bf,#7499bf,Y
2026-09-22,문화일보,사회,긍정,8,소통,8,6.72,10,119,#86accf,#86accf,Y
2026-09-22,문화일보,사회,긍정,9,우호,7,5.88,10,119,#97bee0,#97bee0,Y
2026-09-22,문화일보,사회,긍정,10,개최,7,5.88,10,119,#a8d0f0,#a8d0f0,Y
2026-09-22,문화일보,사회,부정,1,규제,12,100.0,1,12,#7a0a12,#7a0a12,Y
