날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-11,아시아경제,이슈,긍정,1,투자,13,20.97,7,62,#0d2b5c,#0d2b5c,Y
2026-09-11,아시아경제,이슈,긍정,2,상승,11,17.74,7,62,#274674,#274674,Y
2026-09-11,아시아경제,이슈,긍정,3,급등,10,16.13,7,62,#41628d,#41628d,Y
2026-09-11,아시아경제,이슈,긍정,4,최고,9,14.52,7,62,#5b7ea6,#5b7ea6,Y
2026-09-11,아시아경제,이슈,긍정,5,최대,7,11.29,7,62,#7499bf,#7499bf,Y
2026-09-11,아시아경제,이슈,긍정,6,안정,6,9.68,7,62,#8eb5d8,#8eb5d8,Y
2026-09-11,아시아경제,이슈,긍정,7,성장,6,9.68,7,62,#a8d0f0,#a8d0f0,Y
2026-09-11,아시아경제,이슈,부정,1,하락,13,22.81,6,57,#7a0a12,#7a0a12,Y
2026-09-11,아시아경제,이슈,부정,2,우려,13,22.81,6,57,#922930,#922930,Y
2026-09-11,아시아경제,이슈,부정,3,불법,11,19.3,6,57,#aa484d,#aa484d,Y
2026-09-11,아시아경제,이슈,부정,4,의혹,7,12.28,6,57,#c2686b,#c2686b,Y
2026-09-11,아시아경제,이슈,부정,5,부담,7,12.28,6,57,#da8788,#da8788,Y
2026-09-11,아시아경제,이슈,부정,6,논란,6,10.53,6,57,#f2a6a6,#f2a6a6,Y
