날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-04,아시아경제,사회,긍정,1,계약,30,18.18,12,165,#0d2b5c,#0d2b5c,Y
2026-09-04,아시아경제,사회,긍정,2,참여,19,11.52,12,165,#1b3a69,#1e3d6c,Y
2026-09-04,아시아경제,사회,긍정,3,지원,17,10.3,12,165,#294977,#2f4f7d,Y
2026-09-04,아시아경제,사회,긍정,4,개선,15,9.09,12,165,#375884,#41628d,Y
2026-09-04,아시아경제,사회,긍정,5,선정,14,8.48,12,165,#466792,#52749e,Y
2026-09-04,아시아경제,사회,긍정,6,우수,12,7.27,12,165,#54769f,#6387ae,Y
2026-09-04,아시아경제,사회,긍정,7,소통,12,7.27,12,165,#6185ad,#7499bf,Y
2026-09-04,아시아경제,사회,긍정,8,강화,11,6.67,12,165,#6f94ba,#86accf,Y
2026-09-04,아시아경제,사회,긍정,9,취업,9,5.45,12,165,#7ea3c8,#97bee0,Y
2026-09-04,아시아경제,사회,긍정,10,확대,9,5.45,12,165,#8cb2d5,#a8d0f0,Y
2026-09-04,아시아경제,사회,긍정,11,성과,9,5.45,12,165,#9ac1e3,,N
2026-09-04,아시아경제,사회,긍정,12,협력,8,4.85,12,165,#a8d0f0,,N
2026-09-04,아시아경제,사회,부정,1,수사,15,100.0,1,15,#7a0a12,#7a0a12,Y
