날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-14,조선일보,사회,긍정,1,지원,25,80.65,2,31,#0d2b5c,#0d2b5c,Y
2026-09-14,조선일보,사회,긍정,2,확보,6,19.35,2,31,#a8d0f0,#a8d0f0,Y
2026-09-14,조선일보,사회,부정,1,범죄,13,20.0,8,65,#7a0a12,#7a0a12,Y
2026-09-14,조선일보,사회,부정,2,살인,10,15.38,8,65,#8b2027,#8b2027,Y
2026-09-14,조선일보,사회,부정,3,피해,9,13.85,8,65,#9c373c,#9c373c,Y
2026-09-14,조선일보,사회,부정,4,반대,8,12.31,8,65,#ad4d51,#ad4d51,Y
2026-09-14,조선일보,사회,부정,5,사망,7,10.77,8,65,#bf6367,#bf6367,Y
2026-09-14,조선일보,사회,부정,6,수사,7,10.77,8,65,#d0797c,#d0797c,Y
2026-09-14,조선일보,사회,부정,7,납치,6,9.23,8,65,#e19091,#e19091,Y
2026-09-14,조선일보,사회,부정,8,사퇴,5,7.69,8,65,#f2a6a6,#f2a6a6,Y
