날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-01,종합,전체 카테고리,긍정,1,지원,310,11.39,43,2721,#0d2b5c,#0d2b5c,Y
2026-09-01,종합,전체 카테고리,긍정,2,확대,268,9.85,43,2721,#112f5f,#1e3d6c,Y
2026-09-01,종합,전체 카테고리,긍정,3,투자,263,9.67,43,2721,#143363,#2f4f7d,Y
2026-09-01,종합,전체 카테고리,긍정,4,최대,218,8.01,43,2721,#183766,#41628d,Y
2026-09-01,종합,전체 카테고리,긍정,5,협력,140,5.15,43,2721,#1c3b6a,#52749e,Y
2026-09-01,종합,전체 카테고리,긍정,6,상승,139,5.11,43,2721,#1f3e6d,#6387ae,Y
2026-09-01,종합,전체 카테고리,긍정,7,증가,119,4.37,43,2721,#234271,#7499bf,Y
2026-09-01,종합,전체 카테고리,긍정,8,참여,112,4.12,43,2721,#274674,#86accf,Y
2026-09-01,종합,전체 카테고리,긍정,9,안전,102,3.75,43,2721,#2a4a78,#97bee0,Y
2026-09-01,종합,전체 카테고리,긍정,10,성장,99,3.64,43,2721,#2e4e7b,#a8d0f0,Y
2026-09-01,종합,전체 카테고리,긍정,11,강화,97,3.56,43,2721,#31527f,,N
2026-09-01,종합,전체 카테고리,긍정,12,혜택,96,3.53,43,2721,#365683,,N
2026-09-01,종합,전체 카테고리,긍정,13,공연,65,2.39,43,2721,#395a86,,N
2026-09-01,종합,전체 카테고리,긍정,14,채용,64,2.35,43,2721,#3d5e8a,,N
2026-09-01,종합,전체 카테고리,긍정,15,취업,55,2.02,43,2721,#41628d,,N
2026-09-01,종합,전체 카테고리,긍정,16,확보,52,1.91,43,2721,#446691,,N
2026-09-01,종합,전체 카테고리,긍정,17,최고,46,1.69,43,2721,#486a94,,N
2026-09-01,종합,전체 카테고리,긍정,18,전시,44,1.62,43,2721,#4c6e98,,N
2026-09-01,종합,전체 카테고리,긍정,19,계약,43,1.58,43,2721,#4f729b,,N
2026-09-01,종합,전체 카테고리,긍정,20,성과,42,1.54,43,2721,#53759f,,N
2026-09-01,종합,전체 카테고리,긍정,21,고용,41,1.51,43,2721,#5779a2,,N
2026-09-01,종합,전체 카테고리,긍정,22,출시,38,1.4,43,2721,#5b7ea6,,N
2026-09-01,종합,전체 카테고리,긍정,23,개선,30,1.1,43,2721,#5e82aa,,N
2026-09-01,종합,전체 카테고리,긍정,24,안정,27,0.99,43,2721,#6286ad,,N
2026-09-01,종합,전체 카테고리,긍정,25,신설,23,0.85,43,2721,#6689b1,,N
2026-09-01,종합,전체 카테고리,긍정,26,인정,20,0.74,43,2721,#698db4,,N
2026-09-01,종합,전체 카테고리,긍정,27,혁신,19,0.7,43,2721,#6d91b8,,N
2026-09-01,종합,전체 카테고리,긍정,28,감사,15,0.55,43,2721,#7195bb,,N
2026-09-01,종합,전체 카테고리,긍정,29,성공,13,0.48,43,2721,#7499bf,,N
2026-09-01,종합,전체 카테고리,긍정,30,선정,12,0.44,43,2721,#789dc2,,N
2026-09-01,종합,전체 카테고리,긍정,31,합의,12,0.44,43,2721,#7ca1c6,,N
2026-09-01,종합,전체 카테고리,긍정,32,축제,12,0.44,43,2721,#7fa5c9,,N
2026-09-01,종합,전체 카테고리,긍정,33,개최,12,0.44,43,2721,#84a9cd,,N
2026-09-01,종합,전체 카테고리,긍정,34,우수,10,0.37,43,2721,#87add1,,N
2026-09-01,종합,전체 카테고리,긍정,35,강세,9,0.33,43,2721,#8bb1d4,,N
2026-09-01,종합,전체 카테고리,긍정,36,흥행,8,0.29,43,2721,#8eb5d8,,N
2026-09-01,종합,전체 카테고리,긍정,37,수주,8,0.29,43,2721,#92b9db,,N
2026-09-01,종합,전체 카테고리,긍정,38,희망,7,0.26,43,2721,#96bddf,,N
2026-09-01,종합,전체 카테고리,긍정,39,급등,7,0.26,43,2721,#99c0e2,,N
2026-09-01,종합,전체 카테고리,긍정,40,기증,7,0.26,43,2721,#9dc4e6,,N
2026-09-01,종합,전체 카테고리,긍정,41,달성,6,0.22,43,2721,#a1c8e9,,N
2026-09-01,종합,전체 카테고리,긍정,42,편의,6,0.22,43,2721,#a4cced,,N
2026-09-01,종합,전체 카테고리,긍정,43,인기,5,0.18,43,2721,#a8d0f0,,N
2026-09-01,종합,전체 카테고리,부정,1,혐의,169,8.2,62,2062,#7a0a12,#7a0a12,Y
2026-09-01,종합,전체 카테고리,부정,2,실종,128,6.21,62,2062,#7c0c14,#871b22,Y
2026-09-01,종합,전체 카테고리,부정,3,사퇴,125,6.06,62,2062,#7e0f17,#942c33,Y
2026-09-01,종합,전체 카테고리,부정,4,수사,109,5.29,62,2062,#801119,#a23e43,Y
2026-09-01,종합,전체 카테고리,부정,5,논란,103,5.0,62,2062,#82141b,#af4f54,Y
2026-09-01,종합,전체 카테고리,부정,6,부담,92,4.46,62,2062,#83161e,#bd6164,Y
2026-09-01,종합,전체 카테고리,부정,7,비판,90,4.36,62,2062,#861921,#ca7275,Y
2026-09-01,종합,전체 카테고리,부정,8,규제,80,3.88,62,2062,#881c23,#d88485,Y
2026-09-01,종합,전체 카테고리,부정,9,전쟁,76,3.69,62,2062,#8a1e25,#e59596,Y
2026-09-01,종합,전체 카테고리,부정,10,하락,69,3.35,62,2062,#8b2127,#f2a6a6,Y
2026-09-01,종합,전체 카테고리,부정,11,도박,63,3.06,62,2062,#8d232a,,N
2026-09-01,종합,전체 카테고리,부정,12,우려,61,2.96,62,2062,#90262d,,N
2026-09-01,종합,전체 카테고리,부정,13,허위,54,2.62,62,2062,#92292f,,N
2026-09-01,종합,전체 카테고리,부정,14,취소,50,2.42,62,2062,#932b31,,N
2026-09-01,종합,전체 카테고리,부정,15,피해,49,2.38,62,2062,#952d34,,N
2026-09-01,종합,전체 카테고리,부정,16,살상,48,2.33,62,2062,#973036,,N
2026-09-01,종합,전체 카테고리,부정,17,위험,40,1.94,62,2062,#9a3339,,N
2026-09-01,종합,전체 카테고리,부정,18,감소,33,1.6,62,2062,#9b353b,,N
