날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-11,데일리안,사회,긍정,1,채용,11,22.92,7,48,#0d2b5c,#0d2b5c,Y
2026-09-11,데일리안,사회,긍정,2,인정,8,16.67,7,48,#274674,#274674,Y
2026-09-11,데일리안,사회,긍정,3,확대,7,14.58,7,48,#41628d,#41628d,Y
2026-09-11,데일리안,사회,긍정,4,참여,6,12.5,7,48,#5b7ea6,#5b7ea6,Y
2026-09-11,데일리안,사회,긍정,5,최대,6,12.5,7,48,#7499bf,#7499bf,Y
2026-09-11,데일리안,사회,긍정,6,전시,5,10.42,7,48,#8eb5d8,#8eb5d8,Y
2026-09-11,데일리안,사회,긍정,7,성과,5,10.42,7,48,#a8d0f0,#a8d0f0,Y
2026-09-11,데일리안,사회,부정,1,불법,12,18.46,8,65,#7a0a12,#7a0a12,Y
2026-09-11,데일리안,사회,부정,2,청탁,11,16.92,8,65,#8b2027,#8b2027,Y
2026-09-11,데일리안,사회,부정,3,의혹,9,13.85,8,65,#9c373c,#9c373c,Y
2026-09-11,데일리안,사회,부정,4,혐의,8,12.31,8,65,#ad4d51,#ad4d51,Y
2026-09-11,데일리안,사회,부정,5,조작,7,10.77,8,65,#bf6367,#bf6367,Y
2026-09-11,데일리안,사회,부정,6,재판,6,9.23,8,65,#d0797c,#d0797c,Y
2026-09-11,데일리안,사회,부정,7,허위,6,9.23,8,65,#e19091,#e19091,Y
2026-09-11,데일리안,사회,부정,8,수사,6,9.23,8,65,#f2a6a6,#f2a6a6,Y
