날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-03,아시아경제,이슈,긍정,1,증가,31,25.0,7,124,#0d2b5c,#0d2b5c,Y
2026-09-03,아시아경제,이슈,긍정,2,확대,22,17.74,7,124,#274674,#274674,Y
2026-09-03,아시아경제,이슈,긍정,3,성장,20,16.13,7,124,#41628d,#41628d,Y
2026-09-03,아시아경제,이슈,긍정,4,상승,16,12.9,7,124,#5b7ea6,#5b7ea6,Y
2026-09-03,아시아경제,이슈,긍정,5,최대,12,9.68,7,124,#7499bf,#7499bf,Y
2026-09-03,아시아경제,이슈,긍정,6,투자,12,9.68,7,124,#8eb5d8,#8eb5d8,Y
2026-09-03,아시아경제,이슈,긍정,7,개선,11,8.87,7,124,#a8d0f0,#a8d0f0,Y
2026-09-03,아시아경제,이슈,부정,1,폭행,8,20.0,5,40,#7a0a12,#7a0a12,Y
2026-09-03,아시아경제,이슈,부정,2,논란,8,20.0,5,40,#983137,#983137,Y
2026-09-03,아시아경제,이슈,부정,3,제한,8,20.0,5,40,#b6585c,#b6585c,Y
2026-09-03,아시아경제,이슈,부정,4,적자,8,20.0,5,40,#d47f81,#d47f81,Y
2026-09-03,아시아경제,이슈,부정,5,부채,8,20.0,5,40,#f2a6a6,#f2a6a6,Y
