날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-04,조선일보,주요뉴스,긍정,1,지원,33,30.28,7,109,#0d2b5c,#0d2b5c,Y
2026-09-04,조선일보,주요뉴스,긍정,2,확대,17,15.6,7,109,#274674,#274674,Y
2026-09-04,조선일보,주요뉴스,긍정,3,투자,15,13.76,7,109,#41628d,#41628d,Y
2026-09-04,조선일보,주요뉴스,긍정,4,증가,15,13.76,7,109,#5b7ea6,#5b7ea6,Y
2026-09-04,조선일보,주요뉴스,긍정,5,흑자,10,9.17,7,109,#7499bf,#7499bf,Y
2026-09-04,조선일보,주요뉴스,긍정,6,최대,10,9.17,7,109,#8eb5d8,#8eb5d8,Y
2026-09-04,조선일보,주요뉴스,긍정,7,인기,9,8.26,7,109,#a8d0f0,#a8d0f0,Y
2026-09-04,조선일보,주요뉴스,부정,1,붕괴,13,41.94,3,31,#7a0a12,#7a0a12,Y
2026-09-04,조선일보,주요뉴스,부정,2,압박,10,32.26,3,31,#b6585c,#b6585c,Y
2026-09-04,조선일보,주요뉴스,부정,3,반대,8,25.81,3,31,#f2a6a6,#f2a6a6,Y
