날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-04,조선일보,주요뉴스,1,대통령,65,중립
2026-09-04,조선일보,주요뉴스,2,정부,48,중립
2026-09-04,조선일보,주요뉴스,3,파크,37,중립
2026-09-04,조선일보,주요뉴스,4,지원,33,긍정
2026-09-04,조선일보,주요뉴스,5,후보자,33,중립
2026-09-04,조선일보,주요뉴스,6,국민,31,중립
2026-09-04,조선일보,주요뉴스,7,대상,31,중립
2026-09-04,조선일보,주요뉴스,8,기관,31,중립
2026-09-04,조선일보,주요뉴스,9,파병,29,중립
2026-09-04,조선일보,주요뉴스,10,이란,27,중립
2026-09-04,조선일보,주요뉴스,11,교섭,25,중립
2026-09-04,조선일보,주요뉴스,12,골프,23,중립
2026-09-04,조선일보,주요뉴스,13,위원장,23,중립
2026-09-04,조선일보,주요뉴스,14,서울,22,중립
2026-09-04,조선일보,주요뉴스,15,미국,22,중립
2026-09-04,조선일보,주요뉴스,16,청년,18,중립
2026-09-04,조선일보,주요뉴스,17,장관,18,중립
2026-09-04,조선일보,주요뉴스,18,골프장,18,중립
2026-09-04,조선일보,주요뉴스,19,빙하,17,중립
2026-09-04,조선일보,주요뉴스,20,시간,17,중립
2026-09-04,조선일보,주요뉴스,21,국회,17,중립
2026-09-04,조선일보,주요뉴스,22,요구,17,중립
2026-09-04,조선일보,주요뉴스,23,대표,17,중립
2026-09-04,조선일보,주요뉴스,24,확대,17,긍정
2026-09-04,조선일보,주요뉴스,25,통합,16,중립
2026-09-04,조선일보,주요뉴스,26,성과급,15,중립
2026-09-04,조선일보,주요뉴스,27,투자,15,긍정
2026-09-04,조선일보,주요뉴스,28,규모,15,중립
2026-09-04,조선일보,주요뉴스,29,증가,15,긍정
2026-09-04,조선일보,주요뉴스,30,구체,15,중립
2026-09-04,조선일보,주요뉴스,31,반도체,14,중립
2026-09-04,조선일보,주요뉴스,32,민주당,14,중립
2026-09-04,조선일보,주요뉴스,33,노동부,14,중립
2026-09-04,조선일보,주요뉴스,34,공공,14,중립
2026-09-04,조선일보,주요뉴스,35,교육,14,중립
2026-09-04,조선일보,주요뉴스,36,판사,13,중립
2026-09-04,조선일보,주요뉴스,37,붕괴,13,부정
2026-09-04,조선일보,주요뉴스,38,트럼프,13,중립
2026-09-04,조선일보,주요뉴스,39,공장,13,중립
2026-09-04,조선일보,주요뉴스,40,분석,13,중립
2026-09-04,조선일보,주요뉴스,41,지난달,13,중립
2026-09-04,조선일보,주요뉴스,42,배치,13,중립
2026-09-04,조선일보,주요뉴스,43,노조,13,중립
2026-09-04,조선일보,주요뉴스,44,문화,12,중립
2026-09-04,조선일보,주요뉴스,45,보조금,12,중립
2026-09-04,조선일보,주요뉴스,46,호르무즈,12,중립
2026-09-04,조선일보,주요뉴스,47,인력,12,중립
2026-09-04,조선일보,주요뉴스,48,기업,12,중립
2026-09-04,조선일보,주요뉴스,49,주장,12,중립
2026-09-04,조선일보,주요뉴스,50,검토,12,중립
2026-09-04,조선일보,주요뉴스,51,수도,12,중립
2026-09-04,조선일보,주요뉴스,52,기준,12,중립
2026-09-04,조선일보,주요뉴스,53,의무,12,중립
2026-09-04,조선일보,주요뉴스,54,예술,11,중립
2026-09-04,조선일보,주요뉴스,55,가능,11,중립
2026-09-04,조선일보,주요뉴스,56,군수,11,중립
2026-09-04,조선일보,주요뉴스,57,법무부,11,중립
2026-09-04,조선일보,주요뉴스,58,이재명,11,중립
2026-09-04,조선일보,주요뉴스,59,상품,11,중립
2026-09-04,조선일보,주요뉴스,60,국가,11,중립
2026-09-04,조선일보,주요뉴스,61,경영,11,중립
2026-09-04,조선일보,주요뉴스,62,암석,11,중립
2026-09-04,조선일보,주요뉴스,63,전월,11,중립
2026-09-04,조선일보,주요뉴스,64,결정,11,중립
2026-09-04,조선일보,주요뉴스,65,가차,11,중립
2026-09-04,조선일보,주요뉴스,66,수지,10,중립
2026-09-04,조선일보,주요뉴스,67,흑자,10,긍정
2026-09-04,조선일보,주요뉴스,68,최대,10,긍정
2026-09-04,조선일보,주요뉴스,69,압박,10,부정
2026-09-04,조선일보,주요뉴스,70,영화,10,중립
2026-09-04,조선일보,주요뉴스,71,청와대,10,중립
2026-09-04,조선일보,주요뉴스,72,수출,10,중립
2026-09-04,조선일보,주요뉴스,73,노동,10,중립
2026-09-04,조선일보,주요뉴스,74,의원,9,중립
2026-09-04,조선일보,주요뉴스,75,위성,9,중립
2026-09-04,조선일보,주요뉴스,76,조국혁신당,9,중립
2026-09-04,조선일보,주요뉴스,77,이용,9,중립
2026-09-04,조선일보,주요뉴스,78,사건,9,중립
2026-09-04,조선일보,주요뉴스,79,전달,9,중립
2026-09-04,조선일보,주요뉴스,80,검찰,9,중립
