날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-09,조선일보,사회,1,경찰,40,중립
2026-09-09,조선일보,사회,2,학생,34,중립
2026-09-09,조선일보,사회,3,한국,31,중립
2026-09-09,조선일보,사회,4,중국,30,중립
2026-09-09,조선일보,사회,5,기록,23,중립
2026-09-09,조선일보,사회,6,회사,23,중립
2026-09-09,조선일보,사회,7,수준,23,중립
2026-09-09,조선일보,사회,8,노조,22,중립
2026-09-09,조선일보,사회,9,노동,21,중립
2026-09-09,조선일보,사회,10,보디,20,중립
2026-09-09,조선일보,사회,11,과학,18,중립
2026-09-09,조선일보,사회,12,점수,17,중립
2026-09-09,조선일보,사회,13,대만,16,중립
2026-09-09,조선일보,사회,14,카페,15,중립
2026-09-09,조선일보,사회,15,소송,15,부정
2026-09-09,조선일보,사회,16,업체,15,중립
2026-09-09,조선일보,사회,17,교수,15,중립
2026-09-09,조선일보,사회,18,수술,15,중립
2026-09-09,조선일보,사회,19,창고,14,중립
2026-09-09,조선일보,사회,20,임상,14,중립
2026-09-09,조선일보,사회,21,주가,14,중립
2026-09-09,조선일보,사회,22,냉동,13,중립
2026-09-09,조선일보,사회,23,기업,13,중립
2026-09-09,조선일보,사회,24,제품,13,중립
2026-09-09,조선일보,사회,25,반도체,12,중립
2026-09-09,조선일보,사회,26,미국,12,중립
2026-09-09,조선일보,사회,27,사진가,12,중립
2026-09-09,조선일보,사회,28,납품,12,중립
2026-09-09,조선일보,사회,29,평균,12,중립
2026-09-09,조선일보,사회,30,평가,11,중립
2026-09-09,조선일보,사회,31,촬영,11,중립
2026-09-09,조선일보,사회,32,수사,11,부정
2026-09-09,조선일보,사회,33,녹음,11,중립
2026-09-09,조선일보,사회,34,담배,10,중립
2026-09-09,조선일보,사회,35,아동,10,중립
2026-09-09,조선일보,사회,36,직원,10,중립
2026-09-09,조선일보,사회,37,정보,10,중립
2026-09-09,조선일보,사회,38,인수,10,중립
2026-09-09,조선일보,사회,39,세종메디칼,10,중립
2026-09-09,조선일보,사회,40,신청,10,중립
2026-09-09,조선일보,사회,41,경기장,9,중립
2026-09-09,조선일보,사회,42,주제,9,중립
2026-09-09,조선일보,사회,43,공장,9,중립
2026-09-09,조선일보,사회,44,성과급,9,중립
2026-09-09,조선일보,사회,45,장비,9,중립
2026-09-09,조선일보,사회,46,사건,9,중립
2026-09-09,조선일보,사회,47,제넨셀,9,중립
2026-09-09,조선일보,사회,48,조작,9,부정
2026-09-09,조선일보,사회,49,비율,9,중립
2026-09-09,조선일보,사회,50,읽기,9,중립
2026-09-09,조선일보,사회,51,능력,9,중립
2026-09-09,조선일보,사회,52,핸드볼,9,중립
2026-09-09,조선일보,사회,53,요구,9,중립
2026-09-09,조선일보,사회,54,파업,8,부정
2026-09-09,조선일보,사회,55,여성,8,중립
2026-09-09,조선일보,사회,56,세계,8,중립
2026-09-09,조선일보,사회,57,단체,8,중립
2026-09-09,조선일보,사회,58,의혹,8,부정
2026-09-09,조선일보,사회,59,확인,8,중립
2026-09-09,조선일보,사회,60,서울,8,중립
2026-09-09,조선일보,사회,61,투자,8,긍정
2026-09-09,조선일보,사회,62,상위,8,중립
2026-09-09,조선일보,사회,63,시간,8,중립
2026-09-09,조선일보,사회,64,환자,8,중립
2026-09-09,조선일보,사회,65,삼성전자,8,중립
2026-09-09,조선일보,사회,66,출신,7,중립
2026-09-09,조선일보,사회,67,공단,7,중립
2026-09-09,조선일보,사회,68,병실,7,중립
2026-09-09,조선일보,사회,69,생일,7,중립
2026-09-09,조선일보,사회,70,별세,7,중립
2026-09-09,조선일보,사회,71,가족,7,중립
2026-09-09,조선일보,사회,72,참여,7,긍정
2026-09-09,조선일보,사회,73,일본,7,중립
2026-09-09,조선일보,사회,74,국내,7,중립
2026-09-09,조선일보,사회,75,지원,7,긍정
2026-09-09,조선일보,사회,76,비교,7,중립
2026-09-09,조선일보,사회,77,내부,7,중립
2026-09-09,조선일보,사회,78,혐의,7,부정
2026-09-09,조선일보,사회,79,승인,7,중립
2026-09-09,조선일보,사회,80,하위,7,중립
2026-09-09,조선일보,사회,81,과목,7,중립
2026-09-09,조선일보,사회,82,싱가포르,7,중립
2026-09-09,조선일보,사회,83,성공,7,긍정
2026-09-09,조선일보,사회,84,종목,7,중립
2026-09-09,조선일보,사회,85,기피,7,중립
2026-09-09,조선일보,사회,86,지난달,7,중립
2026-09-09,조선일보,사회,87,서울아산병원,7,중립
2026-09-09,조선일보,사회,88,문해,6,중립
2026-09-09,조선일보,사회,89,흥미,6,중립
2026-09-09,조선일보,사회,90,물품,6,중립
2026-09-09,조선일보,사회,91,판사,6,중립
2026-09-09,조선일보,사회,92,국제,6,중립
2026-09-09,조선일보,사회,93,현장,6,중립
2026-09-09,조선일보,사회,94,대전,6,중립
2026-09-09,조선일보,사회,95,측정,6,중립
2026-09-09,조선일보,사회,96,전시,6,긍정
2026-09-09,조선일보,사회,97,노동자,6,중립
2026-09-09,조선일보,사회,98,탄광,6,중립
2026-09-09,조선일보,사회,99,처음,6,중립
2026-09-09,조선일보,사회,100,가능,6,중립
