날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-24,종합,전체 카테고리,긍정,1,투자,203,9.42,44,2154,#0d2b5c,#0d2b5c,Y
2026-09-24,종합,전체 카테고리,긍정,2,최고,185,8.59,44,2154,#102e5f,#1e3d6c,Y
2026-09-24,종합,전체 카테고리,긍정,3,지원,179,8.31,44,2154,#143262,#2f4f7d,Y
2026-09-24,종합,전체 카테고리,긍정,4,최대,154,7.15,44,2154,#173666,#41628d,Y
2026-09-24,종합,전체 카테고리,긍정,5,공연,112,5.2,44,2154,#1b3a69,#52749e,Y
2026-09-24,종합,전체 카테고리,긍정,6,성장,102,4.74,44,2154,#1f3e6d,#6387ae,Y
2026-09-24,종합,전체 카테고리,긍정,7,안전,102,4.74,44,2154,#224270,#7499bf,Y
2026-09-24,종합,전체 카테고리,긍정,8,확대,100,4.64,44,2154,#264674,#86accf,Y
2026-09-24,종합,전체 카테고리,긍정,9,전시,90,4.18,44,2154,#2a4977,#97bee0,Y
2026-09-24,종합,전체 카테고리,긍정,10,혜택,86,3.99,44,2154,#2d4d7b,#a8d0f0,Y
2026-09-24,종합,전체 카테고리,긍정,11,금메달,76,3.53,44,2154,#31517e,,N
2026-09-24,종합,전체 카테고리,긍정,12,증가,61,2.83,44,2154,#355582,,N
2026-09-24,종합,전체 카테고리,긍정,13,평화,59,2.74,44,2154,#385985,,N
2026-09-24,종합,전체 카테고리,긍정,14,협력,59,2.74,44,2154,#3c5d89,,N
2026-09-24,종합,전체 카테고리,긍정,15,안정,50,2.32,44,2154,#3f618c,,N
2026-09-24,종합,전체 카테고리,긍정,16,참여,43,2.0,44,2154,#436590,,N
2026-09-24,종합,전체 카테고리,긍정,17,강화,39,1.81,44,2154,#476893,,N
2026-09-24,종합,전체 카테고리,긍정,18,출시,38,1.76,44,2154,#4a6c97,,N
2026-09-24,종합,전체 카테고리,긍정,19,확보,37,1.72,44,2154,#4e709a,,N
2026-09-24,종합,전체 카테고리,긍정,20,축제,28,1.3,44,2154,#52749e,,N
2026-09-24,종합,전체 카테고리,긍정,21,성과,27,1.25,44,2154,#5578a1,,N
2026-09-24,종합,전체 카테고리,긍정,22,상승,25,1.16,44,2154,#597ca5,,N
2026-09-24,종합,전체 카테고리,긍정,23,동맹,24,1.11,44,2154,#5c7fa7,,N
2026-09-24,종합,전체 카테고리,긍정,24,우대,24,1.11,44,2154,#6083ab,,N
2026-09-24,종합,전체 카테고리,긍정,25,계약,22,1.02,44,2154,#6387ae,,N
2026-09-24,종합,전체 카테고리,긍정,26,상장,19,0.88,44,2154,#678bb2,,N
2026-09-24,종합,전체 카테고리,긍정,27,인기,19,0.88,44,2154,#6b8fb5,,N
2026-09-24,종합,전체 카테고리,긍정,28,개선,18,0.84,44,2154,#6e93b9,,N
2026-09-24,종합,전체 카테고리,긍정,29,혁신,16,0.74,44,2154,#7296bc,,N
2026-09-24,종합,전체 카테고리,긍정,30,취업,16,0.74,44,2154,#769ac0,,N
2026-09-24,종합,전체 카테고리,긍정,31,부양,14,0.65,44,2154,#799ec3,,N
2026-09-24,종합,전체 카테고리,긍정,32,특허,13,0.6,44,2154,#7da2c7,,N
2026-09-24,종합,전체 카테고리,긍정,33,기대,13,0.6,44,2154,#80a6ca,,N
2026-09-24,종합,전체 카테고리,긍정,34,합의,12,0.56,44,2154,#84aace,,N
