날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-25,데일리안,경제,긍정,1,투자,26,16.56,11,157,#0d2b5c,#0d2b5c,Y
2026-09-25,데일리안,경제,긍정,2,상승,16,10.19,11,157,#1c3b6b,#1e3d6c,Y
2026-09-25,데일리안,경제,긍정,3,안전,15,9.55,11,157,#2c4c7a,#2f4f7d,Y
2026-09-25,데일리안,경제,긍정,4,해소,14,8.92,11,157,#3b5c88,#41628d,Y
2026-09-25,데일리안,경제,긍정,5,계약,14,8.92,11,157,#4b6d97,#52749e,Y
2026-09-25,데일리안,경제,긍정,6,참여,13,8.28,11,157,#5b7ea6,#6387ae,Y
2026-09-25,데일리안,경제,긍정,7,최고,13,8.28,11,157,#6a8eb5,#7499bf,Y
2026-09-25,데일리안,경제,긍정,8,확대,12,7.64,11,157,#7a9fc4,#86accf,Y
2026-09-25,데일리안,경제,긍정,9,성과,12,7.64,11,157,#89afd2,#97bee0,Y
2026-09-25,데일리안,경제,긍정,10,지원,11,7.01,11,157,#99c0e1,#a8d0f0,Y
2026-09-25,데일리안,경제,긍정,11,확보,11,7.01,11,157,#a8d0f0,,N
2026-09-25,데일리안,경제,부정,1,규제,16,59.26,2,27,#7a0a12,#7a0a12,Y
2026-09-25,데일리안,경제,부정,2,부담,11,40.74,2,27,#f2a6a6,#f2a6a6,Y
