날짜,언론사,카테고리,기사수,상위키워드,인사이트,생성시각,상태,키워드종수,긍정총빈도,부정총빈도,감성지수
2026-09-22,데일리안,경제,20,금리(72); 시장(49); 금융(48); 연체(36); 확대(36),"2026-09-22 데일리안(경제) 기사 20건 분석 결과, 상위 키워드는 '금리'(72회), '시장'(49회), '금융'(48회), '연체'(36회), '확대'(36회) 순으로 나타났습니다. 특히 '금리' 관련 이슈가 가장 두드러졌으며, 대표 헤드라인은 ""셀트리온, 인천 송도캠퍼스 생산량 '15%' 늘린다"" 입니다.",2026-09-22 09:09:15,성공,100,155,79,32.5
