날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-19,데일리안,사회,긍정,1,참여,13,20.31,8,64,#0d2b5c,#0d2b5c,Y
2026-09-19,데일리안,사회,긍정,2,우수,11,17.19,8,64,#234271,#234271,Y
2026-09-19,데일리안,사회,긍정,3,선정,7,10.94,8,64,#395a86,#395a86,Y
2026-09-19,데일리안,사회,긍정,4,성장,7,10.94,8,64,#4f729b,#4f729b,Y
2026-09-19,데일리안,사회,긍정,5,채용,7,10.94,8,64,#6689b1,#6689b1,Y
2026-09-19,데일리안,사회,긍정,6,확대,7,10.94,8,64,#7ca1c6,#7ca1c6,Y
2026-09-19,데일리안,사회,긍정,7,유치,6,9.38,8,64,#92b9db,#92b9db,Y
2026-09-19,데일리안,사회,긍정,8,고용,6,9.38,8,64,#a8d0f0,#a8d0f0,Y
2026-09-19,데일리안,사회,부정,1,혐의,16,17.02,9,94,#7a0a12,#7a0a12,Y
2026-09-19,데일리안,사회,부정,2,수사,14,14.89,9,94,#891e25,#891e25,Y
2026-09-19,데일리안,사회,부정,3,부담,13,13.83,9,94,#983137,#983137,Y
2026-09-19,데일리안,사회,부정,4,마약,11,11.7,9,94,#a7454a,#a7454a,Y
2026-09-19,데일리안,사회,부정,5,소송,10,10.64,9,94,#b6585c,#b6585c,Y
2026-09-19,데일리안,사회,부정,6,징역,9,9.57,9,94,#c56c6f,#c56c6f,Y
2026-09-19,데일리안,사회,부정,7,의혹,8,8.51,9,94,#d47f81,#d47f81,Y
2026-09-19,데일리안,사회,부정,8,재판,7,7.45,9,94,#e39394,#e39394,Y
2026-09-19,데일리안,사회,부정,9,화재,6,6.38,9,94,#f2a6a6,#f2a6a6,Y
