날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-17,데일리안,경제,긍정,1,지원,31,20.95,9,148,#0d2b5c,#0d2b5c,Y
2026-09-17,데일리안,경제,긍정,2,확대,25,16.89,9,148,#20406f,#20406f,Y
2026-09-17,데일리안,경제,긍정,3,투자,17,11.49,9,148,#345481,#345481,Y
2026-09-17,데일리안,경제,긍정,4,상승,17,11.49,9,148,#476994,#476994,Y
2026-09-17,데일리안,경제,긍정,5,성장,14,9.46,9,148,#5b7ea6,#5b7ea6,Y
2026-09-17,데일리안,경제,긍정,6,확보,14,9.46,9,148,#6e93b9,#6e93b9,Y
2026-09-17,데일리안,경제,긍정,7,계약,11,7.43,9,148,#82a7cb,#82a7cb,Y
2026-09-17,데일리안,경제,긍정,8,강화,10,6.76,9,148,#95bcde,#95bcde,Y
2026-09-17,데일리안,경제,긍정,9,기부,9,6.08,9,148,#a8d0f0,#a8d0f0,Y
2026-09-17,데일리안,경제,부정,1,규제,36,49.32,3,73,#7a0a12,#7a0a12,Y
2026-09-17,데일리안,경제,부정,2,부담,26,35.62,3,73,#b6585c,#b6585c,Y
2026-09-17,데일리안,경제,부정,3,부실,11,15.07,3,73,#f2a6a6,#f2a6a6,Y
