날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-17,데일리안,경제,1,금융,81,중립
2026-09-17,데일리안,경제,2,배달,68,중립
2026-09-17,데일리안,경제,3,대출,63,중립
2026-09-17,데일리안,경제,4,금리,42,중립
2026-09-17,데일리안,경제,5,규제,36,부정
2026-09-17,데일리안,경제,6,지원,31,긍정
2026-09-17,데일리안,경제,7,시장,31,중립
2026-09-17,데일리안,경제,8,공공,28,중립
2026-09-17,데일리안,경제,9,부담,26,부정
2026-09-17,데일리안,경제,10,개발,25,중립
2026-09-17,데일리안,경제,11,확대,25,긍정
2026-09-17,데일리안,경제,12,자금,25,중립
2026-09-17,데일리안,경제,13,목표,24,중립
2026-09-17,데일리안,경제,14,주가,22,중립
2026-09-17,데일리안,경제,15,데일리안,21,중립
2026-09-17,데일리안,경제,16,사업,21,중립
2026-09-17,데일리안,경제,17,기준,21,중립
2026-09-17,데일리안,경제,18,경쟁력,20,중립
2026-09-17,데일리안,경제,19,가상,20,중립
2026-09-17,데일리안,경제,20,당국,19,중립
2026-09-17,데일리안,경제,21,기업,19,중립
2026-09-17,데일리안,경제,22,상품,19,중립
2026-09-17,데일리안,경제,23,활용,19,중립
2026-09-17,데일리안,경제,24,비용,19,중립
2026-09-17,데일리안,경제,25,서비스,19,중립
2026-09-17,데일리안,경제,26,주택,18,중립
2026-09-17,데일리안,경제,27,샘플,18,중립
2026-09-17,데일리안,경제,28,구조,18,중립
2026-09-17,데일리안,경제,29,기존,18,중립
2026-09-17,데일리안,경제,30,정책,18,중립
2026-09-17,데일리안,경제,31,자산,18,중립
2026-09-17,데일리안,경제,32,수준,18,중립
2026-09-17,데일리안,경제,33,심의,17,중립
2026-09-17,데일리안,경제,34,투자,17,긍정
2026-09-17,데일리안,경제,35,상승,17,긍정
2026-09-17,데일리안,경제,36,은행,17,중립
2026-09-17,데일리안,경제,37,증권,16,중립
2026-09-17,데일리안,경제,38,운영,16,중립
2026-09-17,데일리안,경제,39,가능,16,중립
2026-09-17,데일리안,경제,40,기관,16,중립
2026-09-17,데일리안,경제,41,단계,15,중립
2026-09-17,데일리안,경제,42,생산,15,중립
2026-09-17,데일리안,경제,43,회사,15,중립
2026-09-17,데일리안,경제,44,위원회,15,중립
2026-09-17,데일리안,경제,45,심사,15,중립
2026-09-17,데일리안,경제,46,유지,15,중립
2026-09-17,데일리안,경제,47,가계,15,중립
2026-09-17,데일리안,경제,48,청년,14,중립
2026-09-17,데일리안,경제,49,성장,14,긍정
2026-09-17,데일리안,경제,50,정부,14,중립
2026-09-17,데일리안,경제,51,확보,14,긍정
2026-09-17,데일리안,경제,52,절차,14,중립
2026-09-17,데일리안,경제,53,삼성전자,14,중립
2026-09-17,데일리안,경제,54,도입,13,중립
2026-09-17,데일리안,경제,55,소재,13,중립
2026-09-17,데일리안,경제,56,광역,13,중립
2026-09-17,데일리안,경제,57,기숙사,13,중립
2026-09-17,데일리안,경제,58,보험,13,중립
2026-09-17,데일리안,경제,59,공급,13,중립
2026-09-17,데일리안,경제,60,관리,13,중립
2026-09-17,데일리안,경제,61,자체,13,중립
2026-09-17,데일리안,경제,62,코픽스,12,중립
2026-09-17,데일리안,경제,63,방식,12,중립
2026-09-17,데일리안,경제,64,업계,12,중립
2026-09-17,데일리안,경제,65,과정,12,중립
2026-09-17,데일리안,경제,66,사업장,12,중립
2026-09-17,데일리안,경제,67,실물,11,중립
2026-09-17,데일리안,경제,68,차주,11,중립
2026-09-17,데일리안,경제,69,국민,11,중립
2026-09-17,데일리안,경제,70,추가,11,중립
2026-09-17,데일리안,경제,71,제품,11,중립
2026-09-17,데일리안,경제,72,교통,11,중립
2026-09-17,데일리안,경제,73,가격,11,중립
2026-09-17,데일리안,경제,74,경쟁,11,중립
2026-09-17,데일리안,경제,75,반면,11,중립
2026-09-17,데일리안,경제,76,계약,11,긍정
2026-09-17,데일리안,경제,77,고정,11,중립
2026-09-17,데일리안,경제,78,기간,11,중립
2026-09-17,데일리안,경제,79,부실,11,부정
2026-09-17,데일리안,경제,80,거래,11,중립
2026-09-17,데일리안,경제,81,민간,11,중립
2026-09-17,데일리안,경제,82,플랫폼,11,중립
2026-09-17,데일리안,경제,83,전략,10,중립
2026-09-17,데일리안,경제,84,원안,10,중립
2026-09-17,데일리안,경제,85,강화,10,긍정
2026-09-17,데일리안,경제,86,상영,10,중립
2026-09-17,데일리안,경제,87,소비자,10,중립
2026-09-17,데일리안,경제,88,제작,10,중립
2026-09-17,데일리안,경제,89,평가,10,중립
2026-09-17,데일리안,경제,90,미국,10,중립
2026-09-17,데일리안,경제,91,인상,10,중립
2026-09-17,데일리안,경제,92,전체,10,중립
2026-09-17,데일리안,경제,93,변동,10,중립
2026-09-17,데일리안,경제,94,법안,10,중립
2026-09-17,데일리안,경제,95,안건,10,중립
2026-09-17,데일리안,경제,96,씨네큐브,9,중립
2026-09-17,데일리안,경제,97,바이오뷰텍,9,중립
2026-09-17,데일리안,경제,98,판매,9,중립
2026-09-17,데일리안,경제,99,기부,9,긍정
2026-09-17,데일리안,경제,100,의류,9,중립
