날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-04,매일신문,경제,긍정,1,투자,23,20.91,8,110,#0d2b5c,#0d2b5c,Y
2026-09-04,매일신문,경제,긍정,2,지원,17,15.45,8,110,#234271,#234271,Y
2026-09-04,매일신문,경제,긍정,3,확보,14,12.73,8,110,#395a86,#395a86,Y
2026-09-04,매일신문,경제,긍정,4,유치,13,11.82,8,110,#4f729b,#4f729b,Y
2026-09-04,매일신문,경제,긍정,5,혁신,13,11.82,8,110,#6689b1,#6689b1,Y
2026-09-04,매일신문,경제,긍정,6,안전,11,10.0,8,110,#7ca1c6,#7ca1c6,Y
2026-09-04,매일신문,경제,긍정,7,최대,10,9.09,8,110,#92b9db,#92b9db,Y
2026-09-04,매일신문,경제,긍정,8,신설,9,8.18,8,110,#a8d0f0,#a8d0f0,Y
2026-09-04,매일신문,경제,부정,1,유출,13,39.39,3,33,#7a0a12,#7a0a12,Y
2026-09-04,매일신문,경제,부정,2,우려,11,33.33,3,33,#b6585c,#b6585c,Y
2026-09-04,매일신문,경제,부정,3,부담,9,27.27,3,33,#f2a6a6,#f2a6a6,Y
