날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-13,데일리안,경제,1,울산,50,중립
2026-09-13,데일리안,경제,2,비트코인,40,중립
2026-09-13,데일리안,경제,3,회장,35,중립
2026-09-13,데일리안,경제,4,자산,34,중립
2026-09-13,데일리안,경제,5,투자,31,긍정
2026-09-13,데일리안,경제,6,수익,31,중립
2026-09-13,데일리안,경제,7,기업,31,중립
2026-09-13,데일리안,경제,8,시장,31,중립
2026-09-13,데일리안,경제,9,금융,30,중립
2026-09-13,데일리안,경제,10,사업,30,중립
2026-09-13,데일리안,경제,11,활용,29,중립
2026-09-13,데일리안,경제,12,플랫폼,28,중립
2026-09-13,데일리안,경제,13,데이터,28,중립
2026-09-13,데일리안,경제,14,산업,27,중립
2026-09-13,데일리안,경제,15,국내,26,중립
2026-09-13,데일리안,경제,16,운용,25,중립
2026-09-13,데일리안,경제,17,에너지,22,중립
2026-09-13,데일리안,경제,18,규모,21,중립
2026-09-13,데일리안,경제,19,상장,21,긍정
2026-09-13,데일리안,경제,20,수용,19,중립
2026-09-13,데일리안,경제,21,전체,19,중립
2026-09-13,데일리안,경제,22,상승,19,긍정
2026-09-13,데일리안,경제,23,제조,18,중립
2026-09-13,데일리안,경제,24,개발,18,중립
2026-09-13,데일리안,경제,25,데일리안,18,중립
2026-09-13,데일리안,경제,26,기술,18,중립
2026-09-13,데일리안,경제,27,기존,17,중립
2026-09-13,데일리안,경제,28,주식,17,중립
2026-09-13,데일리안,경제,29,두아 리파,16,중립
2026-09-13,데일리안,경제,30,모델,16,중립
2026-09-13,데일리안,경제,31,연결,16,중립
2026-09-13,데일리안,경제,32,기준,16,중립
2026-09-13,데일리안,경제,33,미국,16,중립
2026-09-13,데일리안,경제,34,삼성,16,중립
2026-09-13,데일리안,경제,35,금리,15,중립
2026-09-13,데일리안,경제,36,가능,15,중립
2026-09-13,데일리안,경제,37,솔루션,15,중립
2026-09-13,데일리안,경제,38,글로벌,15,중립
2026-09-13,데일리안,경제,39,디지털,15,중립
2026-09-13,데일리안,경제,40,물질,15,중립
2026-09-13,데일리안,경제,41,보상,15,중립
2026-09-13,데일리안,경제,42,기금,14,중립
2026-09-13,데일리안,경제,43,원화,14,중립
2026-09-13,데일리안,경제,44,구축,14,중립
2026-09-13,데일리안,경제,45,확대,14,긍정
2026-09-13,데일리안,경제,46,자체,14,중립
2026-09-13,데일리안,경제,47,확보,14,긍정
2026-09-13,데일리안,경제,48,은행,14,중립
2026-09-13,데일리안,경제,49,후보,14,중립
2026-09-13,데일리안,경제,50,인하,13,중립
2026-09-13,데일리안,경제,51,기반,13,중립
2026-09-13,데일리안,경제,52,협력,13,긍정
2026-09-13,데일리안,경제,53,보유,13,중립
2026-09-13,데일리안,경제,54,회사,13,중립
2026-09-13,데일리안,경제,55,결제,13,중립
2026-09-13,데일리안,경제,56,기관,13,중립
2026-09-13,데일리안,경제,57,공모,13,중립
2026-09-13,데일리안,경제,58,신청,12,중립
2026-09-13,데일리안,경제,59,중요,12,중립
2026-09-13,데일리안,경제,60,경쟁력,12,중립
2026-09-13,데일리안,경제,61,포럼,12,중립
2026-09-13,데일리안,경제,62,도시,12,중립
2026-09-13,데일리안,경제,63,현장,12,중립
2026-09-13,데일리안,경제,64,확산,12,중립
2026-09-13,데일리안,경제,65,사용,12,중립
2026-09-13,데일리안,경제,66,하락,12,부정
2026-09-13,데일리안,경제,67,증가,12,긍정
2026-09-13,데일리안,경제,68,발굴,12,중립
2026-09-13,데일리안,경제,69,주장,12,중립
2026-09-13,데일리안,경제,70,최태원,11,중립
2026-09-13,데일리안,경제,71,시민,11,중립
2026-09-13,데일리안,경제,72,구조,11,중립
2026-09-13,데일리안,경제,73,요구,11,중립
2026-09-13,데일리안,경제,74,스테이블코인,11,중립
2026-09-13,데일리안,경제,75,삼성전자,11,중립
2026-09-13,데일리안,경제,76,콘텐츠,11,중립
2026-09-13,데일리안,경제,77,한국,11,중립
2026-09-13,데일리안,경제,78,체계,11,중립
2026-09-13,데일리안,경제,79,트레저리,11,중립
2026-09-13,데일리안,경제,80,가격,11,중립
2026-09-13,데일리안,경제,81,기간,11,중립
2026-09-13,데일리안,경제,82,규제,11,부정
2026-09-13,데일리안,경제,83,공급,11,중립
2026-09-13,데일리안,경제,84,저축,11,중립
2026-09-13,데일리안,경제,85,설계,11,중립
2026-09-13,데일리안,경제,86,미래,10,중립
2026-09-13,데일리안,경제,87,예금,10,중립
2026-09-13,데일리안,경제,88,마이리얼트립,10,중립
2026-09-13,데일리안,경제,89,관리,10,중립
2026-09-13,데일리안,경제,90,분양,10,중립
2026-09-13,데일리안,경제,91,지능,10,중립
2026-09-13,데일리안,경제,92,핵심,10,중립
2026-09-13,데일리안,경제,93,중심,10,중립
2026-09-13,데일리안,경제,94,수요,10,중립
2026-09-13,데일리안,경제,95,인프라,10,중립
2026-09-13,데일리안,경제,96,가상,10,중립
2026-09-13,데일리안,경제,97,부담,10,부정
2026-09-13,데일리안,경제,98,업체,10,중립
2026-09-13,데일리안,경제,99,마이크론,10,중립
2026-09-13,데일리안,경제,100,대만,10,중립
