날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-07,아시아경제,주요뉴스,1,여성,206,중립
2026-09-07,아시아경제,주요뉴스,2,기업,131,중립
2026-09-07,아시아경제,주요뉴스,3,비율,69,중립
2026-09-07,아시아경제,주요뉴스,4,남성,67,중립
2026-09-07,아시아경제,주요뉴스,5,이사,58,중립
2026-09-07,아시아경제,주요뉴스,6,평균,46,중립
2026-09-07,아시아경제,주요뉴스,7,연봉,45,중립
2026-09-07,아시아경제,주요뉴스,8,금리,40,중립
2026-09-07,아시아경제,주요뉴스,9,금융,39,중립
2026-09-07,아시아경제,주요뉴스,10,고용,39,긍정
2026-09-07,아시아경제,주요뉴스,11,지수,38,중립
2026-09-07,아시아경제,주요뉴스,12,시장,37,중립
2026-09-07,아시아경제,주요뉴스,13,정규직,32,중립
2026-09-07,아시아경제,주요뉴스,14,액티브,30,중립
2026-09-07,아시아경제,주요뉴스,15,전체,30,중립
2026-09-07,아시아경제,주요뉴스,16,사외,30,중립
2026-09-07,아시아경제,주요뉴스,17,격차,29,부정
2026-09-07,아시아경제,주요뉴스,18,변화,28,중립
2026-09-07,아시아경제,주요뉴스,19,수준,27,중립
2026-09-07,아시아경제,주요뉴스,20,양성평등,26,중립
2026-09-07,아시아경제,주요뉴스,21,음식,26,중립
2026-09-07,아시아경제,주요뉴스,22,상승,26,긍정
2026-09-07,아시아경제,주요뉴스,23,기준,26,중립
2026-09-07,아시아경제,주요뉴스,24,사용,26,중립
2026-09-07,아시아경제,주요뉴스,25,업종,26,중립
2026-09-07,아시아경제,주요뉴스,26,일터,25,중립
2026-09-07,아시아경제,주요뉴스,27,부문,24,중립
2026-09-07,아시아경제,주요뉴스,28,대상,23,중립
2026-09-07,아시아경제,주요뉴스,29,임원,23,중립
2026-09-07,아시아경제,주요뉴스,30,포인트,23,중립
2026-09-07,아시아경제,주요뉴스,31,소비,22,중립
2026-09-07,아시아경제,주요뉴스,32,금융사,22,중립
2026-09-07,아시아경제,주요뉴스,33,사내,22,중립
2026-09-07,아시아경제,주요뉴스,34,자산,20,중립
2026-09-07,아시아경제,주요뉴스,35,상위,19,중립
2026-09-07,아시아경제,주요뉴스,36,계단,18,중립
2026-09-07,아시아경제,주요뉴스,37,육아,18,중립
2026-09-07,아시아경제,주요뉴스,38,절반,18,중립
2026-09-07,아시아경제,주요뉴스,39,아시아,18,중립
2026-09-07,아시아경제,주요뉴스,40,조사,18,중립
2026-09-07,아시아경제,주요뉴스,41,보상,17,중립
2026-09-07,아시아경제,주요뉴스,42,분석,17,중립
2026-09-07,아시아경제,주요뉴스,43,성별,17,중립
2026-09-07,아시아경제,주요뉴스,44,배달,16,중립
2026-09-07,아시아경제,주요뉴스,45,종부세,16,중립
2026-09-07,아시아경제,주요뉴스,46,고정,16,중립
2026-09-07,아시아경제,주요뉴스,47,주담대,16,중립
2026-09-07,아시아경제,주요뉴스,48,휴직,16,중립
2026-09-07,아시아경제,주요뉴스,49,단지,16,중립
2026-09-07,아시아경제,주요뉴스,50,운용,16,중립
2026-09-07,아시아경제,주요뉴스,51,아모레퍼시픽,15,중립
2026-09-07,아시아경제,주요뉴스,52,사회,15,중립
2026-09-07,아시아경제,주요뉴스,53,출산,15,중립
2026-09-07,아시아경제,주요뉴스,54,은행,15,중립
2026-09-07,아시아경제,주요뉴스,55,양립,15,중립
2026-09-07,아시아경제,주요뉴스,56,기간,15,중립
2026-09-07,아시아경제,주요뉴스,57,%포인트,15,중립
2026-09-07,아시아경제,주요뉴스,58,정부,14,중립
2026-09-07,아시아경제,주요뉴스,59,확대,14,긍정
2026-09-07,아시아경제,주요뉴스,60,데이터,14,중립
2026-09-07,아시아경제,주요뉴스,61,우리은행,14,중립
2026-09-07,아시아경제,주요뉴스,62,근속,14,중립
2026-09-07,아시아경제,주요뉴스,63,부담,14,부정
2026-09-07,아시아경제,주요뉴스,64,상품,14,중립
2026-09-07,아시아경제,주요뉴스,65,전역,13,중립
2026-09-07,아시아경제,주요뉴스,66,등기,13,중립
2026-09-07,아시아경제,주요뉴스,67,지표,13,중립
2026-09-07,아시아경제,주요뉴스,68,순위,13,중립
2026-09-07,아시아경제,주요뉴스,69,기록,13,중립
2026-09-07,아시아경제,주요뉴스,70,육성,13,중립
2026-09-07,아시아경제,주요뉴스,71,거주,13,중립
2026-09-07,아시아경제,주요뉴스,72,개선,13,긍정
2026-09-07,아시아경제,주요뉴스,73,서울,12,중립
2026-09-07,아시아경제,주요뉴스,74,야구장,12,중립
2026-09-07,아시아경제,주요뉴스,75,미국,12,중립
2026-09-07,아시아경제,주요뉴스,76,점수,12,중립
2026-09-07,아시아경제,주요뉴스,77,차이,12,중립
2026-09-07,아시아경제,주요뉴스,78,근무,12,중립
2026-09-07,아시아경제,주요뉴스,79,성장,12,긍정
2026-09-07,아시아경제,주요뉴스,80,비교,12,중립
2026-09-07,아시아경제,주요뉴스,81,비중,12,중립
2026-09-07,아시아경제,주요뉴스,82,반면,12,중립
2026-09-07,아시아경제,주요뉴스,83,하위,12,중립
2026-09-07,아시아경제,주요뉴스,84,군기,11,중립
2026-09-07,아시아경제,주요뉴스,85,교육,11,중립
2026-09-07,아시아경제,주요뉴스,86,트럼프,11,중립
2026-09-07,아시아경제,주요뉴스,87,동력,11,중립
2026-09-07,아시아경제,주요뉴스,88,삼성증권,11,중립
2026-09-07,아시아경제,주요뉴스,89,배경,11,중립
2026-09-07,아시아경제,주요뉴스,90,이사회,11,중립
2026-09-07,아시아경제,주요뉴스,91,증권,11,중립
2026-09-07,아시아경제,주요뉴스,92,변동,11,중립
2026-09-07,아시아경제,주요뉴스,93,가능,11,중립
2026-09-07,아시아경제,주요뉴스,94,다양,11,중립
2026-09-07,아시아경제,주요뉴스,95,임금,11,중립
2026-09-07,아시아경제,주요뉴스,96,연구원,11,중립
2026-09-07,아시아경제,주요뉴스,97,평가,10,중립
2026-09-07,아시아경제,주요뉴스,98,공동,10,중립
2026-09-07,아시아경제,주요뉴스,99,회사,10,중립
2026-09-07,아시아경제,주요뉴스,100,과세,10,중립
