날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-03,매일신문,이슈,긍정,1,투자,11,30.56,5,36,#0d2b5c,#0d2b5c,Y
2026-09-03,매일신문,이슈,긍정,2,안전,8,22.22,5,36,#345481,#345481,Y
2026-09-03,매일신문,이슈,긍정,3,지원,7,19.44,5,36,#5b7ea6,#5b7ea6,Y
2026-09-03,매일신문,이슈,긍정,4,확대,5,13.89,5,36,#82a7cb,#82a7cb,Y
2026-09-03,매일신문,이슈,긍정,5,강화,5,13.89,5,36,#a8d0f0,#a8d0f0,Y
2026-09-03,매일신문,이슈,부정,1,폭행,16,18.82,10,85,#7a0a12,#7a0a12,Y
2026-09-03,매일신문,이슈,부정,2,혐의,12,14.12,10,85,#871b22,#871b22,Y
2026-09-03,매일신문,이슈,부정,3,피해,10,11.76,10,85,#942c33,#942c33,Y
2026-09-03,매일신문,이슈,부정,4,의혹,9,10.59,10,85,#a23e43,#a23e43,Y
2026-09-03,매일신문,이슈,부정,5,사고,9,10.59,10,85,#af4f54,#af4f54,Y
2026-09-03,매일신문,이슈,부정,6,부담,7,8.24,10,85,#bd6164,#bd6164,Y
2026-09-03,매일신문,이슈,부정,7,논란,6,7.06,10,85,#ca7275,#ca7275,Y
2026-09-03,매일신문,이슈,부정,8,비판,6,7.06,10,85,#d88485,#d88485,Y
2026-09-03,매일신문,이슈,부정,9,시위,5,5.88,10,85,#e59596,#e59596,Y
2026-09-03,매일신문,이슈,부정,10,수사,5,5.88,10,85,#f2a6a6,#f2a6a6,Y
