날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-09,종합,전체 카테고리,긍정,1,협력,412,12.72,52,3240,#0d2b5c,#0d2b5c,Y
2026-09-09,종합,전체 카테고리,긍정,2,투자,347,10.71,52,3240,#102e5f,#1e3d6c,Y
2026-09-09,종합,전체 카테고리,긍정,3,지원,343,10.59,52,3240,#133162,#2f4f7d,Y
2026-09-09,종합,전체 카테고리,긍정,4,확대,258,7.96,52,3240,#163565,#41628d,Y
2026-09-09,종합,전체 카테고리,긍정,5,참여,157,4.85,52,3240,#193868,#52749e,Y
2026-09-09,종합,전체 카테고리,긍정,6,상승,151,4.66,52,3240,#1c3b6b,#6387ae,Y
2026-09-09,종합,전체 카테고리,긍정,7,공연,139,4.29,52,3240,#1f3e6d,#7499bf,Y
2026-09-09,종합,전체 카테고리,긍정,8,최대,130,4.01,52,3240,#224270,#86accf,Y
2026-09-09,종합,전체 카테고리,긍정,9,강화,105,3.24,52,3240,#254573,#97bee0,Y
2026-09-09,종합,전체 카테고리,긍정,10,최고,103,3.18,52,3240,#284876,#a8d0f0,Y
2026-09-09,종합,전체 카테고리,긍정,11,체결,77,2.38,52,3240,#2b4b79,,N
2026-09-09,종합,전체 카테고리,긍정,12,성장,73,2.25,52,3240,#2e4f7c,,N
2026-09-09,종합,전체 카테고리,긍정,13,축제,65,2.01,52,3240,#31527f,,N
2026-09-09,종합,전체 카테고리,긍정,14,성과,64,1.98,52,3240,#355582,,N
2026-09-09,종합,전체 카테고리,긍정,15,증가,58,1.79,52,3240,#385885,,N
2026-09-09,종합,전체 카테고리,긍정,16,확보,57,1.76,52,3240,#3b5c88,,N
2026-09-09,종합,전체 카테고리,긍정,17,안정,56,1.73,52,3240,#3e5f8a,,N
2026-09-09,종합,전체 카테고리,긍정,18,안전,50,1.54,52,3240,#41628d,,N
2026-09-09,종합,전체 카테고리,긍정,19,출시,43,1.33,52,3240,#446590,,N
2026-09-09,종합,전체 카테고리,긍정,20,선정,42,1.3,52,3240,#476893,,N
2026-09-09,종합,전체 카테고리,긍정,21,평화,37,1.14,52,3240,#4a6c96,,N
2026-09-09,종합,전체 카테고리,긍정,22,계약,34,1.05,52,3240,#4d6f99,,N
2026-09-09,종합,전체 카테고리,긍정,23,고용,33,1.02,52,3240,#50729c,,N
2026-09-09,종합,전체 카테고리,긍정,24,개선,30,0.93,52,3240,#53759f,,N
2026-09-09,종합,전체 카테고리,긍정,25,완화,28,0.86,52,3240,#5679a2,,N
2026-09-09,종합,전체 카테고리,긍정,26,전시,27,0.83,52,3240,#597ca5,,N
2026-09-09,종합,전체 카테고리,긍정,27,개최,26,0.8,52,3240,#5c7fa7,,N
2026-09-09,종합,전체 카테고리,긍정,28,급등,22,0.68,52,3240,#5f82aa,,N
2026-09-09,종합,전체 카테고리,긍정,29,혁신,21,0.65,52,3240,#6286ad,,N
2026-09-09,종합,전체 카테고리,긍정,30,배당,21,0.65,52,3240,#6589b0,,N
2026-09-09,종합,전체 카테고리,긍정,31,협약,20,0.62,52,3240,#688cb3,,N
