날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-05,매일신문,경제,긍정,1,투자,13,11.11,14,117,#0d2b5c,#0d2b5c,Y
2026-09-05,매일신문,경제,긍정,2,지원,11,9.4,14,117,#193767,#1e3d6c,Y
2026-09-05,매일신문,경제,긍정,3,절감,11,9.4,14,117,#254473,#2f4f7d,Y
2026-09-05,매일신문,경제,긍정,4,개최,9,7.69,14,117,#31517e,#41628d,Y
2026-09-05,매일신문,경제,긍정,5,유치,9,7.69,14,117,#3c5d89,#52749e,Y
2026-09-05,매일신문,경제,긍정,6,혜택,9,7.69,14,117,#496a95,#6387ae,Y
2026-09-05,매일신문,경제,긍정,7,참여,8,6.84,14,117,#5577a0,#7499bf,Y
2026-09-05,매일신문,경제,긍정,8,확대,7,5.98,14,117,#6084ac,#86accf,Y
2026-09-05,매일신문,경제,긍정,9,성장,7,5.98,14,117,#6c91b7,#97bee0,Y
2026-09-05,매일신문,경제,긍정,10,선정,7,5.98,14,117,#799ec3,#a8d0f0,Y
2026-09-05,매일신문,경제,긍정,11,우수,7,5.98,14,117,#84aace,,N
2026-09-05,매일신문,경제,긍정,12,최대,7,5.98,14,117,#90b7d9,,N
2026-09-05,매일신문,경제,긍정,13,협력,6,5.13,14,117,#9cc4e5,,N
2026-09-05,매일신문,경제,긍정,14,강화,6,5.13,14,117,#a8d0f0,,N
2026-09-05,매일신문,경제,부정,1,부채,7,53.85,2,13,#7a0a12,#7a0a12,Y
2026-09-05,매일신문,경제,부정,2,피해,6,46.15,2,13,#f2a6a6,#f2a6a6,Y
