날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-19,문화일보,경제,긍정,1,상승,28,45.16,5,62,#0d2b5c,#0d2b5c,Y
2026-09-19,문화일보,경제,긍정,2,전시,11,17.74,5,62,#345481,#345481,Y
2026-09-19,문화일보,경제,긍정,3,확대,9,14.52,5,62,#5b7ea6,#5b7ea6,Y
2026-09-19,문화일보,경제,긍정,4,지원,9,14.52,5,62,#82a7cb,#82a7cb,Y
2026-09-19,문화일보,경제,긍정,5,협력,5,8.06,5,62,#a8d0f0,#a8d0f0,Y
2026-09-19,문화일보,경제,부정,1,파업,13,28.89,5,45,#7a0a12,#7a0a12,Y
2026-09-19,문화일보,경제,부정,2,우려,10,22.22,5,45,#983137,#983137,Y
2026-09-19,문화일보,경제,부정,3,하락,9,20.0,5,45,#b6585c,#b6585c,Y
2026-09-19,문화일보,경제,부정,4,부담,7,15.56,5,45,#d47f81,#d47f81,Y
2026-09-19,문화일보,경제,부정,5,중단,6,13.33,5,45,#f2a6a6,#f2a6a6,Y
