날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-17,조선일보,주요뉴스,긍정,1,배당,45,45.92,5,98,#0d2b5c,#0d2b5c,Y
2026-09-17,조선일보,주요뉴스,긍정,2,투자,23,23.47,5,98,#345481,#345481,Y
2026-09-17,조선일보,주요뉴스,긍정,3,참여,11,11.22,5,98,#5b7ea6,#5b7ea6,Y
2026-09-17,조선일보,주요뉴스,긍정,4,구제,10,10.2,5,98,#82a7cb,#82a7cb,Y
2026-09-17,조선일보,주요뉴스,긍정,5,성장,9,9.18,5,98,#a8d0f0,#a8d0f0,Y
2026-09-17,조선일보,주요뉴스,부정,1,반대,17,22.67,6,75,#7a0a12,#7a0a12,Y
2026-09-17,조선일보,주요뉴스,부정,2,의혹,17,22.67,6,75,#922930,#922930,Y
2026-09-17,조선일보,주요뉴스,부정,3,우려,13,17.33,6,75,#aa484d,#aa484d,Y
2026-09-17,조선일보,주요뉴스,부정,4,부담,10,13.33,6,75,#c2686b,#c2686b,Y
2026-09-17,조선일보,주요뉴스,부정,5,수사,9,12.0,6,75,#da8788,#da8788,Y
2026-09-17,조선일보,주요뉴스,부정,6,취소,9,12.0,6,75,#f2a6a6,#f2a6a6,Y
