날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-08,조선일보,경제,1,금리,69,중립
2026-09-08,조선일보,경제,2,투자,54,긍정
2026-09-08,조선일보,경제,3,세종메디칼,47,중립
2026-09-08,조선일보,경제,4,미국,40,중립
2026-09-08,조선일보,경제,5,기업,39,중립
2026-09-08,조선일보,경제,6,교수,34,중립
2026-09-08,조선일보,경제,7,분기,29,중립
2026-09-08,조선일보,경제,8,성장,29,긍정
2026-09-08,조선일보,경제,9,반도체,28,중립
2026-09-08,조선일보,경제,10,사업,28,중립
2026-09-08,조선일보,경제,11,주가,24,중립
2026-09-08,조선일보,경제,12,주주,24,중립
2026-09-08,조선일보,경제,13,국민,24,중립
2026-09-08,조선일보,경제,14,은행,24,중립
2026-09-08,조선일보,경제,15,고정,22,중립
2026-09-08,조선일보,경제,16,봄바디어,22,중립
2026-09-08,조선일보,경제,17,정부,22,중립
2026-09-08,조선일보,경제,18,제넨셀,22,중립
2026-09-08,조선일보,경제,19,증가,21,긍정
2026-09-08,조선일보,경제,20,승인,21,중립
2026-09-08,조선일보,경제,21,실질,20,중립
2026-09-08,조선일보,경제,22,변전소,20,중립
2026-09-08,조선일보,경제,23,시장,19,중립
2026-09-08,조선일보,경제,24,항공기,19,중립
2026-09-08,조선일보,경제,25,캐나다,18,중립
2026-09-08,조선일보,경제,26,변동,17,중립
2026-09-08,조선일보,경제,27,회사,17,중립
2026-09-08,조선일보,경제,28,임상,17,중립
2026-09-08,조선일보,경제,29,식약처,17,중립
2026-09-08,조선일보,경제,30,유치,17,긍정
2026-09-08,조선일보,경제,31,기준,16,중립
2026-09-08,조선일보,경제,32,상품,16,중립
2026-09-08,조선일보,경제,33,머니,16,중립
2026-09-08,조선일보,경제,34,주민,16,중립
2026-09-08,조선일보,경제,35,성송면,16,중립
2026-09-08,조선일보,경제,36,소득,15,중립
2026-09-08,조선일보,경제,37,가격,14,중립
2026-09-08,조선일보,경제,38,상장,14,긍정
2026-09-08,조선일보,경제,39,코스닥,14,중립
2026-09-08,조선일보,경제,40,경제,13,중립
2026-09-08,조선일보,경제,41,개발,13,중립
2026-09-08,조선일보,경제,42,수출,13,중립
2026-09-08,조선일보,경제,43,건설,12,중립
2026-09-08,조선일보,경제,44,주식,12,중립
2026-09-08,조선일보,경제,45,우주,12,중립
2026-09-08,조선일보,경제,46,주담대,12,중립
2026-09-08,조선일보,경제,47,장기,12,중립
2026-09-08,조선일보,경제,48,대비,12,중립
2026-09-08,조선일보,경제,49,국내,12,중립
2026-09-08,조선일보,경제,50,인수,12,중립
2026-09-08,조선일보,경제,51,지중,12,중립
2026-09-08,조선일보,경제,52,트럼프,11,중립
2026-09-08,조선일보,경제,53,한국,11,중립
2026-09-08,조선일보,경제,54,생산,11,중립
2026-09-08,조선일보,경제,55,금융,11,중립
2026-09-08,조선일보,경제,56,자금,11,중립
2026-09-08,조선일보,경제,57,상승,11,긍정
2026-09-08,조선일보,경제,58,조선일보,11,중립
2026-09-08,조선일보,경제,59,치료제,11,중립
2026-09-08,조선일보,경제,60,송전,10,중립
2026-09-08,조선일보,경제,61,마을,10,중립
2026-09-08,조선일보,경제,62,위험,10,부정
2026-09-08,조선일보,경제,63,규모,10,중립
2026-09-08,조선일보,경제,64,연구원,10,중립
2026-09-08,조선일보,경제,65,핵심,10,중립
2026-09-08,조선일보,경제,66,폐지,10,부정
2026-09-08,조선일보,경제,67,소액,10,중립
2026-09-08,조선일보,경제,68,코로나,10,중립
2026-09-08,조선일보,경제,69,시험,10,중립
2026-09-08,조선일보,경제,70,사냥,10,중립
2026-09-08,조선일보,경제,71,지분,10,중립
2026-09-08,조선일보,경제,72,대출,9,중립
2026-09-08,조선일보,경제,73,부담,9,부정
2026-09-08,조선일보,경제,74,코스피,9,중립
2026-09-08,조선일보,경제,75,비용,9,중립
2026-09-08,조선일보,경제,76,업체,9,중립
2026-09-08,조선일보,경제,77,글로벌,9,중립
2026-09-08,조선일보,경제,78,자본,9,중립
2026-09-08,조선일보,경제,79,확정,9,중립
2026-09-08,조선일보,경제,80,추진,8,중립
2026-09-08,조선일보,경제,81,참여,8,긍정
2026-09-08,조선일보,경제,82,시대,8,중립
2026-09-08,조선일보,경제,83,펀드,8,중립
2026-09-08,조선일보,경제,84,요약,8,중립
2026-09-08,조선일보,경제,85,출시,8,긍정
2026-09-08,조선일보,경제,86,분석,8,중립
2026-09-08,조선일보,경제,87,기간,8,중립
2026-09-08,조선일보,경제,88,지역,8,중립
2026-09-08,조선일보,경제,89,최대,8,긍정
2026-09-08,조선일보,경제,90,산업,8,중립
2026-09-08,조선일보,경제,91,중심,8,중립
2026-09-08,조선일보,경제,92,증시,8,중립
2026-09-08,조선일보,경제,93,현금,8,중립
2026-09-08,조선일보,경제,94,전력망,8,중립
2026-09-08,조선일보,경제,95,목표,8,중립
2026-09-08,조선일보,경제,96,부지,8,중립
2026-09-08,조선일보,경제,97,그래픽,8,중립
2026-09-08,조선일보,경제,98,조합,8,중립
2026-09-08,조선일보,경제,99,바이오,8,중립
2026-09-08,조선일보,경제,100,이자,7,중립
