날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-02,아시아경제,정치,긍정,1,강화,12,66.67,2,18,#0d2b5c,#0d2b5c,Y
2026-09-02,아시아경제,정치,긍정,2,성과,6,33.33,2,18,#a8d0f0,#a8d0f0,Y
2026-09-02,아시아경제,정치,부정,1,수사,27,29.35,9,92,#7a0a12,#7a0a12,Y
2026-09-02,아시아경제,정치,부정,2,철회,11,11.96,9,92,#891e25,#891e25,Y
2026-09-02,아시아경제,정치,부정,3,우려,10,10.87,9,92,#983137,#983137,Y
2026-09-02,아시아경제,정치,부정,4,취소,10,10.87,9,92,#a7454a,#a7454a,Y
2026-09-02,아시아경제,정치,부정,5,부담,8,8.7,9,92,#b6585c,#b6585c,Y
2026-09-02,아시아경제,정치,부정,6,조작,7,7.61,9,92,#c56c6f,#c56c6f,Y
2026-09-02,아시아경제,정치,부정,7,기소,7,7.61,9,92,#d47f81,#d47f81,Y
2026-09-02,아시아경제,정치,부정,8,제재,6,6.52,9,92,#e39394,#e39394,Y
2026-09-02,아시아경제,정치,부정,9,비판,6,6.52,9,92,#f2a6a6,#f2a6a6,Y
