날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-22,조선일보,세계,1,한국,48,중립
2026-09-22,조선일보,세계,2,일본,41,중립
2026-09-22,조선일보,세계,3,대표,37,중립
2026-09-22,조선일보,세계,4,대회,34,중립
2026-09-22,조선일보,세계,5,선수,34,중립
2026-09-22,조선일보,세계,6,게임,32,중립
2026-09-22,조선일보,세계,7,아시안,31,중립
2026-09-22,조선일보,세계,8,미국,30,중립
2026-09-22,조선일보,세계,9,팔레스타인,30,중립
2026-09-22,조선일보,세계,10,야구,27,중립
2026-09-22,조선일보,세계,11,경기,27,중립
2026-09-22,조선일보,세계,12,백악관,25,중립
2026-09-22,조선일보,세계,13,트럼프,24,중립
2026-09-22,조선일보,세계,14,스포츠,22,중립
2026-09-22,조선일보,세계,15,북한,21,중립
2026-09-22,조선일보,세계,16,중국,21,중립
2026-09-22,조선일보,세계,17,여자,20,중립
2026-09-22,조선일보,세계,18,베네수엘라,19,중립
2026-09-22,조선일보,세계,19,경제,19,중립
2026-09-22,조선일보,세계,20,동메달,17,중립
2026-09-22,조선일보,세계,21,국제,15,중립
2026-09-22,조선일보,세계,22,아이치,15,중립
2026-09-22,조선일보,세계,23,동독,14,중립
2026-09-22,조선일보,세계,24,수영,14,중립
2026-09-22,조선일보,세계,25,남자,14,중립
2026-09-22,조선일보,세계,26,기업,14,중립
2026-09-22,조선일보,세계,27,종목,14,중립
2026-09-22,조선일보,세계,28,자유,13,중립
2026-09-22,조선일보,세계,29,나고야,13,중립
2026-09-22,조선일보,세계,30,결승,12,중립
2026-09-22,조선일보,세계,31,금메달,12,긍정
2026-09-22,조선일보,세계,32,후지산,11,중립
2026-09-22,조선일보,세계,33,정상,11,중립
2026-09-22,조선일보,세계,34,베를린,11,중립
2026-09-22,조선일보,세계,35,기록,11,중립
2026-09-22,조선일보,세계,36,응원,11,긍정
2026-09-22,조선일보,세계,37,축구,11,중립
2026-09-22,조선일보,세계,38,대통령,11,중립
2026-09-22,조선일보,세계,39,국가,11,중립
2026-09-22,조선일보,세계,40,처음,11,중립
2026-09-22,조선일보,세계,41,독일,11,중립
2026-09-22,조선일보,세계,42,석유,10,중립
2026-09-22,조선일보,세계,43,대만,10,중립
2026-09-22,조선일보,세계,44,지역,10,중립
2026-09-22,조선일보,세계,45,세트,10,중립
2026-09-22,조선일보,세계,46,입산,9,중립
2026-09-22,조선일보,세계,47,주장,9,중립
2026-09-22,조선일보,세계,48,세계,9,중립
2026-09-22,조선일보,세계,49,공격,9,중립
2026-09-22,조선일보,세계,50,기민당,9,중립
2026-09-22,조선일보,세계,51,선거,9,중립
2026-09-22,조선일보,세계,52,정당,9,중립
2026-09-22,조선일보,세계,53,김영,9,중립
2026-09-22,조선일보,세계,54,투수,9,중립
2026-09-22,조선일보,세계,55,가자,9,중립
2026-09-22,조선일보,세계,56,출입,8,중립
2026-09-22,조선일보,세계,57,롤렉스,8,중립
2026-09-22,조선일보,세계,58,메르츠,8,중립
2026-09-22,조선일보,세계,59,배구,8,중립
2026-09-22,조선일보,세계,60,요약,8,중립
2026-09-22,조선일보,세계,61,시장,8,중립
2026-09-22,조선일보,세계,62,확인,8,중립
2026-09-22,조선일보,세계,63,에너지,8,중립
2026-09-22,조선일보,세계,64,연합뉴스,8,중립
2026-09-22,조선일보,세계,65,에랄프,8,중립
2026-09-22,조선일보,세계,66,상대,8,중립
2026-09-22,조선일보,세계,67,타자,8,중립
2026-09-22,조선일보,세계,68,금지,7,중립
2026-09-22,조선일보,세계,69,장관,7,중립
2026-09-22,조선일보,세계,70,테크볼,7,중립
2026-09-22,조선일보,세계,71,업체,7,중립
2026-09-22,조선일보,세계,72,유엔,7,중립
2026-09-22,조선일보,세계,73,전쟁,7,부정
2026-09-22,조선일보,세계,74,소유,7,중립
2026-09-22,조선일보,세계,75,시계,7,중립
2026-09-22,조선일보,세계,76,공약,7,중립
2026-09-22,조선일보,세계,77,투자,7,긍정
2026-09-22,조선일보,세계,78,분석,7,중립
2026-09-22,조선일보,세계,79,기술,7,중립
2026-09-22,조선일보,세계,80,등산객,7,중립
2026-09-22,조선일보,세계,81,득표,7,중립
2026-09-22,조선일보,세계,82,좌파당,7,중립
2026-09-22,조선일보,세계,83,은메달,7,중립
2026-09-22,조선일보,세계,84,항저우,7,중립
2026-09-22,조선일보,세계,85,연맹,7,중립
2026-09-22,조선일보,세계,86,출전,7,중립
2026-09-22,조선일보,세계,87,해외,7,중립
2026-09-22,조선일보,세계,88,안타,7,중립
2026-09-22,조선일보,세계,89,외교,6,중립
2026-09-22,조선일보,세계,90,승리,6,긍정
2026-09-22,조선일보,세계,91,도널드,6,중립
2026-09-22,조선일보,세계,92,뉴욕,6,중립
2026-09-22,조선일보,세계,93,유튜브,6,중립
2026-09-22,조선일보,세계,94,소셜,6,중립
2026-09-22,조선일보,세계,95,반대,6,부정
2026-09-22,조선일보,세계,96,의지,6,중립
2026-09-22,조선일보,세계,97,기간,6,중립
2026-09-22,조선일보,세계,98,무대,6,중립
2026-09-22,조선일보,세계,99,의회,6,중립
2026-09-22,조선일보,세계,100,성장,6,긍정
