날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-20,문화일보,주요뉴스,긍정,1,상승,10,30.3,4,33,#0d2b5c,#0d2b5c,Y
2026-09-20,문화일보,주요뉴스,긍정,2,인정,9,27.27,4,33,#41628d,#41628d,Y
2026-09-20,문화일보,주요뉴스,긍정,3,개막,7,21.21,4,33,#7499bf,#7499bf,Y
2026-09-20,문화일보,주요뉴스,긍정,4,채용,7,21.21,4,33,#a8d0f0,#a8d0f0,Y
2026-09-20,문화일보,주요뉴스,부정,1,혐의,16,15.38,10,104,#7a0a12,#7a0a12,Y
2026-09-20,문화일보,주요뉴스,부정,2,취소,13,12.5,10,104,#871b22,#871b22,Y
2026-09-20,문화일보,주요뉴스,부정,3,논란,13,12.5,10,104,#942c33,#942c33,Y
2026-09-20,문화일보,주요뉴스,부정,4,수사,12,11.54,10,104,#a23e43,#a23e43,Y
2026-09-20,문화일보,주요뉴스,부정,5,혐오,10,9.62,10,104,#af4f54,#af4f54,Y
2026-09-20,문화일보,주요뉴스,부정,6,사퇴,10,9.62,10,104,#bd6164,#bd6164,Y
2026-09-20,문화일보,주요뉴스,부정,7,의혹,9,8.65,10,104,#ca7275,#ca7275,Y
2026-09-20,문화일보,주요뉴스,부정,8,체포,8,7.69,10,104,#d88485,#d88485,Y
2026-09-20,문화일보,주요뉴스,부정,9,사망,7,6.73,10,104,#e59596,#e59596,Y
2026-09-20,문화일보,주요뉴스,부정,10,하락,6,5.77,10,104,#f2a6a6,#f2a6a6,Y
