날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-06,조선일보,사회,긍정,1,축제,27,67.5,2,40,#0d2b5c,#0d2b5c,Y
2026-09-06,조선일보,사회,긍정,2,안전,13,32.5,2,40,#a8d0f0,#a8d0f0,Y
2026-09-06,조선일보,사회,부정,1,사기,12,17.14,8,70,#7a0a12,#7a0a12,Y
2026-09-06,조선일보,사회,부정,2,사고,12,17.14,8,70,#8b2027,#8b2027,Y
2026-09-06,조선일보,사회,부정,3,범죄,12,17.14,8,70,#9c373c,#9c373c,Y
2026-09-06,조선일보,사회,부정,4,수사,8,11.43,8,70,#ad4d51,#ad4d51,Y
2026-09-06,조선일보,사회,부정,5,징역,7,10.0,8,70,#bf6367,#bf6367,Y
2026-09-06,조선일보,사회,부정,6,혐의,7,10.0,8,70,#d0797c,#d0797c,Y
2026-09-06,조선일보,사회,부정,7,피해,6,8.57,8,70,#e19091,#e19091,Y
2026-09-06,조선일보,사회,부정,8,기소,6,8.57,8,70,#f2a6a6,#f2a6a6,Y
