날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-13,조선일보,사회,1,혐의,29,부정
2026-09-13,조선일보,사회,2,조사,20,중립
2026-09-13,조선일보,사회,3,사고,15,부정
2026-09-13,조선일보,사회,4,의원,14,중립
2026-09-13,조선일보,사회,5,파병,13,중립
2026-09-13,조선일보,사회,6,서울,13,중립
2026-09-13,조선일보,사회,7,경찰,13,중립
2026-09-13,조선일보,사회,8,전쟁,13,부정
2026-09-13,조선일보,사회,9,접수,11,중립
2026-09-13,조선일보,사회,10,징역,11,부정
2026-09-13,조선일보,사회,11,선고,11,중립
2026-09-13,조선일보,사회,12,기독교,10,중립
2026-09-13,조선일보,사회,13,이란,10,중립
2026-09-13,조선일보,사회,14,해경,10,중립
2026-09-13,조선일보,사회,15,시민,9,중립
2026-09-13,조선일보,사회,16,집회,9,중립
2026-09-13,조선일보,사회,17,청탁,9,부정
2026-09-13,조선일보,사회,18,정보,9,중립
2026-09-13,조선일보,사회,19,불법,9,부정
2026-09-13,조선일보,사회,20,원서,9,중립
2026-09-13,조선일보,사회,21,기온,9,중립
2026-09-13,조선일보,사회,22,아들,8,중립
2026-09-13,조선일보,사회,23,고발인,8,중립
2026-09-13,조선일보,사회,24,개인,8,중립
2026-09-13,조선일보,사회,25,구속,8,부정
2026-09-13,조선일보,사회,26,요약,8,중립
2026-09-13,조선일보,사회,27,뉴스1,8,중립
2026-09-13,조선일보,사회,28,위반,8,부정
2026-09-13,조선일보,사회,29,호르무즈,7,중립
2026-09-13,조선일보,사회,30,단체,7,중립
2026-09-13,조선일보,사회,31,행진,7,중립
2026-09-13,조선일보,사회,32,아침,7,중립
2026-09-13,조선일보,사회,33,조업,7,중립
2026-09-13,조선일보,사회,34,어선,7,중립
2026-09-13,조선일보,사회,35,반대,7,부정
2026-09-13,조선일보,사회,36,시스템,7,중립
2026-09-13,조선일보,사회,37,대학,7,중립
2026-09-13,조선일보,사회,38,수험,7,중립
2026-09-13,조선일보,사회,39,사건,7,중립
2026-09-13,조선일보,사회,40,후보자,7,중립
2026-09-13,조선일보,사회,41,검찰,7,중립
2026-09-13,조선일보,사회,42,기소,7,부정
2026-09-13,조선일보,사회,43,범행,7,중립
2026-09-13,조선일보,사회,44,연장,6,중립
2026-09-13,조선일보,사회,45,뇌물,6,부정
2026-09-13,조선일보,사회,46,인정,6,긍정
2026-09-13,조선일보,사회,47,항소심,6,중립
2026-09-13,조선일보,사회,48,강원,6,중립
2026-09-13,조선일보,사회,49,인근,6,중립
2026-09-13,조선일보,사회,50,생명,6,중립
2026-09-13,조선일보,사회,51,미국,6,중립
2026-09-13,조선일보,사회,52,자신,6,중립
2026-09-13,조선일보,사회,53,마감,6,중립
2026-09-13,조선일보,사회,54,수사,6,부정
2026-09-13,조선일보,사회,55,재판부,6,중립
2026-09-13,조선일보,사회,56,중국,6,중립
2026-09-13,조선일보,사회,57,피해자,6,중립
2026-09-13,조선일보,사회,58,수시,5,중립
2026-09-13,조선일보,사회,59,의혹,5,부정
2026-09-13,조선일보,사회,60,국회,5,중립
2026-09-13,조선일보,사회,61,법원,5,중립
2026-09-13,조선일보,사회,62,유의,5,중립
2026-09-13,조선일보,사회,63,서해,5,중립
2026-09-13,조선일보,사회,64,나포,5,중립
2026-09-13,조선일보,사회,65,물품,5,중립
2026-09-13,조선일보,사회,66,경위,5,중립
2026-09-13,조선일보,사회,67,평화,5,긍정
2026-09-13,조선일보,사회,68,판단,5,중립
2026-09-13,조선일보,사회,69,해상,5,중립
2026-09-13,조선일보,사회,70,고발,5,부정
2026-09-13,조선일보,사회,71,유출,5,부정
2026-09-13,조선일보,사회,72,업체,5,중립
2026-09-13,조선일보,사회,73,단속,5,중립
2026-09-13,조선일보,사회,74,운전,5,중립
2026-09-13,조선일보,사회,75,거부,4,부정
2026-09-13,조선일보,사회,76,청와대,4,중립
2026-09-13,조선일보,사회,77,논란,4,부정
2026-09-13,조선일보,사회,78,일요일,4,중립
2026-09-13,조선일보,사회,79,내부,4,중립
2026-09-13,조선일보,사회,80,체포,4,부정
2026-09-13,조선일보,사회,81,보좌관,4,중립
2026-09-13,조선일보,사회,82,개종,4,중립
2026-09-13,조선일보,사회,83,난민,4,중립
2026-09-13,조선일보,사회,84,날씨,4,중립
2026-09-13,조선일보,사회,85,기분,4,중립
2026-09-13,조선일보,사회,86,시속,4,중립
2026-09-13,조선일보,사회,87,만취,4,중립
2026-09-13,조선일보,사회,88,병원,4,중립
2026-09-13,조선일보,사회,89,트럼프,4,중립
2026-09-13,조선일보,사회,90,침략,4,중립
2026-09-13,조선일보,사회,91,정부,4,중립
2026-09-13,조선일보,사회,92,정신,4,중립
2026-09-13,조선일보,사회,93,지역,4,중립
2026-09-13,조선일보,사회,94,지원,4,긍정
2026-09-13,조선일보,사회,95,가능,4,중립
2026-09-13,조선일보,사회,96,구제,4,긍정
2026-09-13,조선일보,사회,97,파악,4,중립
2026-09-13,조선일보,사회,98,의심,4,중립
2026-09-13,조선일보,사회,99,도움,4,중립
2026-09-13,조선일보,사회,100,안전,4,긍정
