날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-22,조선일보,문화,1,연극,34,중립
2026-09-22,조선일보,문화,2,극장,28,중립
2026-09-22,조선일보,문화,3,한국,24,중립
2026-09-22,조선일보,문화,4,공연,24,긍정
2026-09-22,조선일보,문화,5,이승철,19,중립
2026-09-22,조선일보,문화,6,영화,18,중립
2026-09-22,조선일보,문화,7,음악,17,중립
2026-09-22,조선일보,문화,8,네팔,17,중립
2026-09-22,조선일보,문화,9,배우,17,중립
2026-09-22,조선일보,문화,10,기후,16,중립
2026-09-22,조선일보,문화,11,가수,15,중립
2026-09-22,조선일보,문화,12,의사,15,중립
2026-09-22,조선일보,문화,13,나라,15,중립
2026-09-22,조선일보,문화,14,관객,15,중립
2026-09-22,조선일보,문화,15,카텔란,14,중립
2026-09-22,조선일보,문화,16,무대,14,중립
2026-09-22,조선일보,문화,17,자신,14,중립
2026-09-22,조선일보,문화,18,마하티르,13,중립
2026-09-22,조선일보,문화,19,무기,13,중립
2026-09-22,조선일보,문화,20,카드,13,중립
2026-09-22,조선일보,문화,21,아프리카,13,중립
2026-09-22,조선일보,문화,22,서울,13,중립
2026-09-22,조선일보,문화,23,작품,13,중립
2026-09-22,조선일보,문화,24,현실,12,중립
2026-09-22,조선일보,문화,25,바나나,12,중립
2026-09-22,조선일보,문화,26,시절,12,중립
2026-09-22,조선일보,문화,27,붕괴,12,부정
2026-09-22,조선일보,문화,28,이야기,11,중립
2026-09-22,조선일보,문화,29,지금,11,중립
2026-09-22,조선일보,문화,30,세계,11,중립
2026-09-22,조선일보,문화,31,국립,11,중립
2026-09-22,조선일보,문화,32,작곡,11,중립
2026-09-22,조선일보,문화,33,마음,10,중립
2026-09-22,조선일보,문화,34,화약,10,중립
2026-09-22,조선일보,문화,35,시간,10,중립
2026-09-22,조선일보,문화,36,홉킨스,10,중립
2026-09-22,조선일보,문화,37,가치,9,중립
2026-09-22,조선일보,문화,38,요즘,9,중립
2026-09-22,조선일보,문화,39,제작,9,중립
2026-09-22,조선일보,문화,40,미국,9,중립
2026-09-22,조선일보,문화,41,부활,9,중립
2026-09-22,조선일보,문화,42,총리,8,중립
2026-09-22,조선일보,문화,43,발견,8,중립
2026-09-22,조선일보,문화,44,공개,8,중립
2026-09-22,조선일보,문화,45,처음,8,중립
2026-09-22,조선일보,문화,46,피해,8,부정
2026-09-22,조선일보,문화,47,휴대폰,7,중립
2026-09-22,조선일보,문화,48,빙하,7,중립
2026-09-22,조선일보,문화,49,베니스,7,중립
2026-09-22,조선일보,문화,50,경제,7,중립
2026-09-22,조선일보,문화,51,대신,7,중립
2026-09-22,조선일보,문화,52,자본주의,7,중립
2026-09-22,조선일보,문화,53,사랑,7,중립
2026-09-22,조선일보,문화,54,목소리,7,중립
2026-09-22,조선일보,문화,55,영국,7,중립
2026-09-22,조선일보,문화,56,감독,7,중립
2026-09-22,조선일보,문화,57,우간다,7,중립
2026-09-22,조선일보,문화,58,봉사,7,긍정
2026-09-22,조선일보,문화,59,황자화통,6,중립
2026-09-22,조선일보,문화,60,클럽,6,중립
2026-09-22,조선일보,문화,61,프리,6,중립
2026-09-22,조선일보,문화,62,상인,6,중립
2026-09-22,조선일보,문화,63,트럼프,6,중립
2026-09-22,조선일보,문화,64,아시아,6,중립
2026-09-22,조선일보,문화,65,기억,6,중립
2026-09-22,조선일보,문화,66,국가,6,중립
2026-09-22,조선일보,문화,67,가난,6,중립
2026-09-22,조선일보,문화,68,주변,6,중립
2026-09-22,조선일보,문화,69,인생,6,중립
2026-09-22,조선일보,문화,70,나이,6,중립
2026-09-22,조선일보,문화,71,휴대,6,중립
2026-09-22,조선일보,문화,72,가능,6,중립
2026-09-22,조선일보,문화,73,고려,6,중립
2026-09-22,조선일보,문화,74,집중,6,중립
2026-09-22,조선일보,문화,75,코미디언,6,중립
2026-09-22,조선일보,문화,76,서면,6,중립
2026-09-22,조선일보,문화,77,작가,6,중립
2026-09-22,조선일보,문화,78,시스템,6,중립
2026-09-22,조선일보,문화,79,연출,6,중립
2026-09-22,조선일보,문화,80,데뷔,6,중립
2026-09-22,조선일보,문화,81,도전,6,중립
2026-09-22,조선일보,문화,82,아이티,6,중립
2026-09-22,조선일보,문화,83,의료,6,중립
2026-09-22,조선일보,문화,84,나주,5,중립
2026-09-22,조선일보,문화,85,백화점,5,중립
2026-09-22,조선일보,문화,86,추억,5,중립
2026-09-22,조선일보,문화,87,모순,5,중립
2026-09-22,조선일보,문화,88,환경,5,중립
2026-09-22,조선일보,문화,89,말레이시아,5,중립
2026-09-22,조선일보,문화,90,관심,5,중립
2026-09-22,조선일보,문화,91,가격,5,중립
2026-09-22,조선일보,문화,92,수술,5,중립
2026-09-22,조선일보,문화,93,정치,5,중립
2026-09-22,조선일보,문화,94,정부,5,중립
2026-09-22,조선일보,문화,95,순간,5,중립
2026-09-22,조선일보,문화,96,조선,5,중립
2026-09-22,조선일보,문화,97,연구소,5,중립
2026-09-22,조선일보,문화,98,무게,5,중립
2026-09-22,조선일보,문화,99,이름,5,중립
2026-09-22,조선일보,문화,100,그림,5,중립
