날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-13,문화일보,IT과학,1,기업,34,중립
2026-09-13,문화일보,IT과학,2,삼성전자,32,중립
2026-09-13,문화일보,IT과학,3,반도체,29,중립
2026-09-13,문화일보,IT과학,4,기술,24,중립
2026-09-13,문화일보,IT과학,5,게임,23,중립
2026-09-13,문화일보,IT과학,6,사업,19,중립
2026-09-13,문화일보,IT과학,7,갤럭시,18,중립
2026-09-13,문화일보,IT과학,8,국내,17,중립
2026-09-13,문화일보,IT과학,9,시장,16,중립
2026-09-13,문화일보,IT과학,10,정신,16,중립
2026-09-13,문화일보,IT과학,11,회장,16,중립
2026-09-13,문화일보,IT과학,12,선정,15,긍정
2026-09-13,문화일보,IT과학,13,지원,15,긍정
2026-09-13,문화일보,IT과학,14,메이플스토리,15,중립
2026-09-13,문화일보,IT과학,15,도전,15,중립
2026-09-13,문화일보,IT과학,16,일자리,14,중립
2026-09-13,문화일보,IT과학,17,할인,13,중립
2026-09-13,문화일보,IT과학,18,활용,13,중립
2026-09-13,문화일보,IT과학,19,기반,12,중립
2026-09-13,문화일보,IT과학,20,크래프톤,12,중립
2026-09-13,문화일보,IT과학,21,애플,12,중립
2026-09-13,문화일보,IT과학,22,혁신,12,긍정
2026-09-13,문화일보,IT과학,23,경험,12,중립
2026-09-13,문화일보,IT과학,24,확대,12,긍정
2026-09-13,문화일보,IT과학,25,전략,12,중립
2026-09-13,문화일보,IT과학,26,성장,12,긍정
2026-09-13,문화일보,IT과학,27,대표,12,중립
2026-09-13,문화일보,IT과학,28,창업,12,중립
2026-09-13,문화일보,IT과학,29,분할,11,중립
2026-09-13,문화일보,IT과학,30,스마일게이트,11,중립
2026-09-13,문화일보,IT과학,31,출시,11,긍정
2026-09-13,문화일보,IT과학,32,산업,11,중립
2026-09-13,문화일보,IT과학,33,검증,11,중립
2026-09-13,문화일보,IT과학,34,더블,11,중립
2026-09-13,문화일보,IT과학,35,기업가,11,중립
2026-09-13,문화일보,IT과학,36,국가,10,중립
