날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-01,데일리안,세계,긍정,1,협력,23,56.1,3,41,#0d2b5c,#0d2b5c,Y
2026-09-01,데일리안,세계,긍정,2,최대,9,21.95,3,41,#5b7ea6,#5b7ea6,Y
2026-09-01,데일리안,세계,긍정,3,확대,9,21.95,3,41,#a8d0f0,#a8d0f0,Y
2026-09-01,데일리안,세계,부정,1,전쟁,18,18.95,8,95,#7a0a12,#7a0a12,Y
2026-09-01,데일리안,세계,부정,2,실종,15,15.79,8,95,#8b2027,#8b2027,Y
2026-09-01,데일리안,세계,부정,3,압박,13,13.68,8,95,#9c373c,#9c373c,Y
2026-09-01,데일리안,세계,부정,4,제재,13,13.68,8,95,#ad4d51,#ad4d51,Y
2026-09-01,데일리안,세계,부정,5,충돌,12,12.63,8,95,#bf6367,#bf6367,Y
2026-09-01,데일리안,세계,부정,6,우려,9,9.47,8,95,#d0797c,#d0797c,Y
2026-09-01,데일리안,세계,부정,7,처벌,8,8.42,8,95,#e19091,#e19091,Y
2026-09-01,데일리안,세계,부정,8,하락,7,7.37,8,95,#f2a6a6,#f2a6a6,Y
