날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-14,종합,전체 카테고리,긍정,1,지원,285,11.97,50,2381,#0d2b5c,#0d2b5c,Y
2026-09-14,종합,전체 카테고리,긍정,2,참여,185,7.77,50,2381,#102e5f,#1e3d6c,Y
2026-09-14,종합,전체 카테고리,긍정,3,확대,177,7.43,50,2381,#133162,#2f4f7d,Y
2026-09-14,종합,전체 카테고리,긍정,4,협력,133,5.59,50,2381,#163565,#41628d,Y
2026-09-14,종합,전체 카테고리,긍정,5,투자,125,5.25,50,2381,#193868,#52749e,Y
2026-09-14,종합,전체 카테고리,긍정,6,최대,109,4.58,50,2381,#1d3c6b,#6387ae,Y
2026-09-14,종합,전체 카테고리,긍정,7,상승,104,4.37,50,2381,#203f6e,#7499bf,Y
2026-09-14,종합,전체 카테고리,긍정,8,안전,104,4.37,50,2381,#234271,#86accf,Y
2026-09-14,종합,전체 카테고리,긍정,9,확보,90,3.78,50,2381,#264674,#97bee0,Y
2026-09-14,종합,전체 카테고리,긍정,10,성장,80,3.36,50,2381,#2a4977,#a8d0f0,Y
2026-09-14,종합,전체 카테고리,긍정,11,강화,68,2.86,50,2381,#2d4d7a,,N
2026-09-14,종합,전체 카테고리,긍정,12,우승,60,2.52,50,2381,#30507d,,N
2026-09-14,종합,전체 카테고리,긍정,13,축제,59,2.48,50,2381,#335380,,N
2026-09-14,종합,전체 카테고리,긍정,14,증가,58,2.44,50,2381,#365683,,N
2026-09-14,종합,전체 카테고리,긍정,15,선정,50,2.1,50,2381,#395a86,,N
2026-09-14,종합,전체 카테고리,긍정,16,합의,46,1.93,50,2381,#3c5d89,,N
2026-09-14,종합,전체 카테고리,긍정,17,수상,42,1.76,50,2381,#3f618c,,N
2026-09-14,종합,전체 카테고리,긍정,18,출시,39,1.64,50,2381,#42648f,,N
2026-09-14,종합,전체 카테고리,긍정,19,강세,34,1.43,50,2381,#466893,,N
2026-09-14,종합,전체 카테고리,긍정,20,공연,31,1.3,50,2381,#496b95,,N
2026-09-14,종합,전체 카테고리,긍정,21,구제,31,1.3,50,2381,#4c6e98,,N
2026-09-14,종합,전체 카테고리,긍정,22,최고,28,1.18,50,2381,#4f729b,,N
2026-09-14,종합,전체 카테고리,긍정,23,개선,28,1.18,50,2381,#52759e,,N
2026-09-14,종합,전체 카테고리,긍정,24,상장,26,1.09,50,2381,#5679a2,,N
2026-09-14,종합,전체 카테고리,긍정,25,개최,24,1.01,50,2381,#597ca5,,N
2026-09-14,종합,전체 카테고리,긍정,26,성과,24,1.01,50,2381,#5c7fa7,,N
2026-09-14,종합,전체 카테고리,긍정,27,전시,24,1.01,50,2381,#5f82aa,,N
2026-09-14,종합,전체 카테고리,긍정,28,체결,23,0.97,50,2381,#6386ae,,N
2026-09-14,종합,전체 카테고리,긍정,29,완화,22,0.92,50,2381,#6689b1,,N
2026-09-14,종합,전체 카테고리,긍정,30,기부,22,0.92,50,2381,#698db4,,N
2026-09-14,종합,전체 카테고리,긍정,31,봉사,22,0.92,50,2381,#6c90b7,,N
2026-09-14,종합,전체 카테고리,긍정,32,혜택,22,0.92,50,2381,#6f93b9,,N
2026-09-14,종합,전체 카테고리,긍정,33,수혜,21,0.88,50,2381,#7397bd,,N
2026-09-14,종합,전체 카테고리,긍정,34,인기,20,0.84,50,2381,#769ac0,,N
2026-09-14,종합,전체 카테고리,긍정,35,금메달,18,0.76,50,2381,#799ec3,,N
2026-09-14,종합,전체 카테고리,긍정,36,안정,17,0.71,50,2381,#7ca1c6,,N
2026-09-14,종합,전체 카테고리,긍정,37,승리,17,0.71,50,2381,#7fa5c9,,N
2026-09-14,종합,전체 카테고리,긍정,38,배당,12,0.5,50,2381,#82a8cc,,N
2026-09-14,종합,전체 카테고리,긍정,39,회복,11,0.46,50,2381,#85abcf,,N
2026-09-14,종합,전체 카테고리,긍정,40,확충,9,0.38,50,2381,#88aed2,,N
2026-09-14,종합,전체 카테고리,긍정,41,신뢰,9,0.38,50,2381,#8bb2d5,,N
2026-09-14,종합,전체 카테고리,긍정,42,축하,9,0.38,50,2381,#8fb5d8,,N
2026-09-14,종합,전체 카테고리,긍정,43,감사,9,0.38,50,2381,#92b9db,,N
2026-09-14,종합,전체 카테고리,긍정,44,소통,9,0.38,50,2381,#95bcde,,N
2026-09-14,종합,전체 카테고리,긍정,45,취업,9,0.38,50,2381,#98bfe1,,N
2026-09-14,종합,전체 카테고리,긍정,46,수주,9,0.38,50,2381,#9cc3e4,,N
2026-09-14,종합,전체 카테고리,긍정,47,고용,9,0.38,50,2381,#9fc6e7,,N
2026-09-14,종합,전체 카테고리,긍정,48,기대,7,0.29,50,2381,#a2caea,,N
