날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-09,문화일보,경제,1,대한항공,21,중립
2026-09-09,문화일보,경제,2,시장,18,중립
2026-09-09,문화일보,경제,3,대통령,17,중립
2026-09-09,문화일보,경제,4,브랜드,16,중립
2026-09-09,문화일보,경제,5,겨울,15,중립
2026-09-09,문화일보,경제,6,대상,15,중립
2026-09-09,문화일보,경제,7,종부세,15,중립
2026-09-09,문화일보,경제,8,기준,15,중립
2026-09-09,문화일보,경제,9,가슴살,14,중립
2026-09-09,문화일보,경제,10,투자,14,긍정
2026-09-09,문화일보,경제,11,제품,14,중립
2026-09-09,문화일보,경제,12,가을,13,중립
2026-09-09,문화일보,경제,13,조사,13,중립
2026-09-09,문화일보,경제,14,단지,13,중립
2026-09-09,문화일보,경제,15,기업,13,중립
2026-09-09,문화일보,경제,16,서울,12,중립
2026-09-09,문화일보,경제,17,이혼,12,중립
2026-09-09,문화일보,경제,18,조종사,12,중립
2026-09-09,문화일보,경제,19,한국,12,중립
2026-09-09,문화일보,경제,20,지수,11,중립
2026-09-09,문화일보,경제,21,삼성전자,11,중립
2026-09-09,문화일보,경제,22,부동산,11,중립
2026-09-09,문화일보,경제,23,반려견,11,중립
2026-09-09,문화일보,경제,24,카드,10,중립
2026-09-09,문화일보,경제,25,거주,10,중립
2026-09-09,문화일보,경제,26,스마일게이트,10,중립
2026-09-09,문화일보,경제,27,법인,9,중립
2026-09-09,문화일보,경제,28,구찌,9,중립
2026-09-09,문화일보,경제,29,재산,9,중립
2026-09-09,문화일보,경제,30,소송,9,부정
2026-09-09,문화일보,경제,31,서열,9,중립
2026-09-09,문화일보,경제,32,과세,9,중립
2026-09-09,문화일보,경제,33,증가,9,긍정
2026-09-09,문화일보,경제,34,운송,9,중립
2026-09-09,문화일보,경제,35,조정,9,중립
2026-09-09,문화일보,경제,36,집값,8,중립
2026-09-09,문화일보,경제,37,아파트,8,중립
2026-09-09,문화일보,경제,38,소비자,8,중립
2026-09-09,문화일보,경제,39,연합뉴스,8,중립
2026-09-09,문화일보,경제,40,주장,8,중립
2026-09-09,문화일보,경제,41,미국,8,중립
2026-09-09,문화일보,경제,42,프랑스,8,중립
2026-09-09,문화일보,경제,43,노조,8,중립
2026-09-09,문화일보,경제,44,셀렉션,7,중립
2026-09-09,문화일보,경제,45,분할,7,중립
2026-09-09,문화일보,경제,46,급등,7,긍정
2026-09-09,문화일보,경제,47,하락,7,부정
2026-09-09,문화일보,경제,48,나이키,7,중립
2026-09-09,문화일보,경제,49,미스트,7,중립
2026-09-09,문화일보,경제,50,유흥업소,7,중립
2026-09-09,문화일보,경제,51,경제,7,중립
2026-09-09,문화일보,경제,52,수준,7,중립
2026-09-09,문화일보,경제,53,유지,7,중립
2026-09-09,문화일보,경제,54,주요,7,중립
2026-09-09,문화일보,경제,55,적용,7,중립
2026-09-09,문화일보,경제,56,시간,7,중립
2026-09-09,문화일보,경제,57,일상,7,중립
2026-09-09,문화일보,경제,58,대표,7,중립
2026-09-09,문화일보,경제,59,부담,7,부정
2026-09-09,문화일보,경제,60,현지,7,중립
2026-09-09,문화일보,경제,61,결제,6,중립
2026-09-09,문화일보,경제,62,고윤정,6,중립
2026-09-09,문화일보,경제,63,내셔널지오그래픽,6,중립
2026-09-09,문화일보,경제,64,협약,6,긍정
2026-09-09,문화일보,경제,65,공정위,6,중립
2026-09-09,문화일보,경제,66,상승,6,긍정
2026-09-09,문화일보,경제,67,다양,6,중립
2026-09-09,문화일보,경제,68,소재,6,중립
2026-09-09,문화일보,경제,69,인상,6,중립
2026-09-09,문화일보,경제,70,분석,6,중립
2026-09-09,문화일보,경제,71,평가,6,중립
2026-09-09,문화일보,경제,72,항공편,6,중립
2026-09-09,문화일보,경제,73,장기,6,중립
2026-09-09,문화일보,경제,74,반도체,6,중립
2026-09-09,문화일보,경제,75,체결,6,긍정
2026-09-09,문화일보,경제,76,협력,6,긍정
2026-09-09,문화일보,경제,77,쟁의,6,중립
2026-09-09,문화일보,경제,78,비아리츠,5,중립
2026-09-09,문화일보,경제,79,이그니스,5,중립
2026-09-09,문화일보,경제,80,최대,5,긍정
2026-09-09,문화일보,경제,81,증시,5,중립
2026-09-09,문화일보,경제,82,현장,5,중립
2026-09-09,문화일보,경제,83,전체,5,중립
2026-09-09,문화일보,경제,84,사용,5,중립
2026-09-09,문화일보,경제,85,위원회,5,중립
2026-09-09,문화일보,경제,86,디테일,5,중립
2026-09-09,문화일보,경제,87,선택,5,중립
2026-09-09,문화일보,경제,88,시즌,5,중립
2026-09-09,문화일보,경제,89,기장,5,중립
2026-09-09,문화일보,경제,90,어패럴,5,중립
2026-09-09,문화일보,경제,91,캠페인,5,중립
2026-09-09,문화일보,경제,92,가격,5,중립
2026-09-09,문화일보,경제,93,상대,5,중립
2026-09-09,문화일보,경제,94,정부,5,중립
2026-09-09,문화일보,경제,95,보유,5,중립
2026-09-09,문화일보,경제,96,합의,5,긍정
2026-09-09,문화일보,경제,97,지분,5,중립
2026-09-09,문화일보,경제,98,발견,5,중립
2026-09-09,문화일보,경제,99,반려동물,5,중립
2026-09-09,문화일보,경제,100,요구,5,중립
